results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
942	naftifine	19.62	8.84	38.02	2.033247e-09	9	188	21571	8842571	942	naftifine	gastrooesophageal reflux disease	74.4	13.1	289.15	1.826845e-05	3	10	321	79662	942	naftifine	gastrooesophageal reflux disease	34	65.1	0	0	166.42	1	0	6	59	11323	942	naftifine	gastrooesophageal reflux disease	0	0	239.22	1	0	7	25	8203	942	naftifine	gastrooesophageal reflux disease	0	0	Inf	1	0	0	43	14726	942	naftifine	gastrooesophageal reflux disease	-9.6	6.77287364908539e-05	547.72	0.9860134	-0.03	0.01	2.809453e-09	0.02	0.25	0.9453829	8230048
943	ethanolamine oleate	0	0	147.82	1	0	12	21580	8842747	943	ethanolamine oleate	balloon-occluded retrograde transvenous obliteration	0	0	Inf	1	0	6	0	8	943	ethanolamine oleate	balloon-occluded retrograde transvenous obliteration	NA	NA	0	0	Inf	1	0	0	0	0	943	ethanolamine oleate	balloon-occluded retrograde transvenous obliteration	0	0	Inf	1	0	0	0	2	943	ethanolamine oleate	balloon-occluded retrograde transvenous obliteration	0	0	Inf	1	0	0	0	0	943	ethanolamine oleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
945	etretinate	0	0	10.13	1	0	151	21580	8842608	945	etretinate	psoriasis	0	0	127.11	1	0	53	94	162734	945	etretinate	psoriasis	29.4	68.6	0	0	3134.53	1	0	4	18	38439	945	etretinate	psoriasis	0	0	1896.55	1	0	5	14	21474	945	etretinate	psoriasis	0	0	4.5036e+15	1	0	1	7	27609	945	etretinate	psoriasis	-8	0.000335462627902512	590.67	0.9891973	-0.01	0.01	0.3907196	0.94	0.46	0.04161979	8491108
946	insulin zinc susp recombinant human	5.24	2.09	10.86	0.0004934209	7	548	21573	8842211	946	insulin zinc susp recombinant human	diabetes mellitus	22.33	8.81	47.27	5.42796e-08	7	335	229	244654	946	insulin zinc susp recombinant human	diabetes mellitus	36	65.5	0	0	4.5036e+15	1	0	1	28	32298	946	insulin zinc susp recombinant human	diabetes mellitus	0	0	6669.35	1	0	3	14	29867	946	insulin zinc susp recombinant human	diabetes mellitus	0	0	3980.21	1	0	3	20	28460	946	insulin zinc susp recombinant human	diabetes mellitus	-9.11	0.000110554715131105	560.84	0.9870363	-0.05	0.01	5.044199e-06	-0.4	0.35	0.2566339	8583678
947	norfloxacin	4.55	2.81	6.98	2.344078e-08	21	1892	21559	8840867	947	norfloxacin	urinary tract infection	2.5	0.29	9.73	0.2009019	2	427	37	19717	947	norfloxacin	urinary tract infection	22.6	76	0	0	177.58	1	0	15	7	3518	947	norfloxacin	urinary tract infection	0	0	470.13	1	0	4	5	1262	947	norfloxacin	urinary tract infection	0	0	285.44	1	0	21	4	3785	947	norfloxacin	urinary tract infection	-11.82	7.35595771211205e-06	1241.09	0.9924041	-0.03	0.01	0.01452493	1.62	0.68	0.01745842	850818
948	pergolide mesylate	7.65	4.51	12.16	9.552413e-11	18	965	21562	8841794	948	pergolide mesylate	parkinson s disease	2.76	1.54	4.61	0.0004987887	16	724	223	27833	948	pergolide mesylate	parkinson s disease	31	80	0	0	91.93	1	0	12	24	5755	948	pergolide mesylate	parkinson s disease	0	0	81.18	1	0	11	22	4197	948	pergolide mesylate	parkinson s disease	0	0	368.76	1	0	7	7	3068	948	pergolide mesylate	parkinson s disease	-12.14	5.34152160940495e-06	908.94	0.9893449	-0.05	0.01	2.806408e-06	0.78	0.44	0.07195108	873128
949	esmolol	0	0	2.46	0.4137656	0	617	21580	8842142	949	esmolol	prophylaxis	0	0	154.77	1	0	28	97	104705	949	esmolol	prophylaxis	23.3	78.2	0	0	7024.79	1	0	2	19	23229	949	esmolol	prophylaxis	0	0	1984.19	1	0	4	12	13794	949	esmolol	prophylaxis	0	0	Inf	1	0	0	11	14549	949	esmolol	prophylaxis	-8.45	0.000213900415367661	722.98	0.9906695	-0.02	0.01	0.07142786	0.18	0.42	0.6620261	8283708
950	suprofen	0	0	24.72	1	0	63	21580	8842696	950	suprofen	prophylaxis	0	0	767.18	1	0	7	97	104726	950	suprofen	prophylaxis	23.3	78.2	0	0	Inf	1	0	0	19	23231	950	suprofen	prophylaxis	0	0	Inf	1	0	0	12	13798	950	suprofen	prophylaxis	0	0	Inf	1	0	0	11	14549	950	suprofen	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
951	beclomethasone dipropionate monohydrate	0	0	2.57	0.4125468	0	590	21580	8842169	951	beclomethasone dipropionate monohydrate	asthma	0	0	27.85	1	0	58	245	103115	951	beclomethasone dipropionate monohydrate	asthma	18.9	69	0	0	96.78	1	0	21	30	14301	951	beclomethasone dipropionate monohydrate	asthma	0	0	755.39	1	0	7	7	6391	951	beclomethasone dipropionate monohydrate	asthma	0	0	124.12	1	0	18	29	14973	951	beclomethasone dipropionate monohydrate	asthma	-11.1	1.5112323819855e-05	784.57	0.9887109	-0.02	0.01	0.02779643	-0.66	0.43	0.1198512	8214258
953	flurbiprofen sodium	0	0	8.83	1	0	173	21580	8842586	953	flurbiprofen sodium	cataract operation	0	0	74.19	1	0	57	3	1724	953	flurbiprofen sodium	cataract operation	67.5	76.5	0	0	Inf	1	0	4	0	122	953	flurbiprofen sodium	cataract operation	0	0	Inf	1	0	2	0	99	953	flurbiprofen sodium	cataract operation	0	0	143.24	1	0	9	2	229	953	flurbiprofen sodium	cataract operation	-16.49	6.89420183071731e-08	8515.49	0.9984546	0.02	0.07	0.7677579	-16.82	2892.34	0.99536	83418
954	pyrithione zinc	0	0	68.08	1	0	24	21580	8842735	954	pyrithione zinc	medical diet	0	0	407.56	1	0	5	12	4089	954	pyrithione zinc	medical diet	69.1	69.1	0	0	Inf	1	0	0	0	0	954	pyrithione zinc	medical diet	0	0	Inf	1	0	0	2	28	954	pyrithione zinc	medical diet	0	0	Inf	1	0	0	0	87	954	pyrithione zinc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
955	rubidium chloride rb-82	0	0	33.46	1	0	47	21580	8842712	955	rubidium chloride rb-82	scan myocardial perfusion	0	0	Inf	1	0	8	0	1478	955	rubidium chloride rb-82	scan myocardial perfusion	NA	NA	0	0	Inf	1	0	0	0	0	955	rubidium chloride rb-82	scan myocardial perfusion	0	0	Inf	1	0	0	0	99	955	rubidium chloride rb-82	scan myocardial perfusion	0	0	Inf	1	0	0	0	112	955	rubidium chloride rb-82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
956	urofollitropin	0	0	7.71	1	0	198	21580	8842561	956	urofollitropin	in vitro fertilisation	0	0	Inf	1	0	66	0	1062	956	urofollitropin	in vitro fertilisation	NA	NA	0	0	Inf	1	0	0	0	0	956	urofollitropin	in vitro fertilisation	0	0	Inf	1	0	0	0	1	956	urofollitropin	in vitro fertilisation	0	0	Inf	1	0	13	0	177	956	urofollitropin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
958	permethrin	1.26	0.15	4.57	0.675263	2	650	21578	8842109	958	permethrin	lice infestation	0	0	Inf	1	0	243	0	494	958	permethrin	lice infestation	NA	NA	0	0	Inf	1	0	0	0	0	958	permethrin	lice infestation	0	0	Inf	1	0	17	0	7	958	permethrin	lice infestation	0	0	Inf	1	0	73	0	31	958	permethrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
959	milrinone lactate	0	0	2.54	0.4127628	0	598	21580	8842161	959	milrinone lactate	coronary artery bypass	0	0	1053.19	1	0	171	1	4694	959	milrinone lactate	coronary artery bypass	NA	NA	0	0	Inf	1	0	0	0	0	959	milrinone lactate	coronary artery bypass	0	0	Inf	1	0	0	0	193	959	milrinone lactate	coronary artery bypass	0	0	Inf	1	0	0	0	38	959	milrinone lactate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
961	famotidine	1.6	1.37	1.86	1.156428e-08	173	44518	21407	8798241	961	famotidine	prophylaxis	0.35	0.01	1.99	0.5345936	1	3040	96	101693	961	famotidine	prophylaxis	23.3	78.2	0	0	7.84	1	0	620	19	22611	961	famotidine	prophylaxis	0	0	12.79	1	0	379	12	13419	961	famotidine	prophylaxis	0	0	13.89	1	0	407	11	14142	961	famotidine	prophylaxis	-13.51	1.35731781555147e-06	626.23	0.9827876	-0.02	0.01	0.06804852	0.18	0.42	0.6593322	8283708
962	gluconolactone	0	0	147.82	1	0	12	21580	8842747	962	gluconolactone	multiple sclerosis	0	0	1144.28	1	0	3	930	437769	962	gluconolactone	multiple sclerosis	25	63	0	0	Inf	1	0	0	118	54968	962	gluconolactone	multiple sclerosis	0	0	Inf	1	0	0	24	14260	962	gluconolactone	multiple sclerosis	0	0	Inf	1	0	0	111	52956	962	gluconolactone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
963	magnesium carbonate	0	0	2.27	0.4194326	0	667	21580	8842092	963	magnesium carbonate	prophylaxis	0	0	109.29	1	0	39	97	104694	963	magnesium carbonate	prophylaxis	23.3	78.2	0	0	525.39	1	0	11	19	23220	963	magnesium carbonate	prophylaxis	0	0	1344.86	1	0	5	12	13793	963	magnesium carbonate	prophylaxis	0	0	898.02	1	0	8	11	14541	963	magnesium carbonate	prophylaxis	-9.32	8.96139104029952e-05	661.67	0.9887643	-0.02	0.01	0.07151631	0.18	0.42	0.6627275	8283708
964	nicardipine	0.38	0.08	1.12	0.1033363	3	3224	21577	8839535	964	nicardipine	hypertension	0	0	2.45	0.4135463	0	823	595	323090	964	nicardipine	hypertension	41.8	78.6	0	0	49.89	1	0	52	85	56448	964	nicardipine	hypertension	0	0	78.14	1	0	55	30	31895	964	nicardipine	hypertension	0	0	43.67	1	0	56	65	40571	964	nicardipine	hypertension	-11.31	1.22498116083745e-05	363.82	0.9751913	-0.03	0.01	1.822084e-05	-0.56	0.22	0.01179829	8726728
965	teriparatide acetate	0	0	93.25	1	0	18	21580	8842741	965	teriparatide acetate	rheumatoid arthritis	0	0	2039.9	1	0	7	160	463620	965	teriparatide acetate	rheumatoid arthritis	27.2	69.2	0	0	Inf	1	0	0	35	105678	965	teriparatide acetate	rheumatoid arthritis	0	0	Inf	1	0	0	5	25566	965	teriparatide acetate	rheumatoid arthritis	0	0	16384	1	0	2	34	108939	965	teriparatide acetate	rheumatoid arthritis	-7.36	0.000636198459538505	588.65	0.9900247	-0.03	0.01	0.0008961289	-0.4	0.48	0.4014208	81345468
966	clofazimine	0	0	3.02	0.6396073	0	502	21580	8842257	966	clofazimine	tuberculosis	0	0	846.66	1	0	179	1	3937	966	clofazimine	tuberculosis	NA	NA	0	0	Inf	1	0	0	0	0	966	clofazimine	tuberculosis	0	0	Inf	1	0	79	0	550	966	clofazimine	tuberculosis	0	0	Inf	1	0	26	0	487	966	clofazimine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
967	nizatidine	1.8	0.82	3.43	0.1084046	9	2049	21571	8840710	967	nizatidine	rheumatoid arthritis	0	0	67.07	1	0	163	160	463464	967	nizatidine	rheumatoid arthritis	27.2	69.2	0	0	1617.34	1	0	9	35	105669	967	nizatidine	rheumatoid arthritis	0	0	4.5036e+15	1	0	1	5	25565	967	nizatidine	rheumatoid arthritis	0	0	1234.49	1	0	12	34	108929	967	nizatidine	rheumatoid arthritis	-8.38	0.000229409945455492	656.43	0.9898105	-0.03	0.01	0.0008972423	-0.4	0.48	0.4013585	81345468
968	sodium phosphate, monobasic anhydrous	0	0	12787.93	1	0	1	21580	8842758	968	sodium phosphate, monobasic anhydrous	fluid replacement	0	0	9897.38	1	0	1	5	1500	968	sodium phosphate, monobasic anhydrous	fluid replacement	58.9	58.9	0	0	Inf	1	0	0	0	0	968	sodium phosphate, monobasic anhydrous	fluid replacement	0	0	Inf	1	0	0	1	198	968	sodium phosphate, monobasic anhydrous	fluid replacement	0	0	Inf	1	0	0	0	191	968	sodium phosphate, monobasic anhydrous	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
969	potassium lactate	0	0	446.6	1	0	5	21580	8842754	969	potassium lactate	gastrooesophageal reflux disease	0	0	8340.49	1	0	1	324	79671	969	potassium lactate	gastrooesophageal reflux disease	34	65.1	0	0	6704.29	1	0	1	59	11328	969	potassium lactate	gastrooesophageal reflux disease	0	0	Inf	1	0	0	25	8210	969	potassium lactate	gastrooesophageal reflux disease	0	0	11050.24	1	0	1	43	14725	969	potassium lactate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
970	sodium monofluorophosphate	0	0	15.24	1	0	101	21580	8842658	970	sodium monofluorophosphate	prophylaxis	0	0	210.26	1	0	21	97	104712	970	sodium monofluorophosphate	prophylaxis	23.3	78.2	0	0	320.57	1	0	17	19	23214	970	sodium monofluorophosphate	prophylaxis	0	0	468.68	1	0	12	12	13786	970	sodium monofluorophosphate	prophylaxis	0	0	898.02	1	0	8	11	14541	970	sodium monofluorophosphate	prophylaxis	-10.25	3.535750085041e-05	884.13	0.9907467	-0.02	0.01	0.07173542	0.18	0.42	0.6622186	8283708
971	cysteine	0.57	0.01	3.19	1	1	717	21579	8842042	971	cysteine	prophylaxis	0	0	72.14	1	0	58	97	104675	971	cysteine	prophylaxis	23.3	78.2	0	0	781.78	1	0	8	19	23223	971	cysteine	prophylaxis	0	0	571	1	0	10	12	13788	971	cysteine	prophylaxis	0	0	7407.02	1	0	2	11	14547	971	cysteine	prophylaxis	-9.65	6.44255670343554e-05	685.75	0.9887701	-0.02	0.01	0.07121369	0.18	0.42	0.6614643	8283708
972	sodium benzoate	0	0	6.29	1	0	242	21580	8842517	972	sodium benzoate	hyperammonaemia	0	0	Inf	1	0	45	0	143	972	sodium benzoate	hyperammonaemia	NA	NA	0	0	Inf	1	0	0	0	0	972	sodium benzoate	hyperammonaemia	0	0	Inf	1	0	3	0	20	972	sodium benzoate	hyperammonaemia	0	0	Inf	1	0	8	0	14	972	sodium benzoate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973	sodium phenylacetate	0	0	22.85	1	0	68	21580	8842691	973	sodium phenylacetate	hyperammonaemia	0	0	Inf	1	0	29	0	159	973	sodium phenylacetate	hyperammonaemia	NA	NA	0	0	Inf	1	0	0	0	0	973	sodium phenylacetate	hyperammonaemia	0	0	Inf	1	0	3	0	20	973	sodium phenylacetate	hyperammonaemia	0	0	Inf	1	0	3	0	19	973	sodium phenylacetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
974	ciprofloxacin	1.58	1.37	1.8	5.508421e-10	215	56070	21365	8786689	974	ciprofloxacin	urinary tract infection	1.99	0.99	3.93	0.04731224	17	5629	22	14515	974	ciprofloxacin	urinary tract infection	22.6	76	0.81	0.08	4.98	1	2	1164	5	2369	974	ciprofloxacin	urinary tract infection	0	0	2.68	0.3295256	0	368	5	898	974	ciprofloxacin	urinary tract infection	2.31	0.17	31.86	0.5892688	2	1151	2	2655	974	ciprofloxacin	urinary tract infection	-0.47	0.625002268282701	0.8	0.5595856	-0.03	0.01	0.0129464	1.62	0.68	0.0172377	850818
975	mometasone furoate	1.46	1.2	1.76	0.0001988089	109	30669	21471	8812090	975	mometasone furoate	asthma	1.4	0.82	2.23	0.1656376	19	5864	226	97309	975	mometasone furoate	asthma	18.9	69	1.64	0.32	5.34	0.4364985	3	910	27	13412	975	mometasone furoate	asthma	6.46	0.61	39.6	0.05902179	2	373	5	6025	975	mometasone furoate	asthma	1.18	0.14	4.72	0.6881466	2	884	27	14107	975	mometasone furoate	asthma	0.64	1.89648087930495	0.53	0.2283632	-0.02	0.01	0.03121293	-0.66	0.43	0.1211749	8214258
976	isradipine	0.74	0.09	2.69	1	2	1104	21578	8841655	976	isradipine	hypertension	1.82	0.05	10.27	0.4235245	1	299	594	323614	976	isradipine	hypertension	41.8	78.6	0	0	744.94	1	0	5	85	56495	976	isradipine	hypertension	0	0	6391.86	1	0	2	30	31948	976	isradipine	hypertension	0	0	372.25	1	0	8	65	40619	976	isradipine	hypertension	-9.31	9.05145451756109e-05	440.82	0.983154	-0.03	0.01	2.012357e-05	-0.56	0.22	0.01174906	8726728
977	lisinopril	1.21	1.11	1.31	1.514345e-05	570	194227	21010	8648532	977	lisinopril	hypertension	1.4	1.13	1.72	0.001881099	113	46481	482	277432	977	lisinopril	hypertension	41.8	78.6	0.7	0.35	1.3	0.3312917	12	10717	73	45783	977	lisinopril	hypertension	1.25	0.45	3.01	0.6441811	7	6258	23	25692	977	lisinopril	hypertension	0.72	0.3	1.52	0.5009244	8	6637	57	33990	977	lisinopril	hypertension	-0.17	0.843664816596384	0.28	0.5505669	-0.03	0.01	1.726609e-05	-0.55	0.22	0.01256433	8726728
978	prednicarbate	0	0	7.12	1	0	214	21580	8842545	978	prednicarbate	eczema	0	0	62.48	1	0	23	12	3733	978	prednicarbate	eczema	48	48	0	0	Inf	1	0	0	0	0	978	prednicarbate	eczema	0	0	Inf	1	0	0	2	297	978	prednicarbate	eczema	0	0	Inf	1	0	0	0	386	978	prednicarbate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979	tiopronin	0	0	2.13	0.4280396	0	713	21580	8842046	979	tiopronin	rheumatoid arthritis	0	0	154.12	1	0	72	160	463555	979	tiopronin	rheumatoid arthritis	27.2	69.2	0	0	Inf	1	0	0	35	105678	979	tiopronin	rheumatoid arthritis	0	0	Inf	1	0	0	5	25566	979	tiopronin	rheumatoid arthritis	0	0	Inf	1	0	0	34	108941	979	tiopronin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
980	insulin zinc susp extended recombinant human	8.31	3.02	18.3	0.0001128425	6	296	21574	8842463	980	insulin zinc susp extended recombinant human	diabetes mellitus	37.58	13.45	84.76	2.462156e-08	6	170	230	244819	980	insulin zinc susp extended recombinant human	diabetes mellitus	36	65.5	0	0	3043.39	1	0	3	28	32296	980	insulin zinc susp extended recombinant human	diabetes mellitus	0	0	4.5036e+15	1	0	1	14	29869	980	insulin zinc susp extended recombinant human	diabetes mellitus	0	0	1350.79	1	0	6	20	28457	980	insulin zinc susp extended recombinant human	diabetes mellitus	-8.15	0.000288735359628203	544.11	0.9880537	-0.05	0.01	5.099986e-06	-0.4	0.35	0.2563012	8583678
981	mefloquine	22.37	17.66	28	7.508281e-77	81	1489	21499	8841270	981	mefloquine	malaria prophylaxis	10.25	5.68	19.85	1.100992e-20	69	799	14	1664	981	mefloquine	malaria prophylaxis	21.4	63.9	7.07	0.36	427.31	0.1290678	2	30	1	108	981	mefloquine	malaria prophylaxis	3.05	0.21	44.81	0.2695248	2	19	2	59	981	mefloquine	malaria prophylaxis	0	0	279.58	1	0	15	1	107	981	mefloquine	malaria prophylaxis	0.87	2.38691085352428	0.97	0.3732824	0	0.03	0.9964713	1.7	1.15	0.1393089	82058
982	terconazole	1.47	0.18	5.35	0.393891	2	556	21578	8842203	982	terconazole	depression	2.24	0.26	8.46	0.2314609	2	58	3145	203951	982	terconazole	depression	17	75	0	0	224.24	1	0	3	339	31500	982	terconazole	depression	0	0	Inf	1	0	0	148	10936	982	terconazole	depression	0	0	169.86	1	0	4	232	25819	982	terconazole	depression	-9.1	0.000111665808490115	265.74	0.9726869	-0.02	0	3.085228e-09	0.38	0.11	0.000314609	8371398
983	iotrolan	0	0	182.7	1	0	10	21580	8842749	983	iotrolan	cervicobrachial syndrome	0	0	Inf	1	0	2	0	337	983	iotrolan	cervicobrachial syndrome	NA	NA	0	0	Inf	1	0	0	0	0	983	iotrolan	cervicobrachial syndrome	0	0	Inf	1	0	0	0	20	983	iotrolan	cervicobrachial syndrome	0	0	Inf	1	0	0	0	35	983	iotrolan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
984	nabumetone	1.48	0.96	2.17	0.05470483	26	7210	21554	8835549	984	nabumetone	rheumatoid arthritis	0	0	6.36	1	0	1697	160	461930	984	nabumetone	rheumatoid arthritis	27.2	69.2	0	0	41.2	1	0	286	35	105392	984	nabumetone	rheumatoid arthritis	0	0	699.39	1	0	41	5	25525	984	nabumetone	rheumatoid arthritis	0	0	42.89	1	0	292	34	108649	984	nabumetone	rheumatoid arthritis	-11.48	1.03347350639195e-05	582.81	0.9842805	-0.03	0.01	0.0008902227	-0.4	0.48	0.4003363	81345468
985	ursodiol	0.58	0.32	0.95	0.02972626	15	10628	21565	8832131	985	ursodiol	prophylaxis	0	0	3.2	0.6345373	0	1257	97	103476	985	ursodiol	prophylaxis	23.3	78.2	0	0	67.59	1	0	75	19	23156	985	ursodiol	prophylaxis	0	0	104.29	1	0	49	12	13749	985	ursodiol	prophylaxis	0	0	104.11	1	0	57	11	14492	985	ursodiol	prophylaxis	-11.69	8.37717342908886e-06	627.3	0.9851377	-0.02	0.01	0.0689707	0.18	0.42	0.6639537	8283708
986	gadopentetate dimeglumine	0	0	0.16	1.400717e-10	0	9676	21580	8833083	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	4502	0	3167	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	10	0	247	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	45	0	516	986	gadopentetate dimeglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987	enoxacin	0	0	57.71	1	0	28	21580	8842731	987	enoxacin	cough	0	0	2161.39	1	0	2	37	14552	987	enoxacin	cough	22.9	56.8	0	0	Inf	1	0	0	5	1132	987	enoxacin	cough	0	0	Inf	1	0	0	3	1614	987	enoxacin	cough	0	0	Inf	1	0	0	4	2479	987	enoxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
988	mesalamine	0.41	0.28	0.57	2.619048e-09	33	33205	21547	8809554	988	mesalamine	crohn s disease	0.53	0.19	1.21	0.1452618	6	16185	92	132506	988	mesalamine	crohn s disease	18.3	63.1	1.89	0.04	14.74	0.4415056	1	2091	7	27694	988	mesalamine	crohn s disease	6.14	0.1	118.04	0.2094765	1	1065	2	13078	988	mesalamine	crohn s disease	0	0	7.6	1	0	1732	8	22462	988	mesalamine	crohn s disease	0.25	1.28402541668774	1.05	0.8127523	0	0.02	0.9433129	-0.45	0.68	0.5088664	8383488
989	propofol	0.58	0.38	0.86	0.004113476	26	18207	21554	8824552	989	propofol	anaesthesia	7.51	1.67	69.26	0.002150322	12	2953	2	3697	989	propofol	anaesthesia	17.4	65.7	Inf	0.63	Inf	0.1241908	4	276	0	265	989	propofol	anaesthesia	2.43	0.19	128.42	0.6318818	3	212	1	172	989	propofol	anaesthesia	Inf	0.03	Inf	0.4888889	1	241	0	253	989	propofol	anaesthesia	1.26	3.52542148736538	1.13	0.2626486	-0.01	0.02	0.7136596	1.58	1.12	0.1585995	88838
990	pipecuronium bromide	0	0	134.61	1	0	13	21580	8842746	990	pipecuronium bromide	prophylaxis	0	0	2754.74	1	0	3	97	104730	990	pipecuronium bromide	prophylaxis	23.3	78.2	0	0	Inf	1	0	0	19	23231	990	pipecuronium bromide	prophylaxis	0	0	Inf	1	0	0	12	13798	990	pipecuronium bromide	prophylaxis	0	0	Inf	1	0	0	11	14549	990	pipecuronium bromide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
991	somatropin recombinant	0.38	0.23	0.59	6.500625e-07	19	20693	21561	8822066	991	somatropin recombinant	growth hormone deficiency	Inf	0.36	Inf	0.3573642	7	6180	0	1562	991	somatropin recombinant	growth hormone deficiency	9.2	11.9	0	0	Inf	1	0	144	0	41	991	somatropin recombinant	growth hormone deficiency	Inf	0.05	Inf	1	2	677	0	183	991	somatropin recombinant	growth hormone deficiency	0	0	Inf	1	0	436	0	111	991	somatropin recombinant	growth hormone deficiency	17.04	25140735.0760292	4282.21	0.9968244	-0.07	0.12	0.566945	17.17	3151.93	0.9956532	814098
992	lovastatin	1.29	0.99	1.66	0.05051672	62	19695	21518	8823064	992	lovastatin	hypertension	1.62	0.69	3.21	0.1707521	8	2709	587	321204	992	lovastatin	hypertension	41.8	78.6	0	0	4.93	1	0	506	85	55994	992	lovastatin	hypertension	0	0	19.11	1	0	219	30	31731	992	lovastatin	hypertension	0	0	5.67	1	0	416	65	40211	992	lovastatin	hypertension	-12.86	2.5999976936368e-06	423.36	0.9757712	-0.03	0.01	2.282222e-05	-0.56	0.22	0.01138587	8726728
993	ketorolac tromethamine	3.19	2.39	4.16	7.355556e-13	54	6957	21526	8835802	993	ketorolac tromethamine	pain	1.88	0.85	3.59	0.06491315	9	1145	817	194982	993	ketorolac tromethamine	pain	27	74.4	0	0	6.92	1	0	166	110	33334	993	ketorolac tromethamine	pain	5.42	0.13	32.92	0.1737422	1	70	41	15569	993	ketorolac tromethamine	pain	2.15	0.05	12.51	0.3757049	1	147	86	27213	993	ketorolac tromethamine	pain	0.77	2.15976625378492	0.72	0.2865677	-0.03	0	8.300892e-12	-0.14	0.19	0.4736155	8431288
994	rimantadine	0	0	8.35	1	0	183	21580	8842576	994	rimantadine	osteoporosis	0	0	122.1	1	0	18	311	166159	994	rimantadine	osteoporosis	62.6	87.6	0	0	Inf	1	0	0	5	21221	994	rimantadine	osteoporosis	0	0	Inf	1	0	0	0	2966	994	rimantadine	osteoporosis	0	0	Inf	1	0	0	7	27748	994	rimantadine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
995	norgestimate	2.7	1.98	3.61	5.199381e-09	46	6981	21534	8835778	995	norgestimate	contraception	1.03	0.28	2.67	0.7986997	4	2627	228	153776	995	norgestimate	contraception	16	35.1	0	0	13.55	1	0	196	35	23683	995	norgestimate	contraception	0	0	Inf	1	0	0	0	22	995	norgestimate	contraception	0	0	11.89	1	0	250	40	30554	995	norgestimate	contraception	-12.93	2.42422178131667e-06	675.5	0.9847329	-0.04	0.02	0.04248181	-13.31	2217.3	0.9952112	8308668
996	zidovudine	0.4	0.25	0.6	6.836696e-07	22	22619	21558	8820140	996	zidovudine	hiv infection	0.22	0.08	0.49	1.193791e-05	6	13330	95	45460	996	zidovudine	hiv infection	26.2	56.8	0	0	1.7	0.2584123	0	772	18	5758	996	zidovudine	hiv infection	0	0	2.54	0.3918288	0	508	17	5299	996	zidovudine	hiv infection	0	0	4.89	0.5921296	0	635	5	2839	996	zidovudine	hiv infection	-15.72	1.48898644607654e-07	851.41	0.9852675	-0.03	0.01	0.0816221	0.77	0.52	0.1348645	893038
