results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1134	fluvastatin sodium	3.71	2.88	4.71	3.295389e-19	69	5143	31884	8827243	1134	fluvastatin sodium	hypertension	0.71	0.15	2.1	0.8047346	3	749	1804	321952	1134	fluvastatin sodium	hypertension	16	87.6	0	0	26.92	1	0	75	132	69496	1134	fluvastatin sodium	hypertension	0	0	57.64	1	0	50	44	31886	1134	fluvastatin sodium	hypertension	0	0	49.64	1	0	31	105	40556	1134	fluvastatin sodium	hypertension	-10.27	3.46573754250143e-05	264.8	0.9690474	-0.01	0.01	0.02708038	-0.64	0.18	0.0003780574	8726728
1135	paclitaxel	2.24	2.02	2.47	1.660252e-45	402	50021	31551	8782365	1135	paclitaxel	breast cancer	0.39	0.26	0.58	1.103059e-07	27	9526	421	58254	1135	paclitaxel	breast cancer	49.7	79.1	0	0	0.81	0.01776769	0	1066	35	7747	1135	paclitaxel	breast cancer	0	0	460.34	1	0	9	1	106	1135	paclitaxel	breast cancer	0	0	0.67	0.007254037	0	1563	38	10319	1135	paclitaxel	breast cancer	-15.84	1.32061250902013e-07	733.03	0.982757	0.02	0.01	0.06715463	0.92	1.02	0.3638415	8120368
1136	risperidone	1.42	1.29	1.56	3.765665e-12	441	86030	31512	8746356	1136	risperidone	schizophrenia	0.94	0.69	1.28	0.7663246	54	11888	235	48862	1136	risperidone	schizophrenia	0	67.9	0.76	0.28	1.75	0.6998135	7	1859	32	6427	1136	risperidone	schizophrenia	0.85	0.31	2.01	0.8392966	7	1305	26	4106	1136	risperidone	schizophrenia	0.57	0.01	4.48	1	1	685	7	2750	1136	risperidone	schizophrenia	-0.37	0.690734330637355	0.4	0.348153	-0.04	0.01	0.0002740641	0.89	0.4	0.02411697	888878
1137	calcipotriene	0.85	0.31	1.85	0.8507645	6	1955	31947	8830431	1137	calcipotriene	psoriasis	5.75	1.83	13.86	0.00223256	5	1210	116	161550	1137	calcipotriene	psoriasis	35.5	73	0	0	31.82	1	0	243	20	37940	1137	calcipotriene	psoriasis	0	0	165.37	1	0	142	5	21346	1137	calcipotriene	psoriasis	0	0	36.21	1	0	164	19	27434	1137	calcipotriene	psoriasis	-11.9	6.79040480737947e-06	605.88	0.9843332	0	0.01	0.958094	-1.08	0.5	0.03107956	8491108
1138	tramadol	1.61	1.48	1.76	1.185106e-25	566	97542	31387	8734844	1138	tramadol	pain	1.23	1.03	1.45	0.02014295	154	17671	1265	177863	1138	tramadol	pain	28.6	81.4	1.17	0.64	1.99	0.5675731	16	4330	105	33194	1138	tramadol	pain	0.71	0.14	2.26	0.7937693	3	1639	36	14003	1138	tramadol	pain	1.16	0.59	2.09	0.6347733	13	3260	83	24091	1138	tramadol	pain	0.03	1.03045453395352	0.27	0.9111593	0	0.01	0.4106247	-0.35	0.19	0.06856502	8431288
1139	dalteparin sodium	1.9	1.4	2.52	4.308741e-05	49	7129	31904	8825257	1139	dalteparin sodium	prophylaxis	2.99	1.42	5.58	0.002636088	10	697	497	103626	1139	dalteparin sodium	prophylaxis	0	89.4	19.03	3.65	63.11	0.0007331514	3	169	26	27893	1139	dalteparin sodium	prophylaxis	97.5	14.91	515.04	1.321941e-05	3	84	5	13718	1139	dalteparin sodium	prophylaxis	0	0	30.17	1	0	85	23	14452	1139	dalteparin sodium	prophylaxis	2.62	13.7357235850779	0.63	2.775701e-05	-0.02	0.01	0.003681583	-0.99	0.41	0.01621741	8283708
1140	ferric ammonium citrate	9.53	0.23	57.47	0.1026736	1	29	31952	8832357	1140	ferric ammonium citrate	hiv infection	0	0	153.89	1	0	5	416	58470	1140	ferric ammonium citrate	hiv infection	42	57.3	0	0	Inf	1	0	0	1	3571	1140	ferric ammonium citrate	hiv infection	0	0	Inf	1	0	0	1	5823	1140	ferric ammonium citrate	hiv infection	0	0	Inf	1	0	0	2	3477	1140	ferric ammonium citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1141	carvedilol	1.42	1.27	1.57	3.983831e-10	366	71727	31587	8760659	1141	carvedilol	hypertension	0.46	0.31	0.65	1.48996e-06	32	12129	1775	310572	1141	carvedilol	hypertension	16	87.6	0.49	0.1	1.48	0.2916796	3	3126	129	66445	1141	carvedilol	hypertension	0.84	0.1	3.24	1	2	1710	42	30226	1141	carvedilol	hypertension	0.5	0.06	1.85	0.4432388	2	1524	103	39063	1141	carvedilol	hypertension	-0.45	0.637628151621773	0.51	0.3721038	-0.01	0.01	0.02854894	-0.63	0.18	0.0004237297	8726728
1142	allopurinol sodium	0.97	0.12	3.52	1	2	570	31951	8831816	1142	allopurinol sodium	hypertension	0	0	12.17	1	0	56	1807	322645	1142	allopurinol sodium	hypertension	16	87.6	0	0	570.27	1	0	5	132	69566	1142	allopurinol sodium	hypertension	0	0	4161.04	1	0	2	44	31934	1142	allopurinol sodium	hypertension	0	0	946.59	1	0	3	105	40584	1142	allopurinol sodium	hypertension	-8.29	0.000251014462743614	393.31	0.9831788	-0.01	0.01	0.02720483	-0.64	0.18	0.0003707755	8726728
1143	aprotinin	0.03	0	0.15	4.236888e-15	1	10422	31952	8821964	1143	aprotinin	coronary artery bypass	0.06	0	0.47	0.001234079	1	3413	7	1445	1143	aprotinin	coronary artery bypass	NA	NA	0	0	Inf	1	0	0	0	0	1143	aprotinin	coronary artery bypass	0	0	Inf	1	0	0	0	193	1143	aprotinin	coronary artery bypass	0	0	Inf	1	0	0	0	38	1143	aprotinin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144	fludeoxyglucose f-18	0	0	9226.34	1	0	1	31953	8832385	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	1	0	93	1144	fludeoxyglucose f-18	positron emission tomogram	NA	NA	0	0	Inf	1	0	0	0	0	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	0	0	6	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	0	0	13	1144	fludeoxyglucose f-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1145	moexipril	1.33	0.43	3.11	0.4358089	5	1041	31948	8831345	1145	moexipril	hypertension	0	0	3.15	0.636201	0	211	1807	322490	1145	moexipril	hypertension	16	87.6	0	0	108.31	1	0	20	132	69551	1145	moexipril	hypertension	0	0	639.65	1	0	6	44	31930	1145	moexipril	hypertension	0	0	109.64	1	0	15	105	40572	1145	moexipril	hypertension	-9.38	8.43952025333374e-05	316.28	0.9763381	-0.01	0.01	0.02728877	-0.64	0.18	0.0003696059	8726728
1146	indium in-111 pentetreotide kit	0	0	10.83	1	0	96	31953	8832290	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	35	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	NA	NA	0	0	Inf	1	0	0	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	1	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	0	0	0	1146	indium in-111 pentetreotide kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1147	levomethadyl acetate	0	0	110.48	1	0	11	31953	8832375	1147	levomethadyl acetate	drug dependence	0	0	1480.3	1	0	3	19	11116	1147	levomethadyl acetate	drug dependence	44	44	0	0	Inf	1	0	0	0	0	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	0	1	1103	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	1	0	957	1147	levomethadyl acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1148	ioxilan	0	0	24.77	1	0	43	31953	8832343	1148	ioxilan	hypertension	0	0	953.15	1	0	2	1807	322699	1148	ioxilan	hypertension	16	87.6	0	0	Inf	1	0	0	132	69571	1148	ioxilan	hypertension	0	0	Inf	1	0	0	44	31936	1148	ioxilan	hypertension	0	0	Inf	1	0	0	105	40587	1148	ioxilan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1149	trimetrexate glucuronate	0	0	9226.34	1	0	1	31953	8832385	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	6428.74	1	0	1	119	21805	1149	trimetrexate glucuronate	neuropathy peripheral	41.3	80.8	0	0	Inf	1	0	0	22	6731	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	Inf	1	0	0	4	2984	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	Inf	1	0	0	22	4851	1149	trimetrexate glucuronate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1150	anagrelide	0.35	0.04	1.28	0.1407243	2	1567	31951	8830819	1150	anagrelide	essential thrombocythaemia	0	0	1.89	0.1337335	0	612	4	761	1150	anagrelide	essential thrombocythaemia	NA	NA	0	0	Inf	1	0	0	0	0	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	54	0	95	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	85	0	120	1150	anagrelide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1151	adapalene	4.66	3.14	6.69	1.610356e-11	30	1779	31923	8830607	1151	adapalene	acne	1.01	0.46	1.95	0.8649005	9	984	303	33484	1151	adapalene	acne	19.6	46.1	0.86	0.02	5.69	1	1	135	15	1748	1151	adapalene	acne	0	0	81.87	1	0	71	2	1086	1151	adapalene	acne	0.66	0.02	4.35	1	1	232	15	2310	1151	adapalene	acne	-0.29	0.748263567578565	1.04	0.7811028	0.03	0.01	0.01143217	-1.09	0.76	0.148486	837178
1152	iodixanol	0	0	3.49	0.6321228	0	294	31953	8832092	1152	iodixanol	computerised tomogram	0	0	159.62	1	0	48	4	4937	1152	iodixanol	computerised tomogram	NA	NA	0	0	Inf	1	0	0	0	0	1152	iodixanol	computerised tomogram	0	0	Inf	1	0	3	0	215	1152	iodixanol	computerised tomogram	0	0	Inf	1	0	3	0	300	1152	iodixanol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1153	nisoldipine	1.63	0.7	3.22	0.1674905	8	1356	31945	8831030	1153	nisoldipine	hypertension	0	0	2	0.2725085	0	332	1807	322369	1153	nisoldipine	hypertension	16	87.6	0	0	81.52	1	0	26	132	69545	1153	nisoldipine	hypertension	0	0	245.55	1	0	13	44	31923	1153	nisoldipine	hypertension	0	0	128.59	1	0	13	105	40574	1153	nisoldipine	hypertension	-9.33	8.87222370960982e-05	283.2	0.9737196	-0.01	0.01	0.0271663	-0.64	0.18	0.0003712497	8726728
1154	metformin	1.76	1.67	1.85	2.703933e-91	1596	255972	30357	8576414	1154	metformin	diabetes mellitus	1.7	1.45	1.99	4.693518e-11	258	61801	449	182717	1154	metformin	diabetes mellitus	45	82.7	3.21	1.96	5.33	1.409352e-06	41	15180	30	35656	1154	metformin	diabetes mellitus	5.48	2.47	13.04	4.137561e-06	21	8269	10	21584	1154	metformin	diabetes mellitus	1.94	1.08	3.45	0.01776063	25	8974	28	19456	1154	metformin	diabetes mellitus	1.04	2.82921701435156	0.22	2.15526e-06	0.02	0.01	0.07470262	-0.53	0.23	0.01841746	8583678
1155	famciclovir	3.47	2.46	4.76	9.678041e-11	39	3108	31914	8829278	1155	famciclovir	herpes zoster	0.19	0.04	0.57	0.0003272159	3	509	266	8587	1155	famciclovir	herpes zoster	81.5	89.5	0	0	Inf	1	0	17	0	210	1155	famciclovir	herpes zoster	0	0	816.81	1	0	28	1	593	1155	famciclovir	herpes zoster	0	0	578.02	1	0	68	1	1016	1155	famciclovir	herpes zoster	-14.96	3.18386431028753e-07	2626.18	0.9954549	0.14	0.08	0.08331468	0.46	1.42	0.7451559	817078
1156	imiglucerase	1.57	0.98	2.37	0.04357453	22	3885	31931	8828501	1156	imiglucerase	gaucher s disease	Inf	1.19	Inf	0.02194918	21	3615	0	828	1156	imiglucerase	gaucher s disease	NA	NA	0	0	Inf	1	0	0	0	0	1156	imiglucerase	gaucher s disease	0	0	Inf	1	0	204	0	142	1156	imiglucerase	gaucher s disease	0	0	Inf	1	0	302	0	166	1156	imiglucerase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1157	technetium tc-99m tetrofosmin kit	0	0	5.31	1	0	194	31953	8832192	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	Inf	1	0	71	0	4334	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	NA	NA	0	0	Inf	1	0	0	0	0	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	Inf	1	0	13	0	827	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	Inf	1	0	13	0	1163	1157	technetium tc-99m tetrofosmin kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1158	follitropin alfa/beta	0.35	0.04	1.28	0.1407148	2	1563	31951	8830823	1158	follitropin alfa/beta	in vitro fertilisation	0	0	Inf	1	0	410	0	718	1158	follitropin alfa/beta	in vitro fertilisation	NA	NA	0	0	Inf	1	0	0	0	0	1158	follitropin alfa/beta	in vitro fertilisation	0	0	Inf	1	0	0	0	1	1158	follitropin alfa/beta	in vitro fertilisation	0	0	Inf	1	0	75	0	115	1158	follitropin alfa/beta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1159	losartan potassium	1.84	1.66	2.04	7.07441e-26	364	54942	31589	8777444	1159	losartan potassium	hypertension	1.36	1.11	1.65	0.00311116	109	14587	1698	308114	1159	losartan potassium	hypertension	16	87.6	2.5	1.17	4.76	0.009914259	10	2212	122	67359	1159	losartan potassium	hypertension	0	0	3.31	0.6307842	0	824	44	31112	1159	losartan potassium	hypertension	2.83	1.31	5.45	0.004663156	10	1456	95	39131	1159	losartan potassium	hypertension	0.75	2.11700001661267	0.33	0.02208018	-0.01	0.01	0.02674527	-0.63	0.18	0.0004717587	8726728
1160	vinorelbine tartrate	6.72	5.59	8.01	3.89077e-60	128	5282	31825	8827104	1160	vinorelbine tartrate	breast cancer	4.63	3.09	6.71	2.095219e-11	31	1072	417	66708	1160	vinorelbine tartrate	breast cancer	49.7	79.1	0	0	12.72	1	0	78	35	8735	1160	vinorelbine tartrate	breast cancer	0	0	2148.41	1	0	2	1	113	1160	vinorelbine tartrate	breast cancer	0	0	10.14	1	0	120	38	11762	1160	vinorelbine tartrate	breast cancer	-12.71	3.02076635148179e-06	585.37	0.9826715	0.03	0.01	0.03600323	0.97	1.02	0.3400594	8120368
1161	cysteamine bitartrate	0	0	2.4	0.4147894	0	427	31953	8831959	1161	cysteamine bitartrate	cystinosis	0	0	17.02	0.3038549	0	307	1	133	1161	cysteamine bitartrate	cystinosis	NA	NA	0	0	Inf	1	0	0	0	0	1161	cysteamine bitartrate	cystinosis	0	0	Inf	1	0	52	0	5	1161	cysteamine bitartrate	cystinosis	0	0	Inf	1	0	74	0	8	1161	cysteamine bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1162	tizanidine	1.89	1.58	2.23	2.022295e-11	137	20105	31816	8812281	1162	tizanidine	multiple sclerosis	2.97	1.77	4.68	4.810139e-05	19	4410	629	433644	1162	tizanidine	multiple sclerosis	25.8	68.2	4.52	1.76	9.76	0.001398344	7	1124	83	60215	1162	tizanidine	multiple sclerosis	0	0	9.56	1	0	235	25	14024	1162	tizanidine	multiple sclerosis	5.51	2.13	12.04	0.0004727208	7	971	68	52021	1162	tizanidine	multiple sclerosis	1.48	4.39294568091876	0.39	0.0001715055	-0.01	0.01	0.06935582	0.22	0.23	0.3513265	8673518
1163	lansoprazole	2.73	2.55	2.93	2.327996e-135	842	86624	31111	8745762	1163	lansoprazole	hypertension	1.52	1.17	1.95	0.001627959	66	7847	1741	314854	1163	lansoprazole	hypertension	16	87.6	0.99	0.2	2.97	1	3	1595	129	67976	1163	lansoprazole	hypertension	0	0	3.62	0.6279167	0	755	44	31181	1163	lansoprazole	hypertension	1.28	0.26	3.86	0.5128004	3	912	102	39675	1163	lansoprazole	hypertension	-0.1	0.90483741803596	0.58	0.8680421	-0.01	0.01	0.0275448	-0.64	0.18	0.000371573	8726728
1164	dorzolamide	1.27	0.9	1.74	0.1465831	39	8485	31914	8823901	1164	dorzolamide	glaucoma	1.68	0.77	3.35	0.1536594	11	2719	39	16185	1164	dorzolamide	glaucoma	78.8	94.2	0	0	Inf	1	0	211	0	1083	1164	dorzolamide	glaucoma	0	0	Inf	1	0	235	0	1223	1164	dorzolamide	glaucoma	0	0	33.61	1	0	385	2	2426	1164	dorzolamide	glaucoma	-16.74	5.36920978441495e-08	4410.34	0.9969713	0.15	0.09	0.1010818	-16.81	3008.68	0.9955416	842718
1165	ferumoxsil	0	0	83.53	1	0	14	31953	8832372	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	353.68	1	0	10	11	7648	1165	ferumoxsil	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1165	ferumoxsil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1166	stavudine	3.73	3.04	4.54	1.041766e-27	102	7572	31851	8824814	1166	stavudine	hiv infection	2.27	1.75	2.92	3.288055e-09	77	5314	339	53161	1166	stavudine	hiv infection	42	57.3	0	0	1339.54	1	0	99	1	3472	1166	stavudine	hiv infection	0	0	1180.03	1	0	183	1	5640	1166	stavudine	hiv infection	0	0	75.24	1	0	230	2	3247	1166	stavudine	hiv infection	-14.36	5.80137901766728e-07	2309.75	0.9950401	0.04	0.04	0.3290629	-1.58	1.27	0.2121768	893038
1167	mirtazapine	2.59	2.33	2.87	4.1933e-56	372	39960	31581	8792426	1167	mirtazapine	depression	1.59	1.34	1.88	2.460786e-07	152	10968	1691	194345	1167	mirtazapine	depression	0	84.6	3.61	2.14	5.79	2.669518e-06	21	1737	115	34299	1167	mirtazapine	depression	2.91	0.86	7.89	0.04273855	5	802	22	10255	1167	mirtazapine	depression	4.4	2.49	7.35	1.01501e-06	18	1030	99	24908	1167	mirtazapine	depression	1.43	4.17869919192325	0.23	5.453315e-10	-0.01	0	0.00074712	-0.73	0.22	0.0006835051	8371398
1168	ferumoxides	0	0	418.13	1	0	4	31953	8832382	1168	ferumoxides	thrombosis prophylaxis	0	0	2243.68	1	0	2	104	42996	1168	ferumoxides	thrombosis prophylaxis	54	85.5	0	0	4.5036e+15	1	0	2	3	15977	1168	ferumoxides	thrombosis prophylaxis	0	0	16384	1	0	2	3	10741	1168	ferumoxides	thrombosis prophylaxis	0	0	Inf	1	0	0	2	9184	1168	ferumoxides	thrombosis prophylaxis	-8.26	0.000258658991222064	1696.73	0.9961136	-0.01	0.03	0.8029811	0.25	0.91	0.78726	8199328
1169	arbutamine	0	0	418.13	1	0	4	31953	8832382	1169	arbutamine	non-hodgkin s lymphoma	0	0	466.55	1	0	4	39	11825	1169	arbutamine	non-hodgkin s lymphoma	62	62	0	0	Inf	1	0	0	0	0	1169	arbutamine	non-hodgkin s lymphoma	0	0	Inf	1	0	0	1	1067	1169	arbutamine	non-hodgkin s lymphoma	0	0	Inf	1	0	0	0	832	1169	arbutamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1170	vigabatrin	0.73	0.46	1.11	0.1685026	22	8293	31931	8824093	1170	vigabatrin	infantile spasms	0.37	0.08	3.49	0.1987499	9	3722	2	302	1170	vigabatrin	infantile spasms	1.1	8.4	0.04	0	3.55	0.08461656	1	619	1	27	1170	vigabatrin	infantile spasms	Inf	0	Inf	1	1	532	0	43	1170	vigabatrin	infantile spasms	0.12	0.01	7.4	0.166601	2	478	1	29	1170	vigabatrin	infantile spasms	-1.6	0.201896517994655	1.17	0.1722849	0.02	0.08	0.78529	-1.28	1.16	0.2685614	810868
1171	azelaic acid	2.55	1.31	4.46	0.003552162	12	1303	31941	8831083	1171	azelaic acid	rosacea	0	0	2.23	0.3922816	0	520	12	3209	1171	azelaic acid	rosacea	40.2	70.2	0	0	11.12	1	0	101	4	733	1171	azelaic acid	rosacea	0	0	Inf	1	0	39	0	293	1171	azelaic acid	rosacea	0	0	5.83	1	0	120	6	813	1171	azelaic acid	rosacea	-17.26	3.1921055431973e-08	3594.76	0.9961686	0.04	0.03	0.18674	-17.57	2535.02	0.9944711	812718
1172	danaparoid sodium	0.54	0.06	1.94	0.598357	2	1033	31951	8831353	1172	danaparoid sodium	prophylaxis	1.62	0.04	9.24	0.4625601	1	127	506	104196	1172	danaparoid sodium	prophylaxis	0	89.4	0	0	170.06	1	0	24	29	28038	1172	danaparoid sodium	prophylaxis	0	0	822.21	1	0	11	8	13791	1172	danaparoid sodium	prophylaxis	0	0	221	1	0	13	23	14524	1172	danaparoid sodium	prophylaxis	-11.67	8.54640355799298e-06	788.15	0.9881819	-0.03	0.01	0.001149773	-0.95	0.41	0.02093474	8283708
1173	timolol	1.49	1.09	1.99	0.01118824	46	8540	31907	8823846	1173	timolol	glaucoma	0.78	0.24	1.95	0.8297086	5	2370	45	16534	1173	timolol	glaucoma	78.8	94.2	0	0	Inf	1	0	188	0	1106	1173	timolol	glaucoma	0	0	Inf	1	0	252	0	1206	1173	timolol	glaucoma	0	0	33.21	1	0	389	2	2422	1173	timolol	glaucoma	-16.59	6.23813178392503e-08	4345.16	0.9969543	0.15	0.09	0.1073519	-16.75	3014.5	0.9955653	842718
1174	epoprostenol sodium	1.03	0.75	1.37	0.821884	46	12362	31907	8820024	1174	epoprostenol sodium	pulmonary arterial hypertension	2.79	1.43	5.07	0.001512241	14	7069	57	80245	1174	epoprostenol sodium	pulmonary arterial hypertension	2.5	74.3	0.91	0.18	2.98	1	3	3215	25	24346	1174	epoprostenol sodium	pulmonary arterial hypertension	1.61	0.04	12.53	0.4944509	1	719	7	8086	1174	epoprostenol sodium	pulmonary arterial hypertension	0.81	0.09	3.31	1	2	2663	22	23848	1174	epoprostenol sodium	pulmonary arterial hypertension	-0.23	0.794533602503334	0.61	0.7037132	-0.02	0.01	0.002998147	-0.04	0.41	0.9158432	8353488
1175	docetaxel	3.2	2.9	3.52	6.637415e-91	435	37964	31518	8794422	1175	docetaxel	breast cancer	1.53	1.2	1.93	0.0006472508	90	9589	358	58191	1175	docetaxel	breast cancer	49.7	79.1	0	0	0.87	0.02848813	0	1003	35	7810	1175	docetaxel	breast cancer	0	0	522.21	1	0	8	1	107	1175	docetaxel	breast cancer	0	0	0.7	0.01183547	0	1517	38	10365	1175	docetaxel	breast cancer	-15.81	1.36083114751553e-07	744.89	0.9830658	0.02	0.01	0.07809439	0.92	1.02	0.3678088	8120368
1176	fosphenytoin sodium	0	0	1.38	0.1229032	0	740	31953	8831646	1176	fosphenytoin sodium	convulsion	0	0	2.52	0.4099898	0	169	220	24872	1176	fosphenytoin sodium	convulsion	48	66	0	0	Inf	1	0	1	0	172	1176	fosphenytoin sodium	convulsion	0	0	2266.57	1	0	4	1	240	1176	fosphenytoin sodium	convulsion	0	0	2221.18	1	0	6	1	353	1176	fosphenytoin sodium	convulsion	-13.23	1.79590766657288e-06	3268.83	0.9967712	0.03	0.03	0.3581612	0.43	1.42	0.7609676	86058
1177	porfimer sodium	0.88	0.02	4.94	1	1	314	31952	8832072	1177	porfimer sodium	prophylaxis	0	0	67.7	1	0	13	507	104310	1177	porfimer sodium	prophylaxis	0	89.4	0	0	332.67	1	0	13	29	28049	1177	porfimer sodium	prophylaxis	0	0	931.95	1	0	10	8	13792	1177	porfimer sodium	prophylaxis	0	0	1598.69	1	0	3	23	14534	1177	porfimer sodium	prophylaxis	-9.31	9.05145451756109e-05	655.79	0.9886706	-0.03	0.01	0.001213743	-0.95	0.41	0.02096282	8283708
1178	hydrocortisone probutate	0	0	15.89	1	0	66	31953	8832320	1178	hydrocortisone probutate	rash	0	0	32.62	1	0	19	44	6456	1178	hydrocortisone probutate	rash	32	32	0	0	Inf	1	0	0	0	0	1178	hydrocortisone probutate	rash	0	0	Inf	1	0	0	0	838	1178	hydrocortisone probutate	rash	0	0	Inf	1	0	0	1	1143	1178	hydrocortisone probutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1179	etoposide phosphate	0	0	1.61	0.1831563	0	637	31953	8831749	1179	etoposide phosphate	hodgkin s disease	0	0	321.74	1	0	36	3	4718	1179	etoposide phosphate	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	1179	etoposide phosphate	hodgkin s disease	0	0	Inf	1	0	1	0	517	1179	etoposide phosphate	hodgkin s disease	0	0	Inf	1	0	2	0	410	1179	etoposide phosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1180	nalmefene	0	0	22.57	1	0	47	31953	8832339	1180	nalmefene	anaesthesia	0	0	5075.8	1	0	8	2	6654	1180	nalmefene	anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	1180	nalmefene	anaesthesia	0	0	Inf	1	0	0	0	388	1180	nalmefene	anaesthesia	0	0	Inf	1	0	0	0	495	1180	nalmefene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1181	ganciclovir	2.23	1.54	3.12	2.888179e-05	34	4219	31919	8828167	1181	ganciclovir	prophylaxis	1.42	0.38	3.68	0.3725695	4	581	503	103742	1181	ganciclovir	prophylaxis	0	89.4	0	0	32.02	1	0	120	29	27942	1181	ganciclovir	prophylaxis	0	0	113.41	1	0	72	8	13730	1181	ganciclovir	prophylaxis	0	0	54.36	1	0	48	23	14489	1181	ganciclovir	prophylaxis	-12.01	6.08307641893218e-06	575.18	0.9833473	-0.03	0.01	0.001116575	-0.95	0.41	0.02116457	8283708
1182	zileuton	0	0	1.86	0.2767755	0	551	31953	8831835	1182	zileuton	asthma	0	0	3.97	1	0	288	336	102794	1182	zileuton	asthma	36	85	0	0	68.15	1	0	34	30	16844	1182	zileuton	asthma	0	0	992.52	1	0	5	8	6392	1182	zileuton	asthma	0	0	65.63	1	0	35	27	14958	1182	zileuton	asthma	-11.14	1.45197611271668e-05	624.32	0.9857662	0.01	0.01	0.161334	-0.33	0.4	0.408393	8214258
