results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1207	insulin lispro recombinant	0.25	0.16	0.37	1.054376e-18	24	70251	12220	8781844	1207	insulin lispro recombinant	diabetes mellitus	1.02	0.43	2.09	0.8536856	8	19710	90	225417	1207	insulin lispro recombinant	diabetes mellitus	36	71.2	4.05	1.18	11.24	0.01351879	5	2569	19	39585	1207	insulin lispro recombinant	diabetes mellitus	2.55	0.28	11.47	0.2108141	2	1832	12	28038	1207	insulin lispro recombinant	diabetes mellitus	4.18	0.97	14.14	0.02733004	4	2276	11	26192	1207	insulin lispro recombinant	diabetes mellitus	0.98	2.66445624192942	0.47	0.03864149	-0.05	0.01	8.004468e-07	-0.09	0.37	0.818409	8583678
1208	lamivudine	0.91	0.68	1.21	0.5835425	49	38746	12195	8813349	1208	lamivudine	hiv infection	0.83	0.51	1.33	0.4981594	29	23314	53	35495	1208	lamivudine	hiv infection	28.6	51.6	0.25	0.01	1.74	0.1949195	1	1453	10	3588	1208	lamivudine	hiv infection	0.27	0.01	1.93	0.307622	1	1553	10	4260	1208	lamivudine	hiv infection	1.82	0.02	142.59	1	1	1234	1	2243	1208	lamivudine	hiv infection	-0.82	0.440431654505999	0.77	0.2903081	-0.02	0.02	0.3669041	1.26	0.78	0.1068257	893038
1209	samarium sm-153 lexidronam pentasodium	0	0	12.88	1	0	209	12244	8851886	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	398.74	1	0	53	5	19007	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	NA	NA	0	0	Inf	1	0	0	0	0	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	Inf	1	0	1	0	1971	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	Inf	1	0	0	0	1859	1209	samarium sm-153 lexidronam pentasodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1210	irinotecan	0	0	0.11	1.721677e-14	0	23364	12244	8828731	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	4415	0	7974	1210	irinotecan	colorectal cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	479	0	878	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	293	0	659	1210	irinotecan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211	sodium phenylbutyrate	0	0	12.88	1	0	209	12244	8851886	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	39	0	170	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	NA	NA	0	0	Inf	1	0	0	0	0	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	12	0	48	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	20	0	101	1211	sodium phenylbutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1212	betaine	0	0	7.09	1	0	378	12244	8851717	1212	betaine	homocystinuria	0	0	Inf	1	0	114	0	6	1212	betaine	homocystinuria	NA	NA	0	0	Inf	1	0	0	0	0	1212	betaine	homocystinuria	0	0	Inf	1	0	21	0	1	1212	betaine	homocystinuria	0	0	Inf	1	0	24	0	1	1212	betaine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1213	tamsulosin	1.42	1.16	1.72	0.0006036397	106	54124	12138	8797971	1213	tamsulosin	hypertension	1.26	0.46	2.77	0.488492	6	5675	268	318559	1213	tamsulosin	hypertension	28.7	83.5	0	0	6.42	1	0	1415	28	64421	1213	tamsulosin	hypertension	0	0	7.86	1	0	1545	11	30424	1213	tamsulosin	hypertension	0	0	273.26	1	0	30	21	40641	1213	tamsulosin	hypertension	-13.42	1.48514224859136e-06	733.1	0.9853961	-0.03	0.01	0.009501219	-0.39	0.37	0.2933803	8726728
1214	pancrelipase\>	0.43	0.16	0.94	0.03049599	6	10072	12238	8842023	1214	pancrelipase\>	cystic fibrosis	3.92	0.52	29.26	0.1032782	3	2039	3	7985	1214	pancrelipase\>	cystic fibrosis	44	44	0	0	Inf	1	0	0	0	0	1214	pancrelipase\>	cystic fibrosis	0	0	Inf	1	0	570	0	1499	1214	pancrelipase\>	cystic fibrosis	Inf	1.47	Inf	0.01052097	3	532	0	1903	1214	pancrelipase\>	cystic fibrosis	20.27	635549158.719874	3054.38	0.994706	0.08	0.03	0.01166666	-18.88	3638.56	0.9958589	845078
1215	lipase	0.39	0.13	0.91	0.02402712	5	9238	12239	8842857	1215	lipase	cystic fibrosis	4.1	0.55	30.62	0.09433849	3	1966	3	8058	1215	lipase	cystic fibrosis	44	44	0	0	Inf	1	0	0	0	0	1215	lipase	cystic fibrosis	0	0	Inf	1	0	563	0	1506	1215	lipase	cystic fibrosis	Inf	1.51	Inf	0.009997924	3	523	0	1912	1215	lipase	cystic fibrosis	20.3	654904512.153239	3044.84	0.99468	0.08	0.03	0.01072247	-18.9	3625.96	0.9958411	845078
1217	loteprednol etabonate	0.98	0.2	2.88	1	3	2207	12241	8849888	1217	loteprednol etabonate	dry eye	0	0	161.7	1	0	394	2	11946	1217	loteprednol etabonate	dry eye	88	88	0	0	Inf	1	0	0	0	0	1217	loteprednol etabonate	dry eye	0	0	Inf	1	0	20	0	704	1217	loteprednol etabonate	dry eye	0	0	1017.87	1	0	121	1	3208	1217	loteprednol etabonate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1218	urea c-13	0	0	1798.39	1	0	3	12244	8852092	1218	urea c-13	helicobacter test	0	0	Inf	1	0	2	0	4	1218	urea c-13	helicobacter test	NA	NA	0	0	Inf	1	0	0	0	0	1218	urea c-13	helicobacter test	0	0	Inf	1	0	0	0	0	1218	urea c-13	helicobacter test	0	0	Inf	1	0	1	0	1	1218	urea c-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1219	talc	0	0	60.38	1	0	46	12244	8852049	1219	talc	constipation	0	0	5374.89	1	0	2	47	42968	1219	talc	constipation	4.5	85.7	0	0	4690.29	1	0	2	15	11909	1219	talc	constipation	0	0	4.5036e+15	1	0	1	5	5733	1219	talc	constipation	0	0	16384	1	0	1	12	7659	1219	talc	constipation	-8.87	0.000140542587674442	1022.32	0.9930748	-0.04	0.01	8.513191e-06	-0.54	0.53	0.3111154	8134248
1220	olanzapine	7.9	7.28	8.57	5.92878775009496e-323	631	60451	11613	8791644	1220	olanzapine	schizophrenia	1.28	1.07	1.54	0.008171497	148	9264	634	50993	1220	olanzapine	schizophrenia	19	69.8	1.91	1.19	2.99	0.00482252	28	1199	80	6553	1220	olanzapine	schizophrenia	1.85	1.05	3.13	0.0272722	20	832	59	4533	1220	olanzapine	schizophrenia	1.26	0.5	2.77	0.5262169	8	511	36	2888	1220	olanzapine	schizophrenia	0.49	1.63231621995538	0.22	0.02424899	-0.01	0.01	0.1510941	0.1	0.19	0.6027805	888878
1221	valproate sodium	5.05	4.02	6.27	2.730134e-31	83	11949	12161	8840146	1221	valproate sodium	epilepsy	1.7	0.79	3.25	0.1382222	10	2251	114	43691	1221	valproate sodium	epilepsy	21.6	83.3	3.49	0.08	22.59	0.2612904	1	87	18	5468	1221	valproate sodium	epilepsy	4.43	0.1	30.8	0.2173878	1	66	12	3514	1221	valproate sodium	epilepsy	0	0	25.2	1	0	75	10	4155	1221	valproate sodium	epilepsy	0.99	2.69123447234926	1.03	0.336774	0.01	0.01	0.1304772	0.43	0.42	0.3115863	878338
1222	latanoprost	0.87	0.58	1.25	0.5425744	29	24107	12215	8827988	1222	latanoprost	glaucoma	0	0	0.53	0.002594863	0	8677	10	10267	1222	latanoprost	glaucoma	76.4	87.6	0	0	Inf	1	0	519	0	737	1222	latanoprost	glaucoma	0	0	9.41	0.5380731	0	527	2	929	1222	latanoprost	glaucoma	0	0	Inf	1	0	1146	0	1667	1222	latanoprost	glaucoma	-17.93	1.63342778765403e-08	4333.54	0.9966979	0.12	0.09	0.1811454	18.79	3526.95	0.9957498	842718
1223	riluzole	1.72	0.21	6.22	0.3255202	2	843	12242	8851252	1223	riluzole	amyotrophic lateral sclerosis	0	0	Inf	1	0	334	0	113	1223	riluzole	amyotrophic lateral sclerosis	NA	NA	0	0	Inf	1	0	0	0	0	1223	riluzole	amyotrophic lateral sclerosis	0	0	Inf	1	0	19	0	11	1223	riluzole	amyotrophic lateral sclerosis	0	0	Inf	1	0	21	0	5	1223	riluzole	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1224	tazarotene	0	0	3.57	0.632075	0	749	12244	8851346	1224	tazarotene	acne	0	0	4.74	1	0	259	106	34415	1224	tazarotene	acne	17	50.2	0	0	4025.23	1	0	22	1	2422	1224	tazarotene	acne	0	0	3038.27	1	0	14	1	1144	1224	tazarotene	acne	0	0	622.97	1	0	22	2	2534	1224	tazarotene	acne	-12.46	3.87874077317772e-06	1783.94	0.9944282	0.02	0.04	0.5504593	0.23	1.25	0.8518858	837178
1225	simethicone	0.72	0.26	1.57	0.5995163	6	6027	12238	8846068	1225	simethicone	diarrhoea	0	0	1.51	0.1575117	0	2179	19	15367	1225	simethicone	diarrhoea	57	57	0	0	Inf	1	0	0	0	0	1225	simethicone	diarrhoea	0	0	Inf	1	0	424	0	1947	1225	simethicone	diarrhoea	0	0	105.79	1	0	1067	1	2898	1225	simethicone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1226	balsalazide disodium	0.58	0.01	3.25	1	1	1240	12243	8850855	1226	balsalazide disodium	colitis ulcerative	0	0	190.31	1	0	481	3	37899	1226	balsalazide disodium	colitis ulcerative	48.2	52.7	0	0	Inf	1	0	5	0	1086	1226	balsalazide disodium	colitis ulcerative	0	0	6141.74	1	0	36	1	6270	1226	balsalazide disodium	colitis ulcerative	0	0	6288.99	1	0	46	1	8225	1226	balsalazide disodium	colitis ulcerative	-11.74	7.96861385989486e-06	1945.83	0.9951852	0.02	0.04	0.6726376	0.25	1.42	0.8625832	8145798
1228	glatiramer acetate	0.69	0.46	0.99	0.04389169	29	30362	12215	8821733	1228	glatiramer acetate	multiple sclerosis	1	0.57	1.62	1	17	21864	325	416496	1228	glatiramer acetate	multiple sclerosis	31.9	65.9	1.32	0.41	3.32	0.5910416	5	4425	43	50140	1228	glatiramer acetate	multiple sclerosis	0.79	0.02	5.13	1	1	1113	15	13155	1228	glatiramer acetate	multiple sclerosis	1.27	0.33	3.55	0.5605172	4	4379	35	48649	1228	glatiramer acetate	multiple sclerosis	0.13	1.13882838332462	0.47	0.7886871	0.01	0.01	0.5818739	0.42	0.3	0.1533202	8673518
1229	dolasetron mesylate	0	0	1.46	0.1923897	0	1834	12244	8850261	1229	dolasetron mesylate	premedication	0	0	19.6	1	0	244	24	28591	1229	dolasetron mesylate	premedication	42.5	63.4	0	0	Inf	1	0	0	5	2612	1229	dolasetron mesylate	premedication	0	0	Inf	1	0	0	3	2846	1229	dolasetron mesylate	premedication	0	0	Inf	1	0	0	3	4105	1229	dolasetron mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1230	fexofenadine	1.02	0.79	1.3	0.8534978	68	48142	12176	8803953	1230	fexofenadine	hypersensitivity	0.54	0.21	1.17	0.151943	7	5943	65	29699	1230	fexofenadine	hypersensitivity	26.5	79.3	0	0	3.95	0.6037696	0	1216	7	6905	1230	fexofenadine	hypersensitivity	0	0	Inf	1	0	410	0	2560	1230	fexofenadine	hypersensitivity	0	0	2.71	0.3708037	0	1137	9	6071	1230	fexofenadine	hypersensitivity	-16.6	6.17606133558036e-08	1925.31	0.9931198	-0.01	0.02	0.460479	-16.9	1419.16	0.9905007	8101878
1231	sumatriptan	1.32	0.96	1.77	0.07088581	45	24682	12199	8827413	1231	sumatriptan	migraine	0.44	0.19	0.9	0.02126186	9	12039	51	29933	1231	sumatriptan	migraine	33.6	55.7	2.15	0.18	18.82	0.3387835	2	1021	3	3299	1231	sumatriptan	migraine	0	0	15.62	1	0	275	2	804	1231	sumatriptan	migraine	1.99	0.17	17.38	0.6049209	2	1872	3	5589	1231	sumatriptan	migraine	0.2	1.22140275816017	0.84	0.8115516	-0.01	0.02	0.698681	1.01	0.84	0.2288774	885478
1232	saquinavir mesylate	0	0	2.36	0.4162637	0	1131	12244	8850964	1232	saquinavir mesylate	hiv infection	0	0	4.04	1	0	664	82	58145	1232	saquinavir mesylate	hiv infection	28.6	51.6	0	0	65.27	1	0	32	11	5009	1232	saquinavir mesylate	hiv infection	0	0	80.55	1	0	30	11	5783	1232	saquinavir mesylate	hiv infection	0	0	857.44	1	0	22	2	3455	1232	saquinavir mesylate	hiv infection	-11.98	6.26833367627438e-06	883.8	0.9891855	-0.01	0.02	0.4185269	1.31	0.78	0.09398346	893038
1233	penciclovir	0	0	9.35	1	0	287	12244	8851808	1233	penciclovir	oral herpes	0	0	151.26	1	0	40	5	5386	1233	penciclovir	oral herpes	64	64	0	0	Inf	1	0	0	0	0	1233	penciclovir	oral herpes	0	0	7489.91	1	0	2	1	434	1233	penciclovir	oral herpes	0	0	Inf	1	0	10	0	1342	1233	penciclovir	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1234	remifentanil	0.22	0.01	1.24	0.1467046	1	3242	12243	8848853	1234	remifentanil	induction of anaesthesia	0	0	Inf	1	0	826	0	2861	1234	remifentanil	induction of anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	1234	remifentanil	induction of anaesthesia	0	0	Inf	1	0	89	0	213	1234	remifentanil	induction of anaesthesia	0	0	Inf	1	0	87	0	268	1234	remifentanil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1235	sibutramine	3.9	1.86	7.18	0.0003473601	10	1857	12234	8850238	1235	sibutramine	obesity	1.79	0.04	13.96	0.4603814	1	354	7	4425	1235	sibutramine	obesity	38.5	43.8	0	0	Inf	1	0	0	0	89	1235	sibutramine	obesity	0	0	Inf	1	0	0	0	171	1235	sibutramine	obesity	0	0	1499.93	1	0	3	2	708	1235	sibutramine	obesity	-17.13	3.63526039516095e-08	26974.16	0.9994934	-0.04	0.04	0.3306164	-16.73	3568.61	0.9962586	88848
1236	levofloxacin	2.26	1.93	2.63	1.837733e-20	168	54229	12076	8797866	1236	levofloxacin	prophylaxis	0.6	0.02	3.47	1	1	2263	75	102491	1236	levofloxacin	prophylaxis	36.9	71.9	0	0	19.15	1	0	383	10	16376	1236	levofloxacin	prophylaxis	0	0	16.08	1	0	374	10	13426	1236	levofloxacin	prophylaxis	0	0	1949.73	1	0	277	1	14282	1236	levofloxacin	prophylaxis	-13.74	1.07843461373207e-06	1088.4	0.9899245	-0.02	0.01	0.1066457	2.41	1.05	0.02147985	8283708
1237	nevirapine	0.87	0.47	1.46	0.7079328	14	11642	12230	8840453	1237	nevirapine	hiv infection	0.81	0.34	1.69	0.7309384	8	6889	74	51920	1237	nevirapine	hiv infection	28.6	51.6	0	0	5.93	1	0	319	11	4722	1237	nevirapine	hiv infection	0	0	6.67	1	0	329	11	5484	1237	nevirapine	hiv infection	0	0	61.13	1	0	279	2	3198	1237	nevirapine	hiv infection	-14.98	3.12081957293257e-07	1163.35	0.9897263	-0.02	0.02	0.3991953	1.29	0.78	0.09983992	893038
1238	cidofovir	0	0	4.41	1	0	606	12244	8851489	1238	cidofovir	hiv infection	0	0	32.06	1	0	86	82	58723	1238	cidofovir	hiv infection	28.6	51.6	0	0	Inf	1	0	0	11	5041	1238	cidofovir	hiv infection	0	0	Inf	1	0	0	11	5813	1238	cidofovir	hiv infection	0	0	Inf	1	0	0	2	3477	1238	cidofovir	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1239	quetiapine fumarate	8.01	7.49	8.57	0	934	90291	11310	8761804	1239	quetiapine fumarate	depression	2.21	1.89	2.56	1.397578e-21	208	15751	1138	190059	1239	quetiapine fumarate	depression	22.3	77.3	1.87	0.91	3.47	0.05741482	11	1246	143	30341	1239	quetiapine fumarate	depression	1.83	0.65	4.18	0.1565736	6	434	80	10564	1239	quetiapine fumarate	depression	1.6	0.5	3.9	0.2552295	5	966	81	25003	1239	quetiapine fumarate	depression	0.5	1.64872127070013	0.31	0.1122837	-0.02	0	2.08142e-10	0.81	0.15	1.539163e-07	8371398
1240	tiagabine	17.09	12.05	23.58	5.317518e-33	38	1612	12206	8850483	1240	tiagabine	epilepsy	4.1	0.1	23.83	0.219815	1	91	123	45851	1240	tiagabine	epilepsy	21.6	83.3	0	0	263.88	1	0	6	19	5549	1240	tiagabine	epilepsy	0	0	326.48	1	0	5	13	3575	1240	tiagabine	epilepsy	0	0	13116.28	1	0	1	10	4229	1240	tiagabine	epilepsy	-11	1.67017007902457e-05	975.28	0.991002	0.01	0.01	0.1390348	0.43	0.42	0.3123949	878338
1242	ropinirole	3.61	2.94	4.38	1.213211e-26	102	20571	12142	8831524	1242	ropinirole	parkinson s disease	2.33	1.68	3.2	5.438505e-07	57	4251	140	24348	1242	ropinirole	parkinson s disease	48.8	78.4	0.78	0.09	3.11	1	2	469	26	4726	1242	ropinirole	parkinson s disease	1.91	0.36	6.54	0.2350365	3	321	19	3887	1242	ropinirole	parkinson s disease	0	0	4.98	1	0	254	10	2818	1242	ropinirole	parkinson s disease	-0.02	0.980198673306755	0.62	0.9740322	-0.04	0.01	0.0002249502	0.44	0.38	0.2542738	873128
1243	ritonavir	0.41	0.27	0.61	5.251377e-07	25	43521	12219	8808574	1243	ritonavir	hiv infection	0.22	0.12	0.4	5.651871e-09	14	28317	68	30492	1243	ritonavir	hiv infection	28.6	51.6	0.37	0.04	1.8	0.2277765	2	1887	9	3154	1243	ritonavir	hiv infection	0.47	0.05	2.25	0.5201134	2	1879	9	3934	1243	ritonavir	hiv infection	0	0	7.03	0.5094166	0	1499	2	1978	1243	ritonavir	hiv infection	-1.06	0.346455810330057	0.77	0.1705911	-0.02	0.02	0.4070166	1.21	0.78	0.1212387	893038
1244	cabergoline	2.94	1.71	4.72	0.0001159448	17	4182	12227	8847913	1244	cabergoline	parkinson s disease	1.39	0.62	2.7	0.3166237	9	954	188	27645	1244	cabergoline	parkinson s disease	48.8	78.4	0	0	50.77	1	0	16	28	5179	1244	cabergoline	parkinson s disease	18.1	0.4	135.39	0.06073341	1	11	21	4197	1244	cabergoline	parkinson s disease	0	0	206.09	1	0	8	10	3064	1244	cabergoline	parkinson s disease	2.13	8.41486681144013	1.05	0.04306724	-0.04	0.01	0.0003481815	0.43	0.38	0.2585749	873128
1245	valsartan	0.48	0.38	0.61	1.770338e-12	75	111587	12169	8740508	1245	valsartan	hypertension	0.16	0.06	0.36	4.11087e-09	6	39011	268	285223	1245	valsartan	hypertension	28.7	83.5	0	0	1.65	0.1655146	0	5175	28	60661	1245	valsartan	hypertension	0	0	5.08	1	0	2328	11	29641	1245	valsartan	hypertension	0	0	2.09	0.2525623	0	3417	21	37254	1245	valsartan	hypertension	-14.85	3.55407790889063e-07	629.42	0.9811713	-0.03	0.01	0.01016017	-0.44	0.37	0.2399833	8726728
1246	albendazole	0	0	2.96	0.6415737	0	904	12244	8851191	1246	albendazole	hiv infection	0	0	44.93	1	0	62	82	58747	1246	albendazole	hiv infection	28.6	51.6	0	0	81.21	1	0	26	11	5015	1246	albendazole	hiv infection	0	0	131.38	1	0	19	11	5794	1246	albendazole	hiv infection	0	0	2904.35	1	0	7	2	3470	1246	albendazole	hiv infection	-12.18	5.1320775513202e-06	1262.11	0.9922996	-0.01	0.02	0.4186459	1.31	0.78	0.09347552	893038
1247	pramipexole	3.27	2.6	4.06	2.70664e-19	82	18219	12162	8833876	1247	pramipexole	parkinson s disease	1.66	1.16	2.33	0.004993346	45	4329	152	24270	1247	pramipexole	parkinson s disease	48.8	78.4	1.22	0.23	4.02	0.7351764	3	465	25	4730	1247	pramipexole	parkinson s disease	1.9	0.36	6.5	0.2378661	3	323	19	3885	1247	pramipexole	parkinson s disease	0	0	5.05	1	0	251	10	2821	1247	pramipexole	parkinson s disease	0.04	1.04081077419239	0.61	0.950088	-0.04	0.01	0.0002136198	0.44	0.38	0.2545576	873128
1248	topotecan	0	0	0.59	0.003904173	0	4487	12244	8847608	1248	topotecan	ovarian cancer	0	0	24.09	1	0	620	4	9844	1248	topotecan	ovarian cancer	NA	NA	0	0	Inf	1	0	0	0	0	1248	topotecan	ovarian cancer	0	0	Inf	1	0	0	0	3	1248	topotecan	ovarian cancer	0	0	Inf	1	0	62	0	2167	1248	topotecan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1249	sparfloxacin	0	0	43.6	1	0	63	12244	8852032	1249	sparfloxacin	hiv infection	0	0	111.15	1	0	26	82	58783	1249	sparfloxacin	hiv infection	28.6	51.6	0	0	Inf	1	0	0	11	5041	1249	sparfloxacin	hiv infection	0	0	Inf	1	0	0	11	5813	1249	sparfloxacin	hiv infection	0	0	Inf	1	0	0	2	3477	1249	sparfloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1250	miglitol	0.48	0.01	2.67	0.7296758	1	1513	12243	8850582	1250	miglitol	diabetes mellitus	0	0	16.84	1	0	559	98	244568	1250	miglitol	diabetes mellitus	36	71.2	0	0	746	1	0	11	24	42143	1250	miglitol	diabetes mellitus	0	0	609.12	1	0	16	14	29854	1250	miglitol	diabetes mellitus	0	0	935.23	1	0	10	15	28458	1250	miglitol	diabetes mellitus	-9.25	9.61116520613947e-05	757.03	0.9902558	-0.05	0.01	1.006987e-07	-0.1	0.37	0.7867304	8583678
1251	indinavir	0.81	0.1	2.95	1	2	1776	12242	8850319	1251	indinavir	hiv infection	1.17	0.14	4.38	0.6902634	2	1229	80	57580	1251	indinavir	hiv infection	28.6	51.6	0	0	56.07	1	0	37	11	5004	1251	indinavir	hiv infection	0	0	34.42	1	0	68	11	5745	1251	indinavir	hiv infection	0	0	469.58	1	0	39	2	3438	1251	indinavir	hiv infection	-13.04	2.17170062323283e-06	1018.47	0.9897869	-0.01	0.02	0.4153885	1.31	0.78	0.09329405	893038
1252	manganese chloride tetrahydrate	0	0	16384	1	0	1	12244	8852094	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	1	1	7667	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	Inf	1	0	1	0	560	1252	manganese chloride tetrahydrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1253	mifepristone	0.3	0.04	1.08	0.07780883	2	4852	12242	8847243	1253	mifepristone	abortion induced	0	0	4.28	0.09878802	0	3941	1	431	1253	mifepristone	abortion induced	NA	NA	0	0	Inf	1	0	0	0	0	1253	mifepristone	abortion induced	0	0	Inf	1	0	0	0	0	1253	mifepristone	abortion induced	0	0	Inf	1	0	923	0	46	1253	mifepristone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1254	olopatadine	0.96	0.39	1.99	1	7	5249	12237	8846846	1254	olopatadine	asthma	0	0	5.51	1	0	460	152	102806	1254	olopatadine	asthma	12.5	65	0	0	19.87	1	0	84	31	12943	1254	olopatadine	asthma	0	0	69.62	1	0	27	15	6363	1254	olopatadine	asthma	0	0	35.38	1	0	87	20	14913	1254	olopatadine	asthma	-12.19	5.08101252647241e-06	603.11	0.9838709	-0.02	0.01	0.01002434	0.46	0.35	0.1863344	8214258
1255	donepezil	3.07	2.47	3.77	1.689127e-19	91	21549	12153	8830546	1255	donepezil	dementia alzheimer s type	1.04	0.59	1.76	0.8963314	22	5145	46	11152	1255	donepezil	dementia alzheimer s type	71	95.1	1.2	0.1	10.54	1	2	690	3	1247	1255	donepezil	dementia alzheimer s type	0.9	0.08	6.29	1	2	310	4	555	1255	donepezil	dementia alzheimer s type	1.75	0.02	137.8	1	1	511	1	897	1255	donepezil	dementia alzheimer s type	0.08	1.08328706767496	0.74	0.911084	0.01	0.03	0.813873	1.61	0.82	0.05070323	822818
1256	grepafloxacin	0	0	364.63	1	0	9	12244	8852086	1256	grepafloxacin	hypertension	0	0	1874.2	1	0	4	274	324230	1256	grepafloxacin	hypertension	28.7	83.5	0	0	Inf	1	0	0	28	65836	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	11	31969	1256	grepafloxacin	hypertension	0	0	Inf	1	0	0	21	40671	1256	grepafloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1257	fomepizole	0	0	94.65	1	0	30	12244	8852065	1257	fomepizole	prophylaxis	0	0	3710.36	1	0	3	76	104751	1257	fomepizole	prophylaxis	36.9	71.9	0	0	8192	1	0	2	10	16757	1257	fomepizole	prophylaxis	0	0	Inf	1	0	0	10	13800	1257	fomepizole	prophylaxis	0	0	4.5036e+15	1	0	2	1	14557	1257	fomepizole	prophylaxis	-5.85	0.00287989915808824	1029.12	0.9954661	-0.02	0.01	0.1053148	2.41	1.05	0.02186685	8283708
1258	tolcapone	0	0	8.92	1	0	301	12244	8851794	1258	tolcapone	parkinson s disease	0	0	2.41	0.4120436	0	224	197	28375	1258	tolcapone	parkinson s disease	48.8	78.4	0	0	23.2	1	0	33	28	5162	1258	tolcapone	parkinson s disease	0	0	32.65	1	0	25	22	4183	1258	tolcapone	parkinson s disease	0	0	117.16	1	0	13	10	3059	1258	tolcapone	parkinson s disease	-12.24	4.83320862143726e-06	634.56	0.9846052	-0.04	0.01	0.000194882	0.44	0.38	0.2532585	873128
1259	atorvastatin calcium	0.81	0.7	0.93	0.002142737	208	184751	12036	8667344	1259	atorvastatin calcium	hypertension	0.48	0.22	0.92	0.02084409	9	21542	265	302692	1259	atorvastatin calcium	hypertension	28.7	83.5	0	0	2.51	0.4011633	0	3499	28	62337	1259	atorvastatin calcium	hypertension	0	0	7.3	1	0	1657	11	30312	1259	atorvastatin calcium	hypertension	0	0	3.48	0.6248161	0	2128	21	38543	1259	atorvastatin calcium	hypertension	-14.83	3.62587504520971e-07	775.83	0.9847472	-0.03	0.01	0.008961508	-0.43	0.37	0.2448476	8726728
