results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
522	invert sugar	0	0	34.8	1	0	16	65610	8798713	522	invert sugar	pneumonia	0	0	6201.1	1	0	1	102	17957	522	invert sugar	pneumonia	20.2	84.3	0	0	16384	1	0	1	4	2820	522	invert sugar	pneumonia	0	0	Inf	1	0	0	2	1642	522	invert sugar	pneumonia	0	0	13562.25	1	0	1	4	1764	522	invert sugar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	1297	1292
1377	moxifloxacin	3.5	3.23	3.78	1.092984e-155	667	25749	64943	8772980	1377	moxifloxacin	pneumonia	1.63	0.92	2.75	0.06273139	18	2081	84	15877	1377	moxifloxacin	pneumonia	20.2	84.3	16.06	1.16	222.3	0.01925995	2	165	2	2656	1377	moxifloxacin	pneumonia	21.05	0.27	1638.75	0.08918615	1	74	1	1568	1377	moxifloxacin	pneumonia	5.01	0.09	63.01	0.228514	1	110	3	1655	1377	moxifloxacin	pneumonia	2.11	8.24824128462666	0.87	0.01575671	-0.01	0.02	0.4598045	-0.52	0.87	0.5528177	834138	9	1297	1292
1786	sulbactam sodium	5.75	4.85	6.77	4.612133e-62	152	3552	65458	8795177	1786	sulbactam sodium	pneumonia	0	0	1.25	0.1234167	0	515	102	17443	1786	sulbactam sodium	pneumonia	20.2	84.3	0	0	135.65	1	0	32	4	2789	1786	sulbactam sodium	pneumonia	0	0	280.98	1	0	31	2	1611	1786	sulbactam sodium	pneumonia	0	0	265.22	1	0	11	4	1754	1786	sulbactam sodium	pneumonia	-13.06	2.12869806971227e-06	1630.83	0.9936086	-0.01	0.02	0.4248504	-0.61	0.87	0.4815173	834138	9	1297	1292
2112	tazobactam	0.26	0.15	0.42	7.251385e-12	16	8339	65594	8790390	2112	tazobactam	pneumonia	0	0	0.91	0.03511575	0	702	102	17256	2112	tazobactam	pneumonia	20.2	84.3	0	0	21.46	1	0	187	4	2634	2112	tazobactam	pneumonia	0	0	85.06	1	0	97	2	1545	2112	tazobactam	pneumonia	0	0	22.35	1	0	113	4	1652	2112	tazobactam	pneumonia	-14.23	6.6067750877434e-07	1213.47	0.9906423	-0.01	0.02	0.4425073	-0.62	0.87	0.4737531	834138	9	1297	1292
31	aminohippurate sodium	0	0	67.94	1	0	9	65610	8798720	31	aminohippurate sodium	renal transplant	0	0	4689.06	1	0	2	27	21694	31	aminohippurate sodium	renal transplant	20.4	45.6	0	0	Inf	1	0	0	0	1002	31	aminohippurate sodium	renal transplant	0	0	Inf	1	0	0	2	2283	31	aminohippurate sodium	renal transplant	0	0	Inf	1	0	0	0	1514	31	aminohippurate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	1306	1302
1876	basiliximab	0.08	0.02	0.24	3.786868e-12	3	4857	65607	8793872	1876	basiliximab	renal transplant	0.68	0.08	2.71	1	2	2298	25	19398	1876	basiliximab	renal transplant	20.4	45.6	0	0	Inf	1	0	140	0	862	1876	basiliximab	renal transplant	0	0	31.55	1	0	330	2	1953	1876	basiliximab	renal transplant	0	0	Inf	1	0	157	0	1357	1876	basiliximab	renal transplant	-17.28	3.12889761849713e-08	5300.16	0.9973983	-0.06	0.04	0.1181113	17.51	3122.24	0.9955243	837998	9	1306	1302
1917	belatacept	0	0	0.34	4.133524e-05	0	1457	65610	8797272	1917	belatacept	renal transplant	0	0	3.67	0.62517	0	833	27	20863	1917	belatacept	renal transplant	20.4	45.6	0	0	Inf	1	0	39	0	963	1917	belatacept	renal transplant	0	0	93.31	1	0	124	2	2159	1917	belatacept	renal transplant	0	0	Inf	1	0	77	0	1437	1917	belatacept	renal transplant	-16.3	8.33681078996277e-08	8372.44	0.9984465	-0.05	0.04	0.1362732	17.49	3163.6	0.9955888	837998	9	1306	1302
1353	cyclosporine	0.48	0.41	0.55	2.338769e-31	192	53994	65418	8744735	1353	cyclosporine	renal transplant	0.69	0.23	1.76	0.5280112	6	6377	21	15319	1353	cyclosporine	renal transplant	20.4	45.6	0	0	Inf	1	0	88	0	914	1353	cyclosporine	renal transplant	6.33	0.08	495.87	0.2544931	1	311	1	1972	1353	cyclosporine	renal transplant	0	0	Inf	1	0	194	0	1320	1353	cyclosporine	renal transplant	2.39	10.913493943042	1.47	0.1042833	-0.07	0.04	0.07885837	17.45	2985.83	0.9953371	837998	9	1306	1302
7	guanidine	0	0	37.39	1	0	15	65610	8798714	7	guanidine	renal transplant	0	0	1312.75	1	0	4	27	21692	7	guanidine	renal transplant	20.4	45.6	0	0	Inf	1	0	0	0	1002	7	guanidine	renal transplant	0	0	Inf	1	0	0	2	2283	7	guanidine	renal transplant	0	0	Inf	1	0	0	0	1514	7	guanidine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	1306	1302
1811	mycophenolate mofetil	0.65	0.57	0.75	4.082371e-11	211	43316	65399	8755413	1811	mycophenolate mofetil	renal transplant	1.98	0.86	4.63	0.07822479	15	8407	12	13289	1811	mycophenolate mofetil	renal transplant	20.4	45.6	0	0	Inf	1	0	354	0	648	1811	mycophenolate mofetil	renal transplant	0	0	9.11	0.534156	0	843	2	1440	1811	mycophenolate mofetil	renal transplant	0	0	Inf	1	0	523	0	991	1811	mycophenolate mofetil	renal transplant	-17.42	2.72013291236019e-08	3062.9	0.9954624	-0.06	0.04	0.1099043	17.37	2973.92	0.9953387	837998	9	1306	1302
1819	mycophenolic acid	0.18	0.09	0.32	3.858958e-15	11	8336	65599	8790393	1819	mycophenolic acid	renal transplant	0.19	0	1.17	0.0728162	1	3617	26	18079	1819	mycophenolic acid	renal transplant	20.4	45.6	0	0	Inf	1	0	274	0	728	1819	mycophenolic acid	renal transplant	0	0	17.05	1	0	544	2	1739	1819	mycophenolic acid	renal transplant	0	0	Inf	1	0	321	0	1193	1819	mycophenolic acid	renal transplant	-17.17	3.49271979623933e-08	3988.22	0.9965644	-0.05	0.04	0.120955	17.51	3076.82	0.9954581	837998	9	1306	1302
1808	tacrolimus	0.46	0.4	0.53	1.155723e-34	194	56300	65416	8742429	1808	tacrolimus	renal transplant	1.22	0.53	2.81	0.7008903	14	10191	13	11505	1808	tacrolimus	renal transplant	20.4	45.6	0	0	Inf	1	0	608	0	394	1808	tacrolimus	renal transplant	0.82	0.01	64.1	1	1	1257	1	1026	1808	tacrolimus	renal transplant	0	0	Inf	1	0	808	0	706	1808	tacrolimus	renal transplant	-0.55	0.576949810380487	1.44	0.6998442	-0.06	0.04	0.1170376	17.52	3165.34	0.9955849	837998	9	1306	1302
1437	valganciclovir	0.9	0.65	1.2	0.5231225	45	6736	65565	8791993	1437	valganciclovir	renal transplant	3.16	0.79	9.26	0.05020361	4	1133	23	20563	1437	valganciclovir	renal transplant	20.4	45.6	0	0	Inf	1	0	57	0	945	1437	valganciclovir	renal transplant	0	0	73.77	1	0	154	2	2129	1437	valganciclovir	renal transplant	0	0	Inf	1	0	90	0	1424	1437	valganciclovir	renal transplant	-16.9	4.57533876944581e-08	7444.4	0.9981882	-0.06	0.04	0.1270687	17.49	3151.88	0.9955723	837998	9	1306	1302
1960	alirocumab	0.13	0.03	0.37	3.584121e-07	3	3151	65607	8795578	1960	alirocumab	blood cholesterol increased	0.3	0.01	1.68	0.2728373	1	480	663	95340	1960	alirocumab	blood cholesterol increased	38	71.1	0	0	1.09	0.08457727	0	258	176	13128	1960	alirocumab	blood cholesterol increased	0	0	13.6	1	0	176	12	6594	1960	alirocumab	blood cholesterol increased	0.25	0.01	1.45	0.1908336	1	260	186	12281	1960	alirocumab	blood cholesterol increased	-1.05	0.349937749111155	1.01	0.295556	-0.06	0.01	2.079002e-32	-2.1	0.3	2.143921e-12	8195108	8	1314	1310
1270	cerivastatin sodium	27.54	20.61	36.37	6.654647e-63	62	302	65548	8798427	1270	cerivastatin sodium	blood cholesterol increased	85.87	48.78	148.15	9.189093e-34	23	40	641	95780	1270	cerivastatin sodium	blood cholesterol increased	38	71.1	0	0	2834.87	1	0	1	176	13385	1270	cerivastatin sodium	blood cholesterol increased	0	0	Inf	1	0	0	12	6770	1270	cerivastatin sodium	blood cholesterol increased	0	0	2512.85	1	0	1	187	12540	1270	cerivastatin sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1314	1310
1620	choline fenofibrate	0.32	0.16	0.55	1.746909e-06	12	5093	65598	8793636	1620	choline fenofibrate	blood cholesterol increased	0.15	0	0.83	0.01752182	1	968	663	94852	1620	choline fenofibrate	blood cholesterol increased	38	71.1	0	0	5.21	1	0	56	176	13330	1620	choline fenofibrate	blood cholesterol increased	0	0	64.48	1	0	39	12	6731	1620	choline fenofibrate	blood cholesterol increased	0	0	9.51	1	0	28	187	12513	1620	choline fenofibrate	blood cholesterol increased	-11.69	8.37717342908886e-06	272.88	0.9658339	-0.06	0.01	5.515094e-33	-2.1	0.3	2.163205e-12	8195108	8	1314	1310
491	clofibrate	0	0	7.96	1	0	64	65610	8798665	491	clofibrate	blood cholesterol increased	0	0	73.23	1	0	9	664	95811	491	clofibrate	blood cholesterol increased	38	71.1	0	0	53.12	1	0	7	176	13379	491	clofibrate	blood cholesterol increased	0	0	Inf	1	0	0	12	6770	491	clofibrate	blood cholesterol increased	0	0	46.84	1	0	7	187	12534	491	clofibrate	blood cholesterol increased	-9.78	5.65717960473339e-05	333.65	0.9766117	-0.06	0.01	6.714566e-33	-2.1	0.3	1.914558e-12	8195108	8	1314	1310
1391	colesevelam	1.08	0.81	1.41	0.5696439	54	6709	65556	8792020	1391	colesevelam	blood cholesterol increased	0.77	0.25	1.8	0.6938406	5	940	659	94880	1391	colesevelam	blood cholesterol increased	38	71.1	0.62	0.02	3.57	1	1	122	175	13264	1391	colesevelam	blood cholesterol increased	0	0	45.17	1	0	55	12	6715	1391	colesevelam	blood cholesterol increased	0.47	0.01	2.69	0.7266419	1	142	186	12399	1391	colesevelam	blood cholesterol increased	-0.55	0.576949810380487	1.01	0.5869515	-0.06	0.01	8.619543e-33	-2.1	0.3	1.883813e-12	8195108	8	1314	1310
1475	ezetimibe	1.47	1.36	1.6	2.518689e-18	583	53194	65027	8745535	1475	ezetimibe	blood cholesterol increased	0.95	0.7	1.25	0.7804454	54	8197	610	87623	1475	ezetimibe	blood cholesterol increased	38	71.1	0.87	0.31	1.94	1	6	524	170	12862	1475	ezetimibe	blood cholesterol increased	4.19	0.45	19.8	0.101627	2	308	10	6462	1475	ezetimibe	blood cholesterol increased	0.64	0.2	1.53	0.4546241	5	518	182	12023	1475	ezetimibe	blood cholesterol increased	0	1	0.39	0.9930182	-0.06	0.01	6.384096e-33	-2.1	0.3	1.968618e-12	8195108	8	1314	1310
283	niacin	0.71	0.62	0.8	1.330463e-08	252	47519	65358	8751210	283	niacin	blood cholesterol increased	0.19	0.11	0.33	1.178593e-15	14	9606	650	86214	283	niacin	blood cholesterol increased	38	71.1	1.68	0.53	4.05	0.234216	5	229	171	13157	283	niacin	blood cholesterol increased	7.71	0.82	36.55	0.03610008	2	171	10	6599	283	niacin	blood cholesterol increased	1.36	0.27	4.1	0.4909872	3	149	184	12392	283	niacin	blood cholesterol increased	0.75	2.11700001661267	0.47	0.1072138	-0.06	0.01	5.359973e-33	-2.12	0.3	1.358646e-12	8195108	8	1314	1310
312	sulfinpyrazone	0	0	24.48	1	0	22	65610	8798707	312	sulfinpyrazone	blood cholesterol increased	0	0	776.7	1	0	2	664	95818	312	sulfinpyrazone	blood cholesterol increased	38	71.1	0	0	Inf	1	0	0	176	13386	312	sulfinpyrazone	blood cholesterol increased	0	0	Inf	1	0	0	12	6770	312	sulfinpyrazone	blood cholesterol increased	0	0	Inf	1	0	0	187	12541	312	sulfinpyrazone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1314	1310
1683	cyclopentolate	0.46	0.09	1.34	0.2334104	3	880	65607	8797849	1683	cyclopentolate	cataract operation	0	0	623.87	1	0	104	1	1679	1683	cyclopentolate	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	1683	cyclopentolate	cataract operation	0	0	Inf	1	0	7	0	94	1683	cyclopentolate	cataract operation	0	0	Inf	1	0	24	0	216	1683	cyclopentolate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
953	flurbiprofen sodium	0	0	2.89	0.6431962	0	173	65610	8798556	953	flurbiprofen sodium	cataract operation	0	0	1160.23	1	0	57	1	1726	953	flurbiprofen sodium	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	953	flurbiprofen sodium	cataract operation	0	0	Inf	1	0	2	0	99	953	flurbiprofen sodium	cataract operation	0	0	Inf	1	0	9	0	231	953	flurbiprofen sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
1549	nepafenac	0.2	0.02	0.74	0.005832583	2	1312	65608	8797417	1549	nepafenac	cataract operation	0	0	218.9	1	0	269	1	1514	1549	nepafenac	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	1549	nepafenac	cataract operation	0	0	Inf	1	0	8	0	93	1549	nepafenac	cataract operation	0	0	Inf	1	0	16	0	224	1549	nepafenac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
125	phenylephrine	10.33	9.19	11.57	5.362502e-198	322	4200	65288	8794529	125	phenylephrine	cataract operation	0	0	531.56	1	0	121	1	1662	125	phenylephrine	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	125	phenylephrine	cataract operation	0	0	Inf	1	0	8	0	93	125	phenylephrine	cataract operation	0	0	Inf	1	0	26	0	214	125	phenylephrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
831	povidone-iodine	0.3	0.11	0.65	0.0004493864	6	2697	65604	8796032	831	povidone-iodine	cataract operation	0	0	321.75	1	0	192	1	1591	831	povidone-iodine	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	831	povidone-iodine	cataract operation	0	0	Inf	1	0	16	0	85	831	povidone-iodine	cataract operation	0	0	Inf	1	0	34	0	206	831	povidone-iodine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
239	prednisolone acetate	1.39	1.01	1.87	0.03201555	44	4235	65566	8794494	239	prednisolone acetate	cataract operation	0	0	160.53	1	0	348	1	1435	239	prednisolone acetate	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	239	prednisolone acetate	cataract operation	0	0	Inf	1	0	12	0	89	239	prednisolone acetate	cataract operation	0	0	Inf	1	0	31	0	209	239	prednisolone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
770	sodium citrate	0.71	0.37	1.21	0.2411115	13	2472	65597	8796257	770	sodium citrate	cataract operation	0	0	115.07	1	0	451	1	1332	770	sodium citrate	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	770	sodium citrate	cataract operation	0	0	Inf	1	0	41	0	60	770	sodium citrate	cataract operation	0	0	Inf	1	0	61	0	179	770	sodium citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
1507	tetracaine	0.49	0.06	1.77	0.4524296	2	549	65608	8798180	1507	tetracaine	cataract operation	0	0	901.24	1	0	73	1	1710	1507	tetracaine	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	1507	tetracaine	cataract operation	0	0	Inf	1	0	2	0	99	1507	tetracaine	cataract operation	0	0	Inf	1	0	4	0	236	1507	tetracaine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1322	1318
2025	bosutinib monohydrate	0	0	0.29	6.307423e-06	0	1710	65610	8797019	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	4.03	1	0	1019	39	41298	2025	bosutinib monohydrate	chronic myeloid leukaemia	25.2	68.8	0	0	5.58	1	0	439	12	6786	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	24.76	1	0	336	4	5472	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	5.67	1	0	352	10	4457	2025	bosutinib monohydrate	chronic myeloid leukaemia	-14.97	3.15218433108008e-07	1095.1	0.9890965	-0.01	0.02	0.4532867	-1.11	0.59	0.05997427	8106318	8	1330	1326
1573	dasatinib	0.08	0.04	0.15	2.371289e-36	9	15153	65601	8783576	1573	dasatinib	chronic myeloid leukaemia	1	0.37	2.31	1	7	7581	32	34736	1573	dasatinib	chronic myeloid leukaemia	25.2	68.8	2.1	0.53	7.71	0.1951792	5	1832	7	5393	1573	dasatinib	chronic myeloid leukaemia	1.05	0.02	13.12	1	1	1397	3	4411	1573	dasatinib	chronic myeloid leukaemia	1.71	0.35	7.22	0.4812997	4	1350	6	3459	1573	dasatinib	chronic myeloid leukaemia	0.42	1.52196155561863	0.56	0.4552781	-0.01	0.02	0.3975984	-1.08	0.59	0.06904224	8106318	8	1330	1326
502	hydroxyurea	0.37	0.23	0.56	6.338327e-08	22	7941	65588	8790788	502	hydroxyurea	chronic myeloid leukaemia	0	0	3.7	0.6272343	0	1107	39	41210	502	hydroxyurea	chronic myeloid leukaemia	25.2	68.8	0	0	16.04	1	0	160	12	7065	502	hydroxyurea	chronic myeloid leukaemia	0	0	63.08	1	0	137	4	5671	502	hydroxyurea	chronic myeloid leukaemia	0	0	21.32	1	0	100	10	4709	502	hydroxyurea	chronic myeloid leukaemia	-13.94	8.82947583446219e-07	1127	0.9901338	-0.01	0.02	0.3914552	-1.1	0.59	0.06420315	8106318	8	1330	1326
1445	imatinib mesylate	0.14	0.09	0.2	1.190376e-48	26	24935	65584	8773794	1445	imatinib mesylate	chronic myeloid leukaemia	1.92	0.95	3.79	0.04711546	16	11268	23	31049	1445	imatinib mesylate	chronic myeloid leukaemia	25.2	68.8	0	0	10.87	1	0	233	12	6992	1445	imatinib mesylate	chronic myeloid leukaemia	0	0	53.82	1	0	160	4	5648	1445	imatinib mesylate	chronic myeloid leukaemia	0	0	10.64	1	0	195	10	4614	1445	imatinib mesylate	chronic myeloid leukaemia	-13.97	8.56852538712831e-07	925.5	0.9879603	-0.01	0.02	0.4299699	-1.11	0.59	0.06073713	8106318	8	1330	1326
1592	nilotinib monohydrate	0.17	0.1	0.26	2.012939e-27	19	15144	65591	8783585	1592	nilotinib monohydrate	chronic myeloid leukaemia	2.21	1.1	4.36	0.01655862	17	10959	22	31358	1592	nilotinib monohydrate	chronic myeloid leukaemia	25.2	68.8	2.55	0.68	9.54	0.1102348	6	2037	6	5188	1592	nilotinib monohydrate	chronic myeloid leukaemia	0.84	0.02	10.48	1	1	1649	3	4159	1592	nilotinib monohydrate	chronic myeloid leukaemia	4.14	0.98	19.99	0.02680704	6	1278	4	3531	1592	nilotinib monohydrate	chronic myeloid leukaemia	0.99	2.69123447234926	0.54	0.06396628	-0.01	0.02	0.3995868	-1.12	0.59	0.05962556	8106318	8	1330	1326
2036	omacetaxine mepesuccinate	0.47	0.01	2.65	0.7291607	1	284	65609	8798445	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	5.18	0.13	30.93	0.1800881	1	214	38	42103	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	25.2	68.8	6.22	0.14	43.5	0.1609753	1	104	11	7121	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	24.73	0.47	311.54	0.05262432	1	77	3	5731	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	27.57	1	0	78	10	4731	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	1.6	4.95303242439511	1.04	0.1240708	-0.01	0.02	0.4017343	-1.09	0.59	0.06689226	8106318	8	1330	1326
578	pentagastrin	0	0	4835.1	1	0	1	65610	8798728	578	pentagastrin	chronic myeloid leukaemia	0	0	4.5036e+15	1	0	1	39	42316	578	pentagastrin	chronic myeloid leukaemia	25.2	68.8	0	0	Inf	1	0	0	12	7225	578	pentagastrin	chronic myeloid leukaemia	0	0	Inf	1	0	0	4	5808	578	pentagastrin	chronic myeloid leukaemia	0	0	Inf	1	0	0	10	4809	578	pentagastrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1330	1326
2029	ponatinib	0	0	0.14	6.102375e-12	0	3567	65610	8795162	2029	ponatinib	chronic myeloid leukaemia	0	0	1.72	0.2739934	0	2314	39	40003	2029	ponatinib	chronic myeloid leukaemia	25.2	68.8	0	0	4.4	1	0	548	12	6677	2029	ponatinib	chronic myeloid leukaemia	0	0	18.43	1	0	442	4	5366	2029	ponatinib	chronic myeloid leukaemia	0	0	5.49	1	0	363	10	4446	2029	ponatinib	chronic myeloid leukaemia	-14.95	3.21586267857925e-07	1012.05	0.9882129	-0.01	0.02	0.4218109	-1.1	0.59	0.06417121	8106318	8	1330	1326
210	acetyldigitoxin	0	0	203.33	1	0	4	65610	8798725	210	acetyldigitoxin	colorectal cancer metastatic	0	0	16384	1	0	2	4	12383	210	acetyldigitoxin	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	210	acetyldigitoxin	colorectal cancer metastatic	0	0	Inf	1	0	0	1	1356	210	acetyldigitoxin	colorectal cancer metastatic	0	0	Inf	1	0	0	0	952	210	acetyldigitoxin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
1931	aflibercept	0.02	0	0.11	2.935017e-20	1	6676	65609	8792053	1931	aflibercept	colorectal cancer metastatic	0	0	35.09	1	0	513	4	11872	1931	aflibercept	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	1931	aflibercept	colorectal cancer metastatic	0	0	353.98	1	0	134	1	1222	1931	aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	80	0	872	1931	aflibercept	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
1899	bevacizumab	0.35	0.3	0.4	5.33934e-70	192	73983	65418	8724746	1899	bevacizumab	colorectal cancer metastatic	0	0	1.95	0.1367554	0	5418	4	6967	1899	bevacizumab	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	1899	bevacizumab	colorectal cancer metastatic	0	0	107.83	1	0	360	1	996	1899	bevacizumab	colorectal cancer metastatic	0	0	Inf	1	0	288	0	664	1899	bevacizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
368	fluorouracil	0.32	0.26	0.39	2.170294e-46	104	43743	65506	8754986	368	fluorouracil	colorectal cancer metastatic	1.46	0.11	20.11	1	2	5039	2	7346	368	fluorouracil	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	368	fluorouracil	colorectal cancer metastatic	0	0	99.03	1	0	383	1	973	368	fluorouracil	colorectal cancer metastatic	0	0	Inf	1	0	254	0	698	368	fluorouracil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
485	intrinsic factor	14.9	0.34	107.6	0.0715985	1	9	65609	8798720	485	intrinsic factor	colorectal cancer metastatic	0	0	4.5036e+15	1	0	1	4	12384	485	intrinsic factor	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	485	intrinsic factor	colorectal cancer metastatic	0	0	Inf	1	0	0	1	1356	485	intrinsic factor	colorectal cancer metastatic	0	0	Inf	1	0	0	0	952	485	intrinsic factor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
1210	irinotecan	0.32	0.24	0.41	1.366842e-25	55	23309	65555	8775420	1210	irinotecan	colorectal cancer metastatic	0.6	0.01	7.5	1	1	4414	3	7971	1210	irinotecan	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	1210	irinotecan	colorectal cancer metastatic	0	0	71.41	1	0	479	1	877	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	293	0	659	1210	irinotecan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
133	leucovorin calcium	0.24	0.15	0.36	8.4404e-18	22	12266	65588	8786463	133	leucovorin calcium	colorectal cancer metastatic	1.77	0.03	22.07	0.4984823	1	1962	3	10423	133	leucovorin calcium	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	133	leucovorin calcium	colorectal cancer metastatic	0	0	3109.9	1	0	16	1	1340	133	leucovorin calcium	colorectal cancer metastatic	0	0	Inf	1	0	10	0	942	133	leucovorin calcium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
1935	ziv-aflibercept	0	0	0.95	0.03783174	0	521	65610	8798208	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	100.37	1	0	185	4	12200	1935	ziv-aflibercept	colorectal cancer metastatic	67	67	0	0	Inf	1	0	0	0	0	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	633.18	1	0	78	1	1278	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	39	0	913	1935	ziv-aflibercept	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1338	1334
310	indocyanine green	9.14	1.82	28.5	0.005156659	3	44	65607	8798685	310	indocyanine green	diagnostic procedure	0	0	5407.04	1	0	3	3	4399	310	indocyanine green	diagnostic procedure	63	63	0	0	Inf	1	0	0	0	0	310	indocyanine green	diagnostic procedure	0	0	Inf	1	0	0	0	840	310	indocyanine green	diagnostic procedure	0	0	4.5036e+15	1	0	1	1	1174	310	indocyanine green	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1346	1342
1636	iobenguane i-123	0	0	22.29	1	0	24	65610	8798705	1636	iobenguane i-123	diagnostic procedure	0	0	474.09	1	0	23	3	4379	1636	iobenguane i-123	diagnostic procedure	63	63	0	0	Inf	1	0	0	0	0	1636	iobenguane i-123	diagnostic procedure	0	0	Inf	1	0	3	0	837	1636	iobenguane i-123	diagnostic procedure	0	0	7993.17	1	0	5	1	1170	1636	iobenguane i-123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1346	1342
1662	ioflupane i-123	0	0	8.65	1	0	59	65610	8798670	1662	ioflupane i-123	diagnostic procedure	0	0	200.6	1	0	53	3	4349	1662	ioflupane i-123	diagnostic procedure	63	63	0	0	Inf	1	0	0	0	0	1662	ioflupane i-123	diagnostic procedure	0	0	Inf	1	0	13	0	827	1662	ioflupane i-123	diagnostic procedure	0	0	4686.75	1	0	9	1	1166	1662	ioflupane i-123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1346	1342
