results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
821	calcium acetate	0.45	0.2	0.89	0.01651634	8	6136	25384	8832811	821	calcium acetate	nuclear magnetic resonance imaging	0	0	520.01	1	0	531	1	7137	821	calcium acetate	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	821	calcium acetate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	821	calcium acetate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	821	calcium acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
288	chlorothiazide sodium	0	0	4.94	1	0	262	25392	8838685	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	6	1	7662	288	chlorothiazide sodium	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	288	chlorothiazide sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1307	doxercalciferol	0.54	0.07	1.96	0.5973144	2	1284	25390	8837663	1307	doxercalciferol	nuclear magnetic resonance imaging	0	0	3627.41	1	0	77	1	7591	1307	doxercalciferol	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1307	doxercalciferol	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1307	doxercalciferol	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1307	doxercalciferol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1165	ferumoxsil	0	0	105.16	1	0	14	25392	8838933	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	16384	1	0	10	1	7658	1165	ferumoxsil	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1165	ferumoxsil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1453	gadobenate dimeglumine	0.39	0.13	0.92	0.02388934	5	4425	25387	8834522	1453	gadobenate dimeglumine	nuclear magnetic resonance imaging	0	0	76.79	1	0	2581	1	5087	1453	gadobenate dimeglumine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1453	gadobenate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	59	0	198	1453	gadobenate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	96	0	465	1453	gadobenate dimeglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1970	gadobutrol	0	0	0.61	0.00382255	0	2116	25392	8836831	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	500.86	1	0	550	1	7118	1970	gadobutrol	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	Inf	1	0	68	0	189	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	Inf	1	0	145	0	416	1970	gadobutrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1093	gadodiamide	0	0	0.24	3.263219e-07	0	5443	25392	8833504	1093	gadodiamide	nuclear magnetic resonance imaging	0	0	102.39	1	0	2113	1	5555	1093	gadodiamide	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1093	gadodiamide	nuclear magnetic resonance imaging	0	0	Inf	1	0	2	0	255	1093	gadodiamide	nuclear magnetic resonance imaging	0	0	Inf	1	0	11	0	550	1093	gadodiamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
986	gadopentetate dimeglumine	0.07	0.01	0.26	7.895055e-10	2	9674	25390	8829273	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	27.44	0.4129613	0	4502	1	3166	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	10	0	247	986	gadopentetate dimeglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	45	0	516	986	gadopentetate dimeglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
2066	gadoterate meglumine	0	0	1.64	0.1827427	0	784	25392	8838163	2066	gadoterate meglumine	nuclear magnetic resonance imaging	0	0	727.49	1	0	386	1	7282	2066	gadoterate meglumine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	2066	gadoterate meglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	59	0	198	2066	gadoterate meglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	177	0	384	2066	gadoterate meglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1094	gadoteridol	0	0	0.52	0.001895408	0	2474	25392	8836473	1094	gadoteridol	nuclear magnetic resonance imaging	0	0	142.17	1	0	1648	1	6020	1094	gadoteridol	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1094	gadoteridol	nuclear magnetic resonance imaging	0	0	Inf	1	0	21	0	236	1094	gadoteridol	nuclear magnetic resonance imaging	0	0	Inf	1	0	13	0	548	1094	gadoteridol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1327	gadoversetamide	0	0	0.45	0.0005883123	0	2830	25392	8836117	1327	gadoversetamide	nuclear magnetic resonance imaging	0	0	111.41	1	0	1986	1	5682	1327	gadoversetamide	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1327	gadoversetamide	nuclear magnetic resonance imaging	0	0	Inf	1	0	1	0	256	1327	gadoversetamide	nuclear magnetic resonance imaging	0	0	Inf	1	0	11	0	550	1327	gadoversetamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1597	gadoxetate disodium	0	0	5.11	1	0	253	25392	8838694	1597	gadoxetate disodium	nuclear magnetic resonance imaging	0	0	2794.73	1	0	101	1	7567	1597	gadoxetate disodium	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1597	gadoxetate disodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	5	0	252	1597	gadoxetate disodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	8	0	553	1597	gadoxetate disodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
28	iophendylate	0	0	241.14	1	0	7	25392	8838940	28	iophendylate	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	2	1	7666	28	iophendylate	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	28	iophendylate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	28	iophendylate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	28	iophendylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1252	manganese chloride tetrahydrate	0	0	11200.23	1	0	1	25392	8838946	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	1	1	7667	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1252	manganese chloride tetrahydrate	nuclear magnetic resonance imaging	0	0	Inf	1	0	1	0	560	1252	manganese chloride tetrahydrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
626	meglumine	0	0	3.88	1	0	333	25392	8838614	626	meglumine	nuclear magnetic resonance imaging	0	0	4979.06	1	0	55	1	7613	626	meglumine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	626	meglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	626	meglumine	nuclear magnetic resonance imaging	0	0	Inf	1	0	1	0	560	626	meglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1023	midodrine	1.98	1.22	3.03	0.004843102	21	3701	25371	8835246	1023	midodrine	nuclear magnetic resonance imaging	0	0	1824.73	1	0	156	1	7512	1023	midodrine	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1023	midodrine	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1023	midodrine	nuclear magnetic resonance imaging	0	0	Inf	1	0	1	0	560	1023	midodrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
898	penbutolol	0	0	19.41	1	0	68	25392	8838879	898	penbutolol	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	3	1	7665	898	penbutolol	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	898	penbutolol	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	898	penbutolol	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	898	penbutolol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1422	secretin synthetic human	0	0	11200.23	1	0	1	25392	8838946	1422	secretin synthetic human	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	1	1	7667	1422	secretin synthetic human	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1422	secretin synthetic human	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1422	secretin synthetic human	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1422	secretin synthetic human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1330	sodium ferric gluconate complex	0	0	0.85	0.02642967	0	1512	25392	8837435	1330	sodium ferric gluconate complex	nuclear magnetic resonance imaging	0	0	2935.47	1	0	96	1	7572	1330	sodium ferric gluconate complex	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1330	sodium ferric gluconate complex	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1330	sodium ferric gluconate complex	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1330	sodium ferric gluconate complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
561	technetium tc-99m sulfur colloid kit	0	0	63.66	1	0	22	25392	8838925	561	technetium tc-99m sulfur colloid kit	nuclear magnetic resonance imaging	0	0	4.5036e+15	1	0	3	1	7665	561	technetium tc-99m sulfur colloid kit	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	561	technetium tc-99m sulfur colloid kit	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	561	technetium tc-99m sulfur colloid kit	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	561	technetium tc-99m sulfur colloid kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	916	906
1972	afatinib dimaleate	0.17	0	0.92	0.0374942	1	2108	25391	8836839	1972	afatinib dimaleate	non-small cell lung cancer	0	0	7.64	1	0	797	22	33281	1972	afatinib dimaleate	non-small cell lung cancer	49	72.4	0	0	450.77	1	0	314	1	3654	1972	afatinib dimaleate	non-small cell lung cancer	0	0	86.2	1	0	197	2	3189	1972	afatinib dimaleate	non-small cell lung cancer	0	0	288.15	1	0	339	1	2515	1972	afatinib dimaleate	non-small cell lung cancer	-14.89	3.41472052078669e-07	2069.88	0.9942614	-0.01	0.04	0.7634786	0.48	1.23	0.6956027	862438	18	934	925
253	anileridine	0	0	520.37	1	0	4	25392	8838943	253	anileridine	non-small cell lung cancer	0	0	8007.6	1	0	2	22	34076	253	anileridine	non-small cell lung cancer	49	72.4	0	0	Inf	1	0	0	1	3968	253	anileridine	non-small cell lung cancer	0	0	Inf	1	0	0	2	3386	253	anileridine	non-small cell lung cancer	0	0	Inf	1	0	0	1	2854	253	anileridine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	934	925
2196	atezolizumab	0	0	2.03	0.2732511	0	634	25392	8838313	2196	atezolizumab	non-small cell lung cancer	0	0	42.03	1	0	149	22	33929	2196	atezolizumab	non-small cell lung cancer	49	72.4	0	0	1377.37	1	0	107	1	3861	2196	atezolizumab	non-small cell lung cancer	0	0	191.71	1	0	92	2	3294	2196	atezolizumab	non-small cell lung cancer	0	0	1925.74	1	0	55	1	2799	2196	atezolizumab	non-small cell lung cancer	-13.97	8.56852538712831e-07	2399.03	0.9953544	-0.01	0.04	0.7473079	0.55	1.23	0.6538964	862438	18	934	925
1039	carboplatin	0.22	0.15	0.32	4.785041e-25	28	43222	25364	8795725	1039	carboplatin	non-small cell lung cancer	1.57	0.54	4.09	0.3148957	7	7816	15	26262	1039	carboplatin	non-small cell lung cancer	49	72.4	0	0	305.06	1	0	448	1	3520	1039	carboplatin	non-small cell lung cancer	6.87	0.09	537.31	0.2382768	1	430	1	2956	1039	carboplatin	non-small cell lung cancer	0	0	431.88	1	0	235	1	2619	1039	carboplatin	non-small cell lung cancer	1.42	4.13712044025139	1.24	0.2521134	-0.02	0.04	0.7026229	0.44	1.23	0.7191262	862438	18	934	925
2094	ceritinib	0.43	0.01	2.39	0.7357517	1	814	25391	8838133	2094	ceritinib	non-small cell lung cancer	0	0	28.71	1	0	217	22	33861	2094	ceritinib	non-small cell lung cancer	49	72.4	0	0	2259.73	1	0	65	1	3903	2094	ceritinib	non-small cell lung cancer	0	0	360.27	1	0	50	2	3336	2094	ceritinib	non-small cell lung cancer	0	0	1997.53	1	0	53	1	2801	2094	ceritinib	non-small cell lung cancer	-13.05	2.15009184098463e-06	1736.55	0.9940037	-0.01	0.04	0.7254845	0.54	1.23	0.6606839	862438	18	934	925
1898	cetuximab	0.12	0.06	0.23	5.991909e-21	9	25578	25383	8813369	1898	cetuximab	non-small cell lung cancer	0.53	0.01	3.32	1	1	2791	21	31287	1898	cetuximab	non-small cell lung cancer	49	72.4	0	0	6057.81	1	0	23	1	3945	1898	cetuximab	non-small cell lung cancer	0	0	1124.63	1	0	16	2	3370	1898	cetuximab	non-small cell lung cancer	0	0	7523.81	1	0	13	1	2841	1898	cetuximab	non-small cell lung cancer	-11.92	6.65594578340917e-06	1990.49	0.995221	-0.01	0.04	0.7447639	0.54	1.23	0.6591115	862438	18	934	925
739	cisplatin	0.47	0.35	0.6	6.526163e-11	57	42531	25335	8796416	739	cisplatin	non-small cell lung cancer	0.27	0.01	1.66	0.236396	1	5148	21	28930	739	cisplatin	non-small cell lung cancer	49	72.4	0	0	715.44	1	0	203	1	3765	739	cisplatin	non-small cell lung cancer	0	0	117.74	1	0	147	2	3239	739	cisplatin	non-small cell lung cancer	0	0	958.66	1	0	110	1	2744	739	cisplatin	non-small cell lung cancer	-14.01	8.23254870106146e-07	1814.8	0.9938418	-0.01	0.04	0.7336882	0.55	1.23	0.6555855	862438	18	934	925
1526	erlotinib	0.14	0.08	0.23	4.057589e-28	15	36880	25377	8802067	1526	erlotinib	non-small cell lung cancer	0.56	0.11	1.89	0.4463272	3	7536	19	26542	1526	erlotinib	non-small cell lung cancer	49	72.4	0	0	328.74	1	0	419	1	3549	1526	erlotinib	non-small cell lung cancer	7.88	0.1	616.01	0.2128185	1	381	1	3005	1526	erlotinib	non-small cell lung cancer	0	0	233.06	1	0	408	1	2446	1526	erlotinib	non-small cell lung cancer	1.36	3.89619330179521	1.24	0.272357	-0.02	0.04	0.641547	0.61	1.23	0.6174523	862438	18	934	925
1464	gefitinib	0.24	0.08	0.57	9.016145e-05	5	7170	25387	8831777	1464	gefitinib	non-small cell lung cancer	0	0	2.34	0.4017215	0	2465	22	31613	1464	gefitinib	non-small cell lung cancer	49	72.4	0	0	2161.8	1	0	68	1	3900	1464	gefitinib	non-small cell lung cancer	0	0	403.09	1	0	45	2	3341	1464	gefitinib	non-small cell lung cancer	0	0	1217.25	1	0	87	1	2767	1464	gefitinib	non-small cell lung cancer	-13.78	1.03614858769009e-06	2530.82	0.9956567	-0.01	0.04	0.7527345	0.52	1.23	0.6689681	862438	18	934	925
1195	gemcitabine	0.29	0.19	0.41	2.673765e-16	28	33869	25364	8805078	1195	gemcitabine	non-small cell lung cancer	0.33	0.01	2.03	0.3493691	1	4343	21	29735	1195	gemcitabine	non-small cell lung cancer	49	72.4	0	0	1445.19	1	0	102	1	3866	1195	gemcitabine	non-small cell lung cancer	0	0	239.95	1	0	74	2	3312	1195	gemcitabine	non-small cell lung cancer	0	0	1858.85	1	0	57	1	2797	1195	gemcitabine	non-small cell lung cancer	-13.94	8.82947583446219e-07	2541.33	0.9956231	-0.01	0.04	0.7458479	0.54	1.23	0.6577457	862438	18	934	925
567	megestrol acetate	1.07	0.71	1.55	0.6940598	28	9085	25364	8829862	567	megestrol acetate	non-small cell lung cancer	0	0	8.96	1	0	682	22	33396	567	megestrol acetate	non-small cell lung cancer	49	72.4	0	0	3229.26	1	0	45	1	3923	567	megestrol acetate	non-small cell lung cancer	0	0	496.81	1	0	36	2	3350	567	megestrol acetate	non-small cell lung cancer	0	0	3709.44	1	0	28	1	2826	567	megestrol acetate	non-small cell lung cancer	-12.9	2.49805032586663e-06	2205.91	0.9953351	-0.01	0.04	0.7477454	0.54	1.23	0.6586294	862438	18	934	925
1957	necitumumab	0	0	3.14	0.6368285	0	411	25392	8838536	1957	necitumumab	non-small cell lung cancer	0	0	22.17	1	0	280	22	33798	1957	necitumumab	non-small cell lung cancer	49	72.4	0	0	4.5036e+15	1	0	4	1	3964	1957	necitumumab	non-small cell lung cancer	0	0	4.5036e+15	1	0	1	2	3385	1957	necitumumab	non-small cell lung cancer	0	0	16384	1	0	4	1	2850	1957	necitumumab	non-small cell lung cancer	-9.66	6.37845219315595e-05	1764.8	0.9956316	-0.01	0.04	0.7449037	0.54	1.23	0.6596023	862438	18	934	925
1955	nivolumab	0.19	0.07	0.42	1.089146e-07	6	10751	25386	8828196	1955	nivolumab	non-small cell lung cancer	0.59	0.01	3.7	1	1	2526	21	31552	1955	nivolumab	non-small cell lung cancer	49	72.4	Inf	0.06	Inf	0.2842026	1	1127	0	2841	1955	nivolumab	non-small cell lung cancer	0	0	10.88	1	0	1113	2	2273	1955	nivolumab	non-small cell lung cancer	Inf	0.1	Inf	0.2045534	1	583	0	2271	1955	nivolumab	non-small cell lung cancer	0.22	1.24607673058738	1.24	0.8581318	-0.01	0.04	0.7438705	0.51	1.24	0.6783751	862438	18	934	925
2157	osimertinib mesylate	0.49	0.01	2.73	0.7290761	1	713	25391	8838234	2157	osimertinib mesylate	non-small cell lung cancer	0	0	21.63	1	0	287	22	33791	2157	osimertinib mesylate	non-small cell lung cancer	49	72.4	0	0	1158.49	1	0	127	1	3841	2157	osimertinib mesylate	non-small cell lung cancer	0	0	233.46	1	0	76	2	3310	2157	osimertinib mesylate	non-small cell lung cancer	0	0	663.27	1	0	157	1	2697	2157	osimertinib mesylate	non-small cell lung cancer	-13.78	1.03614858769009e-06	1905.81	0.9942294	-0.01	0.04	0.760532	0.51	1.23	0.6783195	862438	18	934	925
1518	pemetrexed	0.31	0.17	0.52	1.73163e-07	14	15606	25378	8823341	1518	pemetrexed	non-small cell lung cancer	2.98	1.08	7.62	0.01717148	8	5482	14	28596	1518	pemetrexed	non-small cell lung cancer	49	72.4	0	0	370.53	1	0	376	1	3592	1518	pemetrexed	non-small cell lung cancer	11.21	0.14	874.45	0.1573979	1	277	1	3109	1518	pemetrexed	non-small cell lung cancer	0	0	396.9	1	0	254	1	2600	1518	pemetrexed	non-small cell lung cancer	1.7	5.4739473917272	1.23	0.1652143	-0.01	0.04	0.7289392	0.57	1.23	0.641496	862438	18	934	925
1479	pemetrexed disodium	0.31	0.17	0.52	1.73163e-07	14	15606	25378	8823341	1479	pemetrexed disodium	non-small cell lung cancer	2.98	1.08	7.62	0.01717148	8	5482	14	28596	1479	pemetrexed disodium	non-small cell lung cancer	49	72.4	0	0	370.53	1	0	376	1	3592	1479	pemetrexed disodium	non-small cell lung cancer	11.21	0.14	874.45	0.1573979	1	277	1	3109	1479	pemetrexed disodium	non-small cell lung cancer	0	0	396.9	1	0	254	1	2600	1479	pemetrexed disodium	non-small cell lung cancer	1.7	5.4739473917272	1.23	0.1652143	-0.01	0.04	0.7289392	0.57	1.23	0.641496	862438	18	934	925
1856	pemetrexed sodium	0.17	0.03	0.48	2.876799e-05	3	6305	25389	8832642	1856	pemetrexed sodium	non-small cell lung cancer	0.48	0.01	3	0.7161648	1	3068	21	31010	1856	pemetrexed sodium	non-small cell lung cancer	49	72.4	0	0	991.3	1	0	148	1	3820	1856	pemetrexed sodium	non-small cell lung cancer	0	0	167.2	1	0	105	2	3281	1856	pemetrexed sodium	non-small cell lung cancer	0	0	1113.36	1	0	95	1	2759	1856	pemetrexed sodium	non-small cell lung cancer	-13.94	8.82947583446219e-07	2058.97	0.9945989	-0.01	0.04	0.7455138	0.54	1.23	0.6614654	862438	18	934	925
1483	titanium dioxide	0	0	26.12	1	0	51	25392	8838896	1483	titanium dioxide	non-small cell lung cancer	0	0	1851.03	1	0	5	22	34073	1483	titanium dioxide	non-small cell lung cancer	49	72.4	0	0	Inf	1	0	0	1	3968	1483	titanium dioxide	non-small cell lung cancer	0	0	Inf	1	0	0	2	3386	1483	titanium dioxide	non-small cell lung cancer	0	0	Inf	1	0	0	1	2854	1483	titanium dioxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	934	925
1440	abarelix	0	0	16.86	1	0	78	25392	8838869	1440	abarelix	prostate cancer	0	0	64.94	1	0	56	50	46089	1440	abarelix	prostate cancer	57.3	91.3	0	0	4.5036e+15	1	0	1	4	13724	1440	abarelix	prostate cancer	0	0	4.5036e+15	1	0	1	6	14783	1440	abarelix	prostate cancer	0	0	Inf	1	0	0	0	51	1440	abarelix	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	951	942
1994	abiraterone acetate	0.15	0.04	0.39	1.492342e-07	4	9244	25388	8829703	1994	abiraterone acetate	prostate cancer	0.39	0.05	1.48	0.2317828	2	4467	48	41678	1994	abiraterone acetate	prostate cancer	57.3	91.3	0	0	9.11	1	0	1958	4	11767	1994	abiraterone acetate	prostate cancer	1.18	0.02	10.56	1	1	2141	5	12643	1994	abiraterone acetate	prostate cancer	0	0	Inf	1	0	7	0	44	1994	abiraterone acetate	prostate cancer	0.15	1.16183424272828	1.1	0.8946239	-0.01	0.03	0.7656793	11.81	1504.69	0.9937355	8148418	17	951	942
759	aminoglutethimide	0	0	38.71	1	0	35	25392	8838912	759	aminoglutethimide	prostate cancer	0	0	340.15	1	0	12	50	46133	759	aminoglutethimide	prostate cancer	57.3	91.3	0	0	Inf	1	0	0	4	13725	759	aminoglutethimide	prostate cancer	0	0	Inf	1	0	0	6	14784	759	aminoglutethimide	prostate cancer	0	0	Inf	1	0	0	0	51	759	aminoglutethimide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	951	942
1192	bicalutamide	0.84	0.54	1.25	0.4526884	24	9929	25368	8829018	1192	bicalutamide	prostate cancer	2.26	1.04	4.5	0.0223729	11	5127	39	41018	1192	bicalutamide	prostate cancer	57.3	91.3	0	0	19.25	1	0	1002	4	12723	1192	bicalutamide	prostate cancer	0	0	10.99	1	0	1062	6	13722	1192	bicalutamide	prostate cancer	0	0	Inf	1	0	0	0	51	1192	bicalutamide	prostate cancer	-14.83	3.62587504520971e-07	1477.72	0.991992	-0.01	0.03	0.7557509	14.89	6743.1	0.9982376	8148418	17	951	942
1871	capromab pendetide	0	0	295.06	1	0	6	25392	8838941	1871	capromab pendetide	prostate cancer	0	0	5428.38	1	0	2	50	46143	1871	capromab pendetide	prostate cancer	57.3	91.3	0	0	4.5036e+15	1	0	1	4	13724	1871	capromab pendetide	prostate cancer	0	0	4.5036e+15	1	0	1	6	14783	1871	capromab pendetide	prostate cancer	0	0	Inf	1	0	0	0	51	1871	capromab pendetide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	951	942
1616	degarelix acetate	0.31	0.01	1.76	0.388487	1	1105	25391	8837842	1616	degarelix acetate	prostate cancer	1.25	0.03	7.33	0.5546834	1	740	49	45405	1616	degarelix acetate	prostate cancer	57.3	91.3	0	0	87.53	1	0	235	4	13490	1616	degarelix acetate	prostate cancer	0	0	48.96	1	0	253	6	14531	1616	degarelix acetate	prostate cancer	0	0	Inf	1	0	0	0	51	1616	degarelix acetate	prostate cancer	-13.79	1.02583873698201e-06	1836.73	0.9940081	-0.01	0.03	0.7521873	13.84	4089.81	0.9973004	8148418	17	951	942
18	diethylstilbestrol	0	0	9.87	1	0	132	25392	8838815	18	diethylstilbestrol	prostate cancer	0	0	68.83	1	0	53	50	46092	18	diethylstilbestrol	prostate cancer	57.3	91.3	0	0	4.5036e+15	1	0	1	4	13724	18	diethylstilbestrol	prostate cancer	0	0	4.5036e+15	1	0	1	6	14783	18	diethylstilbestrol	prostate cancer	0	0	Inf	1	0	0	0	51	18	diethylstilbestrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	951	942
2027	enzalutamide	0.1	0.04	0.22	4.002769e-20	7	23166	25385	8815781	2027	enzalutamide	prostate cancer	0.09	0.01	0.33	2.068658e-06	2	14879	48	31266	2027	enzalutamide	prostate cancer	57.3	91.3	0.35	0.01	4.42	0.6256775	1	6649	3	7076	2027	enzalutamide	prostate cancer	0.21	0	1.9	0.2198769	1	7176	5	7608	2027	enzalutamide	prostate cancer	0	0	Inf	1	0	18	0	33	2027	enzalutamide	prostate cancer	-1.54	0.214381101426978	1.1	0.1596784	-0.01	0.03	0.826055	11.92	1473.27	0.9935449	8148418	17	951	942
1003	gonadorelin acetate	0	0	66.85	1	0	21	25392	8838926	1003	gonadorelin acetate	prostate cancer	0	0	2318.8	1	0	3	50	46142	1003	gonadorelin acetate	prostate cancer	57.3	91.3	0	0	4.5036e+15	1	0	1	4	13724	1003	gonadorelin acetate	prostate cancer	0	0	4.5036e+15	1	0	1	6	14783	1003	gonadorelin acetate	prostate cancer	0	0	Inf	1	0	0	0	51	1003	gonadorelin acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	951	942
