results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
1977	telaprevir	0.6	0.54	0.66	7.082534e-32	445	31940	201480	8630474	1977	telaprevir	hepatitis c	0.59	0.52	0.66	3.262568e-21	343	23769	1711	69474	1977	telaprevir	hepatitis c	42.5	75.6	2.66	1.71	3.98	1.708543e-05	27	583	324	18599	1977	telaprevir	hepatitis c	2.91	1.7	4.74	9.811452e-05	19	397	197	11999	1977	telaprevir	hepatitis c	1.86	0.83	3.67	0.1019249	9	280	166	9598	1977	telaprevir	hepatitis c	1	2.71828182845905	0.2	6.442545e-07	0.03	0.01	3.705626e-10	-0.01	0.1	0.89743	8226658	16	1015	1007
1346	almotriptan malate	3.2	2.3	4.35	1.538482e-10	44	590	201881	8661824	1346	almotriptan malate	migraine	7.04	4.25	11.11	2.83879e-11	21	270	456	41285	1346	almotriptan malate	migraine	35.5	74	0	0	9.28	1	0	33	81	6217	1346	almotriptan malate	migraine	0	0	193.64	1	0	3	14	1064	1346	almotriptan malate	migraine	0	0	10.24	1	0	37	77	7352	1346	almotriptan malate	migraine	-12.17	5.18365578819988e-06	375.76	0.9741531	0.03	0.01	5.719521e-05	0.21	0.29	0.4675309	885478	16	1031	1023
632	butalbital	1.42	1.22	1.63	5.415241e-06	196	5942	201729	8656472	632	butalbital	migraine	2.78	1.83	4.07	3.145102e-06	29	946	448	40609	632	butalbital	migraine	35.5	74	5.26	2.27	10.82	0.0001379707	9	145	72	6105	632	butalbital	migraine	8.67	0.89	43.05	0.03104243	2	20	12	1047	632	butalbital	migraine	4.32	1.65	9.58	0.002017334	7	167	70	7222	632	butalbital	migraine	1.4	4.05519996684467	0.36	0.0001104153	0.03	0.01	0.0002195095	0.21	0.29	0.4664714	885478	16	1031	1023
699	butorphanol tartrate	0.55	0.36	0.82	0.001833105	25	1937	201900	8660477	699	butorphanol tartrate	migraine	0.65	0.18	1.7	0.536559	4	530	473	41025	699	butorphanol tartrate	migraine	35.5	74	0	0	20.35	1	0	16	81	6234	699	butorphanol tartrate	migraine	0	0	Inf	1	0	0	14	1067	699	butorphanol tartrate	migraine	0	0	20.94	1	0	19	77	7370	699	butorphanol tartrate	migraine	-12.12	5.44942750369681e-06	546.26	0.9823029	0.03	0.01	6.013364e-05	0.21	0.29	0.4696576	885478	16	1031	1023
89	caffeine	0.83	0.72	0.95	0.004455358	223	11556	201702	8650858	89	caffeine	migraine	1.26	0.81	1.88	0.2596368	26	1820	451	39735	89	caffeine	migraine	35.5	74	1.11	0.35	2.74	0.8053056	5	349	76	5901	89	caffeine	migraine	0	0	4.4	1	0	70	14	997	89	caffeine	migraine	1.26	0.39	3.1	0.6022396	5	387	72	7002	89	caffeine	migraine	-0.16	0.852143788966211	0.47	0.7382892	0.03	0.01	5.87728e-05	0.22	0.29	0.4597752	885478	16	1031	1023
44	dihydroergotamine mesylate	2.1	1.54	2.81	5.080401e-06	48	981	201877	8661433	44	dihydroergotamine mesylate	migraine	1.98	0.53	5.19	0.1513762	4	177	473	41378	44	dihydroergotamine mesylate	migraine	35.5	74	0	0	16.82	1	0	19	81	6231	44	dihydroergotamine mesylate	migraine	0	0	123.14	1	0	4	14	1063	44	dihydroergotamine mesylate	migraine	0	0	16.24	1	0	24	77	7365	44	dihydroergotamine mesylate	migraine	-11.83	7.28276470994245e-06	450.03	0.9790226	0.03	0.01	6.50898e-05	0.21	0.29	0.4647988	885478	16	1031	1023
1351	eletriptan	0.58	0.45	0.73	7.888697e-07	69	5138	201856	8657276	1351	eletriptan	migraine	0.85	0.54	1.27	0.5008144	25	2552	452	39003	1351	eletriptan	migraine	35.5	74	1.2	0.46	2.62	0.6647615	7	457	74	5793	1351	eletriptan	migraine	0	0	5.5	1	0	57	14	1010	1351	eletriptan	migraine	1.42	0.55	3.11	0.3521709	7	485	70	6904	1351	eletriptan	migraine	0.14	1.15027379885723	0.4	0.7193209	0.03	0.01	6.506031e-05	0.22	0.29	0.4605474	885478	16	1031	1023
90	ergotamine tartrate	0.92	0.42	1.76	1	9	421	201916	8661993	90	ergotamine tartrate	migraine	0	0	2.1	0.4278698	0	155	477	41400	90	ergotamine tartrate	migraine	35.5	74	0	0	25.75	1	0	13	81	6237	90	ergotamine tartrate	migraine	0	0	423.76	1	0	2	14	1065	90	ergotamine tartrate	migraine	0	0	32.05	1	0	13	77	7376	90	ergotamine tartrate	migraine	-11.5	1.01300935986307e-05	373.09	0.9754021	0.03	0.01	5.618582e-05	0.21	0.29	0.465688	885478	16	1031	1023
2115	finafloxacin	0	0	1630.47	1	0	1	201925	8662413	2115	finafloxacin	migraine	0	0	3226.35	1	0	1	477	41554	2115	finafloxacin	migraine	35.5	74	0	0	Inf	1	0	0	81	6250	2115	finafloxacin	migraine	0	0	Inf	1	0	0	14	1067	2115	finafloxacin	migraine	0	0	Inf	1	0	0	77	7389	2115	finafloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1347	frovatriptan succinate	1.11	0.66	1.75	0.6240317	19	734	201906	8661680	1347	frovatriptan succinate	migraine	3.07	1.51	5.62	0.001450632	11	317	466	41238	1347	frovatriptan succinate	migraine	35.5	74	0	0	9.91	1	0	31	81	6219	1347	frovatriptan succinate	migraine	0	0	123.14	1	0	4	14	1063	1347	frovatriptan succinate	migraine	0	0	10.24	1	0	37	77	7352	1347	frovatriptan succinate	migraine	-12.02	6.02254879724729e-06	370.14	0.9740992	0.03	0.01	6.151652e-05	0.22	0.29	0.4610646	885478	16	1031	1023
393	methysergide maleate	0	0	4.77	1	0	35	201925	8662379	393	methysergide maleate	migraine	0	0	21.16	1	0	17	477	41538	393	methysergide maleate	migraine	35.5	74	0	0	Inf	1	0	0	81	6250	393	methysergide maleate	migraine	0	0	Inf	1	0	0	14	1067	393	methysergide maleate	migraine	0	0	3535.78	1	0	1	77	7388	393	methysergide maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1277	naratriptan	0.16	0.04	0.4	4.389999e-07	4	1091	201921	8661323	1277	naratriptan	migraine	0.33	0.04	1.22	0.1394118	2	519	475	41036	1277	naratriptan	migraine	35.5	74	0	0	4.29	1	0	69	81	6181	1277	naratriptan	migraine	0	0	33.47	1	0	11	14	1056	1277	naratriptan	migraine	0	0	4.26	1	0	86	77	7303	1277	naratriptan	migraine	-13.03	2.19352657735311e-06	396.69	0.9737907	0.03	0.01	6.050409e-05	0.21	0.29	0.4775015	885478	16	1031	1023
1309	rizatriptan benzoate	1.18	1	1.39	0.042931	156	5658	201769	8656756	1309	rizatriptan benzoate	migraine	0.96	0.62	1.44	1	26	2344	451	39211	1309	rizatriptan benzoate	migraine	35.5	74	0.95	0.25	2.56	1	4	324	77	5926	1309	rizatriptan benzoate	migraine	4.27	0.45	20.17	0.09983197	2	40	12	1027	1309	rizatriptan benzoate	migraine	0.78	0.16	2.38	1	3	366	74	7023	1309	rizatriptan benzoate	migraine	0.16	1.17351087099181	0.46	0.7345765	0.03	0.01	6.141861e-05	0.22	0.29	0.4612996	885478	16	1031	1023
1231	sumatriptan	0.64	0.57	0.71	5.454871e-20	362	24365	201563	8638049	1231	sumatriptan	migraine	0.73	0.58	0.9	0.003115253	108	11940	369	29615	1231	sumatriptan	migraine	35.5	74	0.97	0.56	1.62	1	21	1660	60	4590	1231	sumatriptan	migraine	0.8	0.14	3.05	1	3	272	11	795	1231	sumatriptan	migraine	0.98	0.55	1.67	1	19	1855	58	5534	1231	sumatriptan	migraine	-0.12	0.886920436717157	0.25	0.6235383	0.03	0.01	5.466674e-05	0.22	0.29	0.462542	885478	16	1031	1023
1084	sumatriptan succinate	0.56	0.5	0.63	1.879111e-28	311	23691	201614	8638723	1084	sumatriptan succinate	migraine	0.68	0.53	0.85	0.0005020761	96	11288	381	30267	1084	sumatriptan succinate	migraine	35.5	74	0.8	0.44	1.39	0.5173054	17	1554	64	4696	1084	sumatriptan succinate	migraine	0.34	0.01	2.32	0.4856633	1	195	13	872	1084	sumatriptan succinate	migraine	0.81	0.43	1.42	0.507003	16	1811	61	5578	1084	sumatriptan succinate	migraine	-0.28	0.755783741455725	0.27	0.305325	0.03	0.01	6.687538e-05	0.2	0.29	0.4993406	885478	16	1031	1023
291	tannic acid	2.38	0.28	9.26	0.2143786	2	36	201923	8662378	291	tannic acid	migraine	0	0	95.37	1	0	5	477	41550	291	tannic acid	migraine	35.5	74	0	0	Inf	1	0	0	81	6250	291	tannic acid	migraine	0	0	Inf	1	0	0	14	1067	291	tannic acid	migraine	0	0	Inf	1	0	0	77	7389	291	tannic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1279	zolmitriptan	0.64	0.49	0.82	0.0001670991	64	4299	201861	8658115	1279	zolmitriptan	migraine	0.76	0.42	1.27	0.3516473	15	1704	462	39851	1279	zolmitriptan	migraine	35.5	74	0.76	0.09	2.88	1	2	201	79	6049	1279	zolmitriptan	migraine	0	0	13.39	1	0	25	14	1042	1279	zolmitriptan	migraine	0.85	0.1	3.21	1	2	225	75	7164	1279	zolmitriptan	migraine	-0.34	0.71177032276261	0.72	0.638139	0.03	0.01	5.960606e-05	0.21	0.29	0.4716846	885478	16	1031	1023
475	amantadine	2.48	2.26	2.71	4.015599e-68	505	8758	201420	8653656	475	amantadine	parkinson s disease	1	0.81	1.22	1	109	2116	1307	25264	475	amantadine	parkinson s disease	59	87.4	1.18	0.73	1.84	0.4738139	23	274	394	5547	475	amantadine	parkinson s disease	1.03	0.55	1.77	0.8893561	15	173	315	3727	475	amantadine	parkinson s disease	1.29	0.62	2.45	0.3746665	11	186	126	2759	475	amantadine	parkinson s disease	0.26	1.29693008666577	0.21	0.2240567	0.04	0.01	1.358562e-13	0.64	0.11	1.386752e-09	873128	16	1047	1039
1424	apomorphine	1.29	0.94	1.73	0.09021991	46	1526	201879	8660888	1424	apomorphine	parkinson s disease	0.52	0.34	0.75	0.0001963331	29	1067	1387	26313	1424	apomorphine	parkinson s disease	59	87.4	0.29	0.09	0.68	0.001450963	5	237	412	5584	1424	apomorphine	parkinson s disease	0.16	0.03	0.47	3.895278e-05	3	214	327	3686	1424	apomorphine	parkinson s disease	0.63	0.13	1.94	0.6269138	3	101	134	2844	1424	apomorphine	parkinson s disease	-1.25	0.28650479686019	0.42	0.002731982	0.04	0.01	1.147045e-12	0.64	0.11	8.505951e-10	873128	16	1047	1039
717	bromocriptine mesylate	1.82	1.41	2.3	4.68869e-06	72	1701	201853	8660713	717	bromocriptine mesylate	parkinson s disease	2.01	1.33	2.94	0.0009879445	30	292	1386	27088	717	bromocriptine mesylate	parkinson s disease	59	87.4	1.16	0.03	7.9	0.5935666	1	12	416	5809	717	bromocriptine mesylate	parkinson s disease	1.07	0.02	7.44	1	1	11	329	3889	717	bromocriptine mesylate	parkinson s disease	0	0	114.85	1	0	2	137	2943	717	bromocriptine mesylate	parkinson s disease	-0.16	0.852143788966211	1.04	0.8748158	0.04	0.01	2.197491e-13	0.63	0.11	1.839247e-09	873128	16	1047	1039
1244	cabergoline	1.1	0.9	1.34	0.3255053	105	4094	201820	8658320	1244	cabergoline	parkinson s disease	1.37	1.04	1.78	0.02259666	63	900	1353	26480	1244	cabergoline	parkinson s disease	59	87.4	0	0	5.03	1	0	12	417	5809	1244	cabergoline	parkinson s disease	0	0	4.26	0.616316	0	12	330	3888	1244	cabergoline	parkinson s disease	0	0	12.69	1	0	8	137	2937	1244	cabergoline	parkinson s disease	-12.53	3.61651392592813e-06	318.8	0.9686493	0.04	0.01	3.079452e-13	0.63	0.11	1.845104e-09	873128	16	1047	1039
639	carbidopa	1.88	1.75	2.01	1.967587e-62	884	20257	201041	8642157	639	carbidopa	parkinson s disease	0.64	0.57	0.72	1.486462e-14	413	10736	1003	16644	639	carbidopa	parkinson s disease	59	87.4	0.43	0.33	0.56	1.064207e-11	70	1861	347	3960	639	carbidopa	parkinson s disease	0.42	0.31	0.57	8.031518e-10	57	1285	273	2615	639	carbidopa	parkinson s disease	0.35	0.2	0.57	2.858276e-06	19	936	118	2009	639	carbidopa	parkinson s disease	-0.88	0.414782911681581	0.13	6.872528e-12	0.04	0.01	1.98463e-12	0.64	0.11	1.53451e-09	873128	16	1047	1039
1288	entacapone	2.25	2.02	2.51	2.422473e-39	346	6592	201579	8655822	1288	entacapone	parkinson s disease	1.03	0.89	1.19	0.7158808	244	4612	1172	22768	1288	entacapone	parkinson s disease	59	87.4	1.11	0.72	1.66	0.5966593	28	354	389	5467	1288	entacapone	parkinson s disease	1.11	0.68	1.73	0.6387389	23	247	307	3653	1288	entacapone	parkinson s disease	0.98	0.41	2.02	1	8	176	129	2769	1288	entacapone	parkinson s disease	0.14	1.15027379885723	0.19	0.4820441	0.04	0.01	1.912091e-13	0.63	0.11	1.874689e-09	873128	16	1047	1039
182	ethopropazine	85.84	12.29	935.67	3.893008e-06	4	2	201921	8662412	182	ethopropazine	parkinson s disease	Inf	12.78	Inf	5.823353e-06	4	0	1412	27380	182	ethopropazine	parkinson s disease	59	87.4	0	0	Inf	1	0	0	417	5821	182	ethopropazine	parkinson s disease	0	0	Inf	1	0	0	330	3900	182	ethopropazine	parkinson s disease	0	0	Inf	1	0	0	137	2945	182	ethopropazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1047	1039
559	levodopa	1.91	1.79	2.04	1.681836e-72	983	22142	200942	8640272	559	levodopa	parkinson s disease	0.61	0.55	0.69	1.353851e-17	455	11916	961	15464	559	levodopa	parkinson s disease	59	87.4	0.5	0.39	0.64	3.563383e-09	90	2063	327	3758	559	levodopa	parkinson s disease	0.49	0.37	0.64	5.749206e-08	73	1430	257	2470	559	levodopa	parkinson s disease	0.41	0.25	0.64	2.898962e-05	25	1036	112	1909	559	levodopa	parkinson s disease	-0.72	0.486752255959972	0.12	7.440625e-10	0.04	0.01	2.815321e-12	0.64	0.11	1.421104e-09	873128	16	1047	1039
948	pergolide mesylate	2.99	2.28	3.85	2.320672e-13	64	919	201861	8661495	948	pergolide mesylate	parkinson s disease	1.42	1.04	1.9	0.02464001	50	690	1366	26690	948	pergolide mesylate	parkinson s disease	59	87.4	0	0	5.03	1	0	12	417	5809	948	pergolide mesylate	parkinson s disease	0	0	4.72	1	0	11	330	3889	948	pergolide mesylate	parkinson s disease	0	0	15.02	1	0	7	137	2938	948	pergolide mesylate	parkinson s disease	-11.81	7.42988631618285e-06	202.26	0.9534212	0.04	0.01	2.320469e-13	0.63	0.11	1.76483e-09	873128	16	1047	1039
1247	pramipexole	1.48	1.36	1.6	4.264578e-19	609	17692	201316	8644722	1247	pramipexole	parkinson s disease	0.39	0.31	0.48	2.075517e-23	95	4279	1321	23101	1247	pramipexole	parkinson s disease	59	87.4	0.2	0.08	0.43	1.544196e-07	7	448	410	5373	1247	pramipexole	parkinson s disease	0.24	0.1	0.51	8.28781e-06	7	319	323	3581	1247	pramipexole	parkinson s disease	0.33	0.09	0.87	0.01632684	4	247	133	2698	1247	pramipexole	parkinson s disease	-1.19	0.304221264066704	0.31	0.0001148057	0.04	0.01	3.182986e-12	0.62	0.11	2.806807e-09	873128	16	1047	1039
1511	rasagiline mesylate	0.79	0.6	1.02	0.06674261	62	3366	201863	8659048	1511	rasagiline mesylate	parkinson s disease	0.19	0.12	0.28	3.10855e-28	25	2421	1391	24959	1511	rasagiline mesylate	parkinson s disease	59	87.4	0.29	0.15	0.51	6.951815e-07	12	542	405	5279	1511	rasagiline mesylate	parkinson s disease	0.25	0.11	0.49	1.619654e-06	9	387	321	3513	1511	rasagiline mesylate	parkinson s disease	0.31	0.08	0.82	0.01179384	4	262	133	2683	1511	rasagiline mesylate	parkinson s disease	-1.25	0.28650479686019	0.28	1.090892e-05	0.04	0.01	1.152727e-12	0.64	0.11	1.357137e-09	873128	16	1047	1039
1242	ropinirole	1.33	1.23	1.44	1.220382e-11	623	20050	201302	8642364	1242	ropinirole	parkinson s disease	0.26	0.2	0.34	3.695371e-37	65	4243	1351	23137	1242	ropinirole	parkinson s disease	59	87.4	0.47	0.26	0.78	0.001995102	16	454	401	5367	1242	ropinirole	parkinson s disease	0.47	0.25	0.83	0.006695441	13	311	317	3589	1242	ropinirole	parkinson s disease	0.32	0.09	0.86	0.01630878	4	250	133	2695	1242	ropinirole	parkinson s disease	-0.73	0.481908990090202	0.25	0.004038808	0.04	0.01	1.630974e-12	0.63	0.11	2.435291e-09	873128	16	1047	1039
1542	rotigotine	1.36	1.13	1.62	0.001279477	124	3922	201801	8658492	1542	rotigotine	parkinson s disease	0.67	0.53	0.85	0.0004220475	82	2292	1334	25088	1542	rotigotine	parkinson s disease	59	87.4	1.53	1.07	2.14	0.01399981	43	406	374	5415	1542	rotigotine	parkinson s disease	1.67	1.15	2.39	0.005699885	40	297	290	3603	1542	rotigotine	parkinson s disease	1.01	0.47	1.96	1	10	213	127	2732	1542	rotigotine	parkinson s disease	0.36	1.43332941456034	0.16	0.02317073	0.04	0.01	3.21973e-13	0.63	0.11	2.170645e-09	873128	16	1047	1039
2136	safinamide mesylate	2.52	0.06	16.1	0.33951	1	17	201924	8662397	2136	safinamide mesylate	parkinson s disease	1.14	0.03	7.27	0.59663	1	17	1415	27363	2136	safinamide mesylate	parkinson s disease	59	87.4	1.4	0.03	9.86	0.5331258	1	10	416	5811	2136	safinamide mesylate	parkinson s disease	1.31	0.03	9.53	0.5565437	1	9	329	3891	2136	safinamide mesylate	parkinson s disease	0	0	114.85	1	0	2	137	2943	2136	safinamide mesylate	parkinson s disease	0.27	1.30996445073325	1.05	0.7987644	0.04	0.01	2.193777e-13	0.63	0.11	1.916465e-09	873128	16	1047	1039
939	selegiline	1.15	0.91	1.43	0.2064386	81	3022	201844	8659392	939	selegiline	parkinson s disease	0.66	0.47	0.91	0.008293484	41	1184	1375	26196	939	selegiline	parkinson s disease	59	87.4	0.71	0.19	1.91	0.6583455	4	78	413	5743	939	selegiline	parkinson s disease	1.21	0.31	3.4	0.5748712	4	39	326	3861	939	selegiline	parkinson s disease	0.37	0.01	2.16	0.5191861	1	58	136	2887	939	selegiline	parkinson s disease	-0.12	0.886920436717157	0.46	0.7983114	0.04	0.01	2.350832e-13	0.63	0.11	1.994455e-09	873128	16	1047	1039
1258	tolcapone	3.05	1.84	4.81	2.523177e-05	20	281	201905	8662133	1258	tolcapone	parkinson s disease	1.19	0.62	2.09	0.5326167	13	211	1403	27169	1258	tolcapone	parkinson s disease	59	87.4	3.38	1.13	8.51	0.01516143	6	25	411	5796	1258	tolcapone	parkinson s disease	3.78	1.23	9.93	0.01069057	6	19	324	3881	1258	tolcapone	parkinson s disease	0	0	7.11	1	0	13	137	2932	1258	tolcapone	parkinson s disease	1.14	3.12676836518616	0.45	0.01217807	0.04	0.01	1.397171e-13	0.63	0.11	2.190798e-09	873128	16	1047	1039
826	acyclovir	3.87	3.74	4.01	0	3504	39313	198421	8623101	826	acyclovir	plasma cell myeloma	1.32	1.23	1.43	9.786721e-13	846	9115	6252	89236	826	acyclovir	plasma cell myeloma	52.1	85.2	1.31	1.18	1.46	6.856554e-07	452	3923	2908	33139	826	acyclovir	plasma cell myeloma	1.37	1.2	1.56	4.086954e-06	295	2306	1885	20169	826	acyclovir	plasma cell myeloma	1.24	1.06	1.46	0.007104748	198	2043	1359	17449	826	acyclovir	plasma cell myeloma	0.28	1.32312981233744	0.05	2.577609e-08	0	0	0.003296468	0.2	0.03	1.315616e-08	8457048	16	1063	1055
825	acyclovir sodium	3.88	3.74	4.01	0	3504	39294	198421	8623120	825	acyclovir sodium	plasma cell myeloma	1.32	1.23	1.43	9.759081e-13	846	9114	6252	89237	825	acyclovir sodium	plasma cell myeloma	52.1	85.2	1.31	1.18	1.46	6.856554e-07	452	3923	2908	33139	825	acyclovir sodium	plasma cell myeloma	1.37	1.2	1.56	4.053957e-06	295	2305	1885	20170	825	acyclovir sodium	plasma cell myeloma	1.24	1.06	1.46	0.007104748	198	2043	1359	17449	825	acyclovir sodium	plasma cell myeloma	0.28	1.32312981233744	0.05	2.503902e-08	0	0	0.0032996	0.2	0.03	1.312939e-08	8457048	16	1063	1055
1505	bortezomib	3.77	3.64	3.91	0	3282	37798	198643	8624616	1505	bortezomib	plasma cell myeloma	0.86	0.8	0.92	1.821178e-05	962	15172	6136	83179	1505	bortezomib	plasma cell myeloma	52.1	85.2	0.77	0.69	0.85	3.22018e-07	443	6120	2917	30942	1505	bortezomib	plasma cell myeloma	0.75	0.65	0.85	5.358306e-06	289	3820	1891	18655	1505	bortezomib	plasma cell myeloma	0.79	0.67	0.92	0.001673198	203	3124	1354	16368	1505	bortezomib	plasma cell myeloma	-0.26	0.771051585803566	0.05	2.229402e-07	0	0	0.04351579	0.2	0.03	1.097627e-08	8457048	16	1063	1055
2003	carfilzomib	3.06	2.77	3.39	2.253544e-79	413	5791	201512	8656623	2003	carfilzomib	plasma cell myeloma	1.14	1.01	1.27	0.02546026	354	4343	6744	94008	2003	carfilzomib	plasma cell myeloma	52.1	85.2	0.94	0.81	1.08	0.3836469	229	2681	3131	34381	2003	carfilzomib	plasma cell myeloma	0.92	0.77	1.08	0.315974	158	1768	2022	20707	2003	carfilzomib	plasma cell myeloma	0.88	0.7	1.1	0.2862095	91	1284	1466	18208	2003	carfilzomib	plasma cell myeloma	-0.09	0.913931185271228	0.07	0.1965327	0	0	0.01324865	0.2	0.03	1.247036e-08	8457048	16	1063	1055
2198	daratumumab	3.21	2.59	3.93	3.837696e-22	101	1351	201824	8661063	2198	daratumumab	plasma cell myeloma	1.34	1.07	1.67	0.009329759	93	962	7005	97389	2198	daratumumab	plasma cell myeloma	52.1	85.2	1.21	0.92	1.57	0.1378772	66	602	3294	36460	2198	daratumumab	plasma cell myeloma	1.19	0.85	1.63	0.2693646	45	392	2135	22083	2198	daratumumab	plasma cell myeloma	1.18	0.76	1.76	0.3868773	27	288	1530	19204	2198	daratumumab	plasma cell myeloma	0.18	1.19721736312181	0.13	0.1567835	0	0	0.008359319	0.2	0.03	1.600386e-08	8457048	16	1063	1055
320	dexamethasone	3.77	3.69	3.84	0	10832	128473	191093	8533941	320	dexamethasone	plasma cell myeloma	1.2	1.14	1.26	2.190821e-12	2686	33165	4412	65186	320	dexamethasone	plasma cell myeloma	52.1	85.2	1.05	0.98	1.13	0.1462728	1382	14768	1978	22294	320	dexamethasone	plasma cell myeloma	1.03	0.94	1.13	0.494059	910	9212	1270	13263	320	dexamethasone	plasma cell myeloma	1.04	0.94	1.16	0.4635256	603	7362	954	12130	320	dexamethasone	plasma cell myeloma	0.04	1.04081077419239	0.03	0.2563075	0	0	0.007960016	0.19	0.03	1.837015e-08	8457048	16	1063	1055
351	dexamethasone sodium phosphate	3.8	3.73	3.88	0	10731	125971	191194	8536443	351	dexamethasone sodium phosphate	plasma cell myeloma	1.2	1.14	1.26	2.182061e-12	2685	33152	4413	65199	351	dexamethasone sodium phosphate	plasma cell myeloma	52.1	85.2	1.05	0.98	1.13	0.1514122	1382	14770	1978	22292	351	dexamethasone sodium phosphate	plasma cell myeloma	1.03	0.94	1.13	0.494059	910	9212	1270	13263	351	dexamethasone sodium phosphate	plasma cell myeloma	1.04	0.94	1.16	0.4635256	603	7362	954	12130	351	dexamethasone sodium phosphate	plasma cell myeloma	0.04	1.04081077419239	0.03	0.2562581	0	0	0.00795886	0.19	0.03	1.836968e-08	8457048	16	1063	1055
1689	dicloxacillin sodium	1.59	0.32	4.81	0.4439708	3	81	201922	8662333	1689	dicloxacillin sodium	plasma cell myeloma	1.39	0.03	9.74	0.5353958	1	10	7097	98341	1689	dicloxacillin sodium	plasma cell myeloma	52.1	85.2	11.03	0.14	859.52	0.1593385	1	1	3359	37061	1689	dicloxacillin sodium	plasma cell myeloma	0	0	399.57	1	0	1	2180	22474	1689	dicloxacillin sodium	plasma cell myeloma	Inf	0.32	Inf	0.07397026	1	0	1556	19492	1689	dicloxacillin sodium	plasma cell myeloma	2.43	11.3588820800015	1.42	0.08624955	0	0	0.009267616	0.2	0.03	1.456123e-08	8457048	16	1063	1055
2208	durvalumab	8.58	1.59	30.32	0.007464354	3	15	201922	8662399	2208	durvalumab	plasma cell myeloma	0	0	8.12	1	0	8	7098	98343	2208	durvalumab	plasma cell myeloma	52.1	85.2	0	0	6.46	1	0	8	3360	37054	2208	durvalumab	plasma cell myeloma	0	0	8.76	1	0	6	2180	22469	2208	durvalumab	plasma cell myeloma	0	0	66.63	1	0	2	1557	19490	2208	durvalumab	plasma cell myeloma	-10.19	3.7543886597474e-05	114.75	0.929262	0	0	0.009262337	0.2	0.03	1.428131e-08	8457048	16	1063	1055
2197	elotuzumab	5.9	4.83	7.16	1.411884e-48	119	865	201806	8661549	2197	elotuzumab	plasma cell myeloma	1.99	1.58	2.48	1.255726e-08	94	659	7004	97692	2197	elotuzumab	plasma cell myeloma	52.1	85.2	1.74	1.28	2.33	0.0004799288	54	345	3306	36717	2197	elotuzumab	plasma cell myeloma	1.52	1.03	2.19	0.02412473	35	238	2145	22237	2197	elotuzumab	plasma cell myeloma	2.15	1.33	3.34	0.001405506	24	141	1533	19351	2197	elotuzumab	plasma cell myeloma	0.55	1.7332530178674	0.14	0.0001003159	0	0	0.009493224	0.19	0.03	2.136209e-08	8457048	16	1063	1055
1958	filgrastim-sndz	1.65	0.19	6.27	0.3491659	2	52	201923	8662362	1958	filgrastim-sndz	plasma cell myeloma	1.98	0.04	15.41	0.4273593	1	7	7097	98344	1958	filgrastim-sndz	plasma cell myeloma	52.1	85.2	2.21	0.05	19.73	0.4059107	1	5	3359	37057	1958	filgrastim-sndz	plasma cell myeloma	3.44	0.07	42.83	0.3094923	1	3	2179	22472	1958	filgrastim-sndz	plasma cell myeloma	0	0	66.63	1	0	2	1557	19490	1958	filgrastim-sndz	plasma cell myeloma	0.8	2.22554092849247	1.1	0.464635	0	0	0.009176986	0.2	0.03	1.485998e-08	8457048	16	1063	1055
