results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1119	amifostine	0.24	0.01	1.33	0.1409322	1	943	39250	8824145	1119	amifostine	radiotherapy	0	0	23.91	0.3800384	0	323	1	197	1119	amifostine	radiotherapy	NA	NA	0	0	Inf	1	0	0	0	0	1119	amifostine	radiotherapy	0	0	Inf	1	0	5	0	15	1119	amifostine	radiotherapy	0	0	Inf	1	0	5	0	19	1119	amifostine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1121	cladribine	1.24	0.5	2.57	0.5219472	7	1268	39244	8823820	1121	cladribine	chronic lymphocytic leukaemia	0	0	9.89	1	0	146	58	21727	1121	cladribine	chronic lymphocytic leukaemia	64.4	90	0	0	Inf	1	0	0	24	6077	1121	cladribine	chronic lymphocytic leukaemia	0	0	1654.21	1	0	2	18	5392	1121	cladribine	chronic lymphocytic leukaemia	0	0	445.91	1	0	4	11	2994	1121	cladribine	chronic lymphocytic leukaemia	-8.52	0.000199439425364123	583.07	0.9883417	0.07	0.02	0.001501822	0.02	0.39	0.9674667	884218
1122	sodium fluoride	0.38	0.05	1.38	0.1897117	2	1180	39249	8823908	1122	sodium fluoride	pain	0	0	20.09	1	0	34	1119	195800	1122	sodium fluoride	pain	28	84	0	0	59.07	1	0	13	215	38425	1122	sodium fluoride	pain	0	0	284.14	1	0	4	84	15593	1122	sodium fluoride	pain	0	0	73.44	1	0	10	167	27270	1122	sodium fluoride	pain	-9.42	8.1086019309152e-05	235.4	0.96809	0.01	0	0.002400319	-0.14	0.13	0.2910166	8431288
1123	triclosan	0	0	1.24	0.1310684	0	669	39251	8824419	1123	triclosan	prostate cancer	0	0	127.83	1	0	7	251	45937	1123	triclosan	prostate cancer	72.6	89.9	0	0	Inf	1	0	0	43	8420	1123	triclosan	prostate cancer	0	0	Inf	1	0	0	49	14741	1123	triclosan	prostate cancer	0	0	Inf	1	0	0	0	51	1123	triclosan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1124	budesonide	0.85	0.75	0.95	0.004243833	290	76923	38961	8748165	1124	budesonide	asthma	1.29	0.96	1.71	0.07893981	64	17990	235	85129	1124	budesonide	asthma	39	93	1.14	0.61	2.05	0.6539899	16	3741	49	13097	1124	budesonide	asthma	1.85	0.72	4.4	0.1541213	9	1420	17	4959	1124	budesonide	asthma	0.93	0.42	1.91	1	10	3223	39	11748	1124	budesonide	asthma	0.24	1.2712491503214	0.27	0.3670719	0.05	0.01	1.123385e-10	0.25	0.24	0.3066571	8214258
1125	gabapentin	1.92	1.82	2.03	6.043315e-98	1310	155910	37941	8669178	1125	gabapentin	pain	1.96	1.67	2.3	3.01919e-15	194	18909	925	176925	1125	gabapentin	pain	28	84	1.69	1.18	2.37	0.003208658	44	5073	171	33365	1125	gabapentin	pain	2.16	1.22	3.65	0.006046447	19	1862	65	13735	1125	gabapentin	pain	1.24	0.78	1.9	0.2987416	26	3528	141	23752	1125	gabapentin	pain	0.41	1.50681778511285	0.17	0.01227672	0.01	0	0.002465224	-0.14	0.13	0.3048072	8431288
1126	salmeterol xinafoate	0.85	0.76	0.96	0.005815224	290	76500	38961	8748588	1126	salmeterol xinafoate	asthma	1	0.75	1.32	1	67	23035	232	80084	1126	salmeterol xinafoate	asthma	39	93	0.89	0.43	1.69	0.8770681	12	3414	53	13424	1126	salmeterol xinafoate	asthma	1.05	0.31	2.88	0.8044764	5	1175	21	5204	1126	salmeterol xinafoate	asthma	0.81	0.33	1.75	0.7182479	8	2907	41	12064	1126	salmeterol xinafoate	asthma	-0.14	0.869358235398806	0.31	0.6517071	0.05	0.01	1.222858e-10	0.25	0.24	0.2998734	8214258
1127	granisetron	1.03	0.8	1.31	0.7556652	67	14593	39184	8810495	1127	granisetron	prophylaxis	0.31	0.06	0.9	0.03099527	3	2270	440	102117	1127	granisetron	prophylaxis	33.3	85.6	0	0	1.87	0.2720545	0	421	115	24001	1127	granisetron	prophylaxis	0	0	3.32	0.6309652	0	278	56	13476	1127	granisetron	prophylaxis	0	0	3.07	0.6362963	0	242	73	14245	1127	granisetron	prophylaxis	-13.92	9.00784307805218e-07	452.24	0.9754469	0.05	0.01	2.135101e-12	-0.33	0.18	0.06673084	8283708
1128	spirapril	0	0	39.14	1	0	23	39251	8825065	1128	spirapril	rheumatoid arthritis	0	0	294.15	1	0	8	920	462859	1128	spirapril	rheumatoid arthritis	47.2	86	0	0	Inf	1	0	0	236	107893	1128	spirapril	rheumatoid arthritis	0	0	Inf	1	0	0	69	25502	1128	spirapril	rheumatoid arthritis	0	0	Inf	1	0	0	196	108779	1128	spirapril	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1129	lamotrigine	2.28	2.11	2.45	1.151115e-83	727	72477	38524	8752611	1129	lamotrigine	epilepsy	0.97	0.79	1.17	0.7718403	144	12096	411	33415	1129	lamotrigine	epilepsy	8.4	79.4	1.06	0.62	1.75	0.8013131	22	1609	63	4872	1129	lamotrigine	epilepsy	1.14	0.48	2.44	0.6966859	9	670	34	2880	1129	lamotrigine	epilepsy	1.08	0.55	2.03	0.7564373	15	1141	37	3047	1129	lamotrigine	epilepsy	0.2	1.22140275816017	0.24	0.4065994	0.03	0	2.824383e-08	-0.03	0.21	0.894969	878338
1130	fluvoxamine maleate	2.7	2.01	3.54	6.309381e-10	52	4338	39199	8820750	1130	fluvoxamine maleate	depression	1.96	1.19	3.06	0.00657446	20	1142	1821	204173	1130	fluvoxamine maleate	depression	25.6	85.5	1.5	0.04	8.67	0.4915697	1	69	315	32509	1130	fluvoxamine maleate	depression	4.29	0.1	26.99	0.2167605	1	22	116	10945	1130	fluvoxamine maleate	depression	0	0	7.81	1	0	54	235	25766	1130	fluvoxamine maleate	depression	0.38	1.46228458943422	1.01	0.7034522	0.02	0	4.69237e-14	0.17	0.11	0.1281174	8371398
1131	halofantrine	0	0	43.17	1	0	21	39251	8825067	1131	halofantrine	malaria	0	0	Inf	1	0	13	0	698	1131	halofantrine	malaria	NA	NA	0	0	Inf	1	0	0	0	0	1131	halofantrine	malaria	0	0	Inf	1	0	0	0	46	1131	halofantrine	malaria	0	0	Inf	1	0	0	0	48	1131	halofantrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1132	technetium tc-99m bicisate kit	0	0	100.45	1	0	10	39251	8825078	1132	technetium tc-99m bicisate kit	cerebral infarction	0	0	4915.27	1	0	1	33	4504	1132	technetium tc-99m bicisate kit	cerebral infarction	71.2	94.5	0	0	Inf	1	0	0	4	458	1132	technetium tc-99m bicisate kit	cerebral infarction	0	0	Inf	1	0	0	2	457	1132	technetium tc-99m bicisate kit	cerebral infarction	0	0	Inf	1	0	0	3	309	1132	technetium tc-99m bicisate kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1133	atovaquone	0.32	0.12	0.7	0.001478462	6	4171	39245	8820917	1133	atovaquone	hiv infection	0	0	3.13	0.6361506	0	420	166	58305	1133	atovaquone	hiv infection	42	65.6	0	0	41.38	1	0	22	22	4623	1133	atovaquone	hiv infection	0	0	26.83	1	0	39	23	5762	1133	atovaquone	hiv infection	0	0	1619.95	1	0	6	3	3470	1133	atovaquone	hiv infection	-12.64	3.23979662562167e-06	944.91	0.9893251	0.04	0.02	0.008483685	1.19	0.63	0.05832183	893038
1134	fluvastatin sodium	1.74	1.24	2.37	0.001116057	40	5172	39211	8819916	1134	fluvastatin sodium	hypertension	1.24	0.4	2.9	0.6109905	5	747	1745	322011	1134	fluvastatin sodium	hypertension	45.2	92.2	0	0	12.1	1	0	71	295	66534	1134	fluvastatin sodium	hypertension	0	0	21.31	1	0	50	116	31814	1134	fluvastatin sodium	hypertension	0	0	24.19	1	0	31	213	40448	1134	fluvastatin sodium	hypertension	-11.02	1.63709849565652e-05	259.62	0.9661496	0.05	0	3.812401e-24	-0.31	0.12	0.006685571	8726728
1135	paclitaxel	0.61	0.51	0.72	5.511954e-10	137	50286	39114	8774802	1135	paclitaxel	breast cancer	1.03	0.72	1.45	0.8623756	40	9513	238	58437	1135	paclitaxel	breast cancer	45.5	77	0.37	0.07	1.16	0.1093529	3	1202	54	8106	1135	paclitaxel	breast cancer	0	0	Inf	1	0	9	0	107	1135	paclitaxel	breast cancer	0.31	0.06	0.96	0.04183406	3	1560	63	10294	1135	paclitaxel	breast cancer	-1.13	0.323033256422253	0.59	0.05683686	0.01	0.01	0.5612547	-13.41	603.41	0.9822687	8120368
1136	risperidone	2.23	2.08	2.39	1.150729e-91	839	85632	38412	8739456	1136	risperidone	schizophrenia	1.15	0.92	1.44	0.2181036	102	11840	364	48733	1136	risperidone	schizophrenia	22.1	80.8	1.27	0.66	2.34	0.4239773	15	1641	44	6131	1136	risperidone	schizophrenia	1.28	0.62	2.52	0.483547	13	1299	32	4100	1136	risperidone	schizophrenia	0.63	0.12	2.16	0.5983468	3	683	19	2738	1136	risperidone	schizophrenia	0.14	1.15027379885723	0.29	0.6305852	0.03	0.01	1.083894e-05	0.38	0.26	0.1445747	888878
1137	calcipotriene	1.27	0.63	2.27	0.3925573	11	1950	39240	8823138	1137	calcipotriene	psoriasis	2.34	0.48	6.96	0.1417193	3	1212	171	161495	1137	calcipotriene	psoriasis	52	86.7	9.37	1.84	29.65	0.004957734	3	199	43	26727	1137	calcipotriene	psoriasis	6.57	0.16	41.07	0.1471528	1	141	23	21328	1137	calcipotriene	psoriasis	13.02	1.49	52.67	0.01197285	2	162	26	27427	1137	calcipotriene	psoriasis	2.03	7.61408635877997	0.6	0.0007682133	0.09	0.01	2.375599e-14	0.16	0.28	0.5711897	8491108
1138	tramadol	1.29	1.19	1.41	7.253312e-09	559	97549	38692	8727539	1138	tramadol	pain	1.15	0.94	1.4	0.1580247	115	17710	1004	178124	1138	tramadol	pain	28	84	0.74	0.44	1.19	0.2394227	19	4440	196	33998	1138	tramadol	pain	1.03	0.45	2.06	0.8588906	9	1633	75	13964	1138	tramadol	pain	0.67	0.36	1.17	0.1867938	14	3259	153	24021	1138	tramadol	pain	-0.26	0.771051585803566	0.22	0.2394063	0.01	0	0.002264452	-0.15	0.13	0.279393	8431288
1139	dalteparin sodium	1.17	0.82	1.61	0.3280831	37	7141	39214	8817947	1139	dalteparin sodium	prophylaxis	1	0.21	2.97	0.7746191	3	704	440	103683	1139	dalteparin sodium	prophylaxis	33.3	85.6	3.55	0.42	13.42	0.1135441	2	121	113	24301	1139	dalteparin sodium	prophylaxis	5.95	0.69	23.23	0.04852266	2	85	54	13669	1139	dalteparin sodium	prophylaxis	0	0	8.97	1	0	85	73	14402	1139	dalteparin sodium	prophylaxis	1.25	3.49034295746184	0.72	0.0838012	0.05	0.01	1.423858e-12	-0.33	0.18	0.06490562	8283708
1140	ferric ammonium citrate	0	0	29.43	1	0	30	39251	8825058	1140	ferric ammonium citrate	hiv infection	0	0	387.9	1	0	5	166	58720	1140	ferric ammonium citrate	hiv infection	42	65.6	0	0	Inf	1	0	0	22	4645	1140	ferric ammonium citrate	hiv infection	0	0	Inf	1	0	0	23	5801	1140	ferric ammonium citrate	hiv infection	0	0	Inf	1	0	0	3	3476	1140	ferric ammonium citrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1141	carvedilol	1.24	1.12	1.37	3.016338e-05	396	71697	38855	8753391	1141	carvedilol	hypertension	0.94	0.72	1.22	0.7049485	62	12099	1688	310659	1141	carvedilol	hypertension	45.2	92.2	0.97	0.51	1.68	1	13	3032	282	63573	1141	carvedilol	hypertension	1.67	0.78	3.2	0.1414851	10	1702	106	30162	1141	carvedilol	hypertension	0.62	0.2	1.46	0.364934	5	1521	208	38958	1141	carvedilol	hypertension	0.02	1.02020134002676	0.27	0.9357002	0.05	0	3.82916e-24	-0.32	0.12	0.00654597	8726728
1142	allopurinol sodium	0	0	1.45	0.1917807	0	572	39251	8824516	1142	allopurinol sodium	hypertension	0	0	12.57	1	0	56	1750	322702	1142	allopurinol sodium	hypertension	45.2	92.2	0	0	247.05	1	0	5	295	66600	1142	allopurinol sodium	hypertension	0	0	1476.99	1	0	2	116	31862	1142	allopurinol sodium	hypertension	0	0	459.47	1	0	3	213	40476	1142	allopurinol sodium	hypertension	-8.4	0.000224867324178848	235.86	0.9715937	0.05	0	3.763688e-24	-0.32	0.12	0.006561694	8726728
1143	aprotinin	0.3	0.17	0.51	5.27322e-08	14	10409	39237	8814679	1143	aprotinin	coronary artery bypass	0.23	0.1	0.54	0.0002102343	10	3404	18	1434	1143	aprotinin	coronary artery bypass	61	61	0	0	Inf	1	0	0	0	0	1143	aprotinin	coronary artery bypass	0	0	Inf	1	0	0	2	191	1143	aprotinin	coronary artery bypass	0	0	Inf	1	0	0	0	38	1143	aprotinin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144	fludeoxyglucose f-18	0	0	7712.13	1	0	1	39251	8825087	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	1	0	93	1144	fludeoxyglucose f-18	positron emission tomogram	NA	NA	0	0	Inf	1	0	0	0	0	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	0	0	6	1144	fludeoxyglucose f-18	positron emission tomogram	0	0	Inf	1	0	0	0	13	1144	fludeoxyglucose f-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1145	moexipril	4.16	2.49	6.53	4.196553e-07	19	1027	39232	8824061	1145	moexipril	hypertension	0.88	0.02	4.95	1	1	210	1749	322548	1145	moexipril	hypertension	45.2	92.2	0	0	43.58	1	0	21	295	66584	1145	moexipril	hypertension	0	0	235.36	1	0	6	116	31858	1145	moexipril	hypertension	0	0	53.36	1	0	15	213	40464	1145	moexipril	hypertension	-9.38	8.43952025333374e-05	189.42	0.9605088	0.05	0	3.718653e-24	-0.32	0.12	0.006519029	8726728
1146	indium in-111 pentetreotide kit	0	0	8.81	1	0	96	39251	8824992	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	35	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	NA	NA	0	0	Inf	1	0	0	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	1	0	0	1146	indium in-111 pentetreotide kit	somatostatin receptor scan	0	0	Inf	1	0	0	0	0	1146	indium in-111 pentetreotide kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1147	levomethadyl acetate	0	0	89.62	1	0	11	39251	8825077	1147	levomethadyl acetate	drug dependence	0	0	1574.47	1	0	3	18	11117	1147	levomethadyl acetate	drug dependence	20	20	0	0	Inf	1	0	0	0	0	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	0	1	1103	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	1	0	957	1147	levomethadyl acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1148	ioxilan	0	0	20.14	1	0	43	39251	8825045	1148	ioxilan	hypertension	0	0	983.65	1	0	2	1750	322756	1148	ioxilan	hypertension	45.2	92.2	0	0	Inf	1	0	0	295	66605	1148	ioxilan	hypertension	0	0	Inf	1	0	0	116	31864	1148	ioxilan	hypertension	0	0	Inf	1	0	0	213	40479	1148	ioxilan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1149	trimetrexate glucuronate	0	0	7712.13	1	0	1	39251	8825087	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	5506.99	1	0	1	141	21783	1149	trimetrexate glucuronate	neuropathy peripheral	38.4	80	0	0	Inf	1	0	0	44	6751	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	Inf	1	0	0	19	2969	1149	trimetrexate glucuronate	neuropathy peripheral	0	0	Inf	1	0	0	32	4841	1149	trimetrexate glucuronate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1150	anagrelide	0.29	0.03	1.04	0.05591451	2	1567	39249	8823521	1150	anagrelide	essential thrombocythaemia	1.25	0.09	17.3	1	2	610	2	763	1150	anagrelide	essential thrombocythaemia	NA	NA	0	0	Inf	1	0	0	0	0	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	54	0	95	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	85	0	120	1150	anagrelide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1151	adapalene	1.38	0.69	2.47	0.283188	11	1798	39240	8823290	1151	adapalene	acne	2.2	0.58	5.94	0.1196851	4	989	62	33725	1151	adapalene	acne	19.6	48.5	1.17	0.03	8.18	0.5928519	1	139	11	1795	1151	adapalene	acne	0	0	592.11	1	0	71	1	1087	1151	adapalene	acne	0.83	0.02	5.66	1	1	232	12	2313	1151	adapalene	acne	-0.2	0.818730753077982	1.04	0.8463226	0.01	0.02	0.6771332	-1.74	1.04	0.096458	837178
1152	iodixanol	0.77	0.02	4.31	1	1	293	39250	8824795	1152	iodixanol	computerised tomogram	0	0	Inf	1	0	48	0	4941	1152	iodixanol	computerised tomogram	NA	NA	0	0	Inf	1	0	0	0	0	1152	iodixanol	computerised tomogram	0	0	Inf	1	0	3	0	215	1152	iodixanol	computerised tomogram	0	0	Inf	1	0	3	0	300	1152	iodixanol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1153	nisoldipine	2.33	1.27	3.93	0.003753636	14	1350	39237	8823738	1153	nisoldipine	hypertension	1.68	0.34	4.97	0.2666282	3	329	1747	322429	1153	nisoldipine	hypertension	45.2	92.2	0	0	36.09	1	0	25	295	66580	1153	nisoldipine	hypertension	0	0	91.31	1	0	13	116	31851	1153	nisoldipine	hypertension	0	0	62.88	1	0	13	213	40466	1153	nisoldipine	hypertension	-10.02	4.45009509214075e-05	282.41	0.9717012	0.05	0	3.829718e-24	-0.31	0.12	0.006595103	8726728
1154	metformin	0.85	0.8	0.91	3.552001e-07	975	256593	38276	8568495	1154	metformin	diabetes mellitus	1.13	0.96	1.32	0.1467909	213	61846	559	182607	1154	metformin	diabetes mellitus	52.9	87.9	1.19	0.83	1.69	0.3282132	51	13503	101	31894	1154	metformin	diabetes mellitus	1.28	0.76	2.1	0.307237	25	8265	51	21543	1154	metformin	diabetes mellitus	1.07	0.67	1.66	0.824188	31	8968	63	19421	1154	metformin	diabetes mellitus	0.2	1.22140275816017	0.16	0.2192275	0.08	0.01	1.846407e-27	-0.18	0.16	0.2533774	8583678
1155	famciclovir	3.26	2.38	4.38	2.747201e-11	45	3102	39206	8821986	1155	famciclovir	herpes zoster	1.62	0.63	3.53	0.2167701	7	505	75	8778	1155	famciclovir	herpes zoster	38.3	85.2	3.32	0.35	15.37	0.1456636	2	69	12	1377	1155	famciclovir	herpes zoster	0	0	52.59	1	0	28	3	591	1155	famciclovir	herpes zoster	2.77	0.29	13.08	0.1936058	2	66	11	1006	1155	famciclovir	herpes zoster	0.83	2.29331874026418	0.77	0.2761598	0	0.02	0.9442681	-0.9	0.64	0.1641754	817078
1156	imiglucerase	1.92	1.32	2.7	0.0006276074	33	3874	39218	8821214	1156	imiglucerase	gaucher s disease	0.98	0.42	2.64	1	30	3606	7	821	1156	imiglucerase	gaucher s disease	61.8	84.9	Inf	0.12	Inf	0.5200968	2	103	0	68	1156	imiglucerase	gaucher s disease	0	0	Inf	1	0	204	0	142	1156	imiglucerase	gaucher s disease	Inf	0.36	Inf	0.3022111	4	298	0	166	1156	imiglucerase	gaucher s disease	17.93	61220949.4388622	3697.57	0.9961308	0.1	0.04	0.01214308	-18.67	3400.27	0.9956196	88148
1157	technetium tc-99m tetrofosmin kit	1.16	0.03	6.57	0.5772366	1	193	39250	8824895	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	327.52	1	0	71	2	4332	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	NA	NA	0	0	Inf	1	0	0	0	0	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	Inf	1	0	13	0	827	1157	technetium tc-99m tetrofosmin kit	diagnostic procedure	0	0	Inf	1	0	13	0	1163	1157	technetium tc-99m tetrofosmin kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1158	follitropin alfa/beta	0.14	0	0.8	0.01932323	1	1564	39250	8823524	1158	follitropin alfa/beta	in vitro fertilisation	0.88	0.01	16.86	1	1	409	2	716	1158	follitropin alfa/beta	in vitro fertilisation	NA	NA	0	0	Inf	1	0	0	0	0	1158	follitropin alfa/beta	in vitro fertilisation	0	0	Inf	1	0	0	0	1	1158	follitropin alfa/beta	in vitro fertilisation	0	0	Inf	1	0	75	0	115	1158	follitropin alfa/beta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1159	losartan potassium	1.5	1.35	1.66	5.306812e-13	365	54941	38886	8770147	1159	losartan potassium	hypertension	1.31	1.06	1.6	0.01107664	102	14594	1648	308164	1159	losartan potassium	hypertension	45.2	92.2	1.28	0.65	2.28	0.403482	12	2131	283	64474	1159	losartan potassium	hypertension	1.35	0.36	3.57	0.5466023	4	820	112	31044	1159	losartan potassium	hypertension	1.6	0.81	2.87	0.1347828	12	1454	201	39025	1159	losartan potassium	hypertension	0.46	1.58407398499448	0.26	0.07630767	0.05	0	3.226855e-24	-0.31	0.12	0.007653508	8726728
1160	vinorelbine tartrate	1.55	1.09	2.14	0.01329161	37	5373	39214	8819715	1160	vinorelbine tartrate	breast cancer	0.44	0.05	1.61	0.337606	2	1101	276	66849	1160	vinorelbine tartrate	breast cancer	45.5	77	3.9	0.45	15.2	0.100041	2	86	55	9222	1160	vinorelbine tartrate	breast cancer	0	0	Inf	1	0	2	0	114	1160	vinorelbine tartrate	breast cancer	3.11	0.36	11.94	0.1426229	2	118	64	11736	1160	vinorelbine tartrate	breast cancer	1.17	3.2219926385285	0.73	0.1053529	0.01	0.01	0.3699186	-13.39	603.67	0.9822978	8120368
1161	cysteamine bitartrate	0.53	0.01	2.96	1	1	426	39250	8824662	1161	cysteamine bitartrate	cystinosis	0.14	0	1.8	0.08568799	1	306	3	131	1161	cysteamine bitartrate	cystinosis	NA	NA	0	0	Inf	1	0	0	0	0	1161	cysteamine bitartrate	cystinosis	0	0	Inf	1	0	52	0	5	1161	cysteamine bitartrate	cystinosis	0	0	Inf	1	0	74	0	8	1161	cysteamine bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1162	tizanidine	2.08	1.79	2.4	7.559154e-19	185	20057	39066	8805031	1162	tizanidine	multiple sclerosis	1.15	0.91	1.44	0.2250522	80	4349	6844	427429	1162	tizanidine	multiple sclerosis	32.4	71	1.39	0.88	2.09	0.1135246	24	1108	873	55997	1162	tizanidine	multiple sclerosis	1.59	0.51	3.84	0.2548439	5	230	189	13860	1162	tizanidine	multiple sclerosis	1.51	0.94	2.32	0.06350216	22	956	782	51307	1162	tizanidine	multiple sclerosis	0.35	1.41906754859326	0.2	0.07430542	0.02	0	2.483376e-14	-0.11	0.08	0.1898532	8673518
1163	lansoprazole	1.43	1.31	1.56	2.793919e-15	551	86915	38700	8738173	1163	lansoprazole	hypertension	0.72	0.49	1.03	0.07339075	31	7882	1719	314876	1163	lansoprazole	hypertension	45.2	92.2	1	0.4	2.1	1	7	1578	288	65027	1163	lansoprazole	hypertension	0	0	1.33	0.1195616	0	755	116	31109	1163	lansoprazole	hypertension	1.48	0.59	3.12	0.3451773	7	908	206	39571	1163	lansoprazole	hypertension	-0.17	0.843664816596384	0.38	0.6582384	0.05	0	3.46288e-24	-0.31	0.12	0.00661656	8726728
1164	dorzolamide	1.86	1.45	2.36	2.553145e-06	70	8454	39181	8816634	1164	dorzolamide	glaucoma	1.37	0.85	2.13	0.1731655	25	2705	109	16115	1164	dorzolamide	glaucoma	64.9	91.4	1.92	0.54	5.6	0.2038084	5	448	15	2585	1164	dorzolamide	glaucoma	1.49	0.15	7.89	0.6438072	2	233	7	1216	1164	dorzolamide	glaucoma	1.58	0.28	5.89	0.4475063	3	382	12	2416	1164	dorzolamide	glaucoma	0.42	1.52196155561863	0.51	0.4052826	0.07	0.02	0.002032108	0.23	0.43	0.5969208	842718
1165	ferumoxsil	0	0	67.78	1	0	14	39251	8825074	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	446.66	1	0	10	9	7650	1165	ferumoxsil	nuclear magnetic resonance imaging	29	50.8	0	0	Inf	1	0	0	2	280	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	1	256	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	4	557	1165	ferumoxsil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1166	stavudine	0.29	0.14	0.54	2.669048e-06	10	7664	39241	8817424	1166	stavudine	hiv infection	0.5	0.21	1.01	0.05767388	8	5383	158	53342	1166	stavudine	hiv infection	42	65.6	0	0	7.3	1	0	115	22	4530	1166	stavudine	hiv infection	0	0	5.39	1	0	183	23	5618	1166	stavudine	hiv infection	0	0	34.25	1	0	230	3	3246	1166	stavudine	hiv infection	-14.16	7.08582033331135e-07	830.19	0.9863952	0.04	0.02	0.01008667	1.17	0.63	0.06147408	893038
1167	mirtazapine	2.86	2.61	3.12	2.647883e-88	502	39830	38749	8785258	1167	mirtazapine	depression	1.3	1.07	1.56	0.005884792	126	10994	1715	194321	1167	mirtazapine	depression	25.6	85.5	1.22	0.72	1.95	0.3645677	19	1623	297	30955	1167	mirtazapine	depression	0.57	0.18	1.37	0.2806669	5	802	112	10165	1167	mirtazapine	depression	2	1.16	3.25	0.01072331	18	1030	217	24790	1167	mirtazapine	depression	0.19	1.20924959765725	0.22	0.3790678	0.02	0	6.564837e-14	0.17	0.11	0.1429366	8371398
1168	ferumoxides	0	0	340.33	1	0	4	39251	8825084	1168	ferumoxides	thrombosis prophylaxis	0	0	2220.99	1	0	2	105	42995	1168	ferumoxides	thrombosis prophylaxis	45	86.7	0	0	3426.93	1	0	2	29	17570	1168	ferumoxides	thrombosis prophylaxis	0	0	4178.11	1	0	2	15	10729	1168	ferumoxides	thrombosis prophylaxis	0	0	Inf	1	0	0	19	9167	1168	ferumoxides	thrombosis prophylaxis	-8.32	0.000243595864225619	624.19	0.9893642	0.02	0.01	0.09494922	-0.37	0.35	0.2905676	8199328
