results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1163	lansoprazole	0.74	0.7	0.79	8.345716e-23	1017	86449	136791	8640082	1163	lansoprazole	hypertension	1.45	1.14	1.82	0.002368714	78	7835	2157	314438	1163	lansoprazole	hypertension	32.2	80.7	1.5	0.71	2.81	0.2347916	10	1394	287	60086	1163	lansoprazole	hypertension	1.21	0.39	2.89	0.6138305	5	750	171	31054	1163	lansoprazole	hypertension	1.45	0.46	3.48	0.4044207	5	910	150	39627	1163	lansoprazole	hypertension	0.38	1.46228458943422	0.32	0.2401282	-0.03	0	4.200406e-26	0.34	0.11	0.002168201	8726728
1164	dorzolamide	0.16	0.1	0.25	1.184804e-32	22	8502	137786	8718029	1164	dorzolamide	glaucoma	0.44	0.12	1.19	0.1317188	4	2726	54	16170	1164	dorzolamide	glaucoma	34.1	85.3	0.57	0.01	3.9	1	1	505	11	3140	1164	dorzolamide	glaucoma	0.87	0.02	7.2	1	1	234	6	1217	1164	dorzolamide	glaucoma	0	0	4.38	0.6033364	0	385	7	2421	1164	dorzolamide	glaucoma	-1.01	0.364218979571523	1.05	0.33736	-0.04	0.01	0.01370886	0.7	0.54	0.1957475	842718
1165	ferumoxsil	0	0	19.09	1	0	14	137808	8726517	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	1301.56	1	0	10	4	7655	1165	ferumoxsil	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	257	1165	ferumoxsil	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	0	561	1165	ferumoxsil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1166	stavudine	0.49	0.37	0.63	1.216495e-09	59	7615	137749	8718916	1166	stavudine	hiv infection	0.59	0.41	0.82	0.0007798149	38	5353	639	52861	1166	stavudine	hiv infection	24.5	63	0	0	0.68	0.01056888	0	332	122	7262	1166	stavudine	hiv infection	0	0	1.03	0.05088148	0	183	111	5530	1166	stavudine	hiv infection	0	0	2.07	0.2553967	0	230	27	3222	1166	stavudine	hiv infection	-14.33	5.97805731193804e-07	316.75	0.9639106	-0.01	0.01	0.02823602	0.97	0.22	9.903681e-06	893038
1167	mirtazapine	6.5	6.28	6.73	0	3679	36653	134129	8689878	1167	mirtazapine	depression	1.37	1.28	1.45	1.255332e-21	1205	9915	16006	180030	1167	mirtazapine	depression	16.8	72	1.76	1.47	2.09	1.587929e-09	157	1265	1923	27277	1167	mirtazapine	depression	1.66	1.31	2.08	2.486159e-05	97	710	782	9495	1167	mirtazapine	depression	1.32	1.02	1.69	0.02686756	74	974	1360	23647	1167	mirtazapine	depression	0.46	1.58407398499448	0.08	5.690192e-08	-0.02	0	5.506219e-103	0.33	0.05	1.93719e-13	8371398
1168	ferumoxides	0	0	95.9	1	0	4	137808	8726527	1168	ferumoxides	thrombosis prophylaxis	0	0	2787.23	1	0	2	85	43015	1168	ferumoxides	thrombosis prophylaxis	43.5	75.7	0	0	Inf	1	0	0	9	11722	1168	ferumoxides	thrombosis prophylaxis	0	0	16384	1	0	2	3	10741	1168	ferumoxides	thrombosis prophylaxis	0	0	Inf	1	0	0	8	9178	1168	ferumoxides	thrombosis prophylaxis	-6.72	0.00120653821395804	1029.12	0.9947879	-0.03	0.01	0.01443362	-1.11	0.68	0.1000943	8199328
1169	arbutamine	0	0	95.9	1	0	4	137808	8726527	1169	arbutamine	non-hodgkin s lymphoma	0	0	2331.58	1	0	4	9	11855	1169	arbutamine	non-hodgkin s lymphoma	67.8	82.2	0	0	Inf	1	0	0	0	709	1169	arbutamine	non-hodgkin s lymphoma	0	0	Inf	1	0	0	2	1066	1169	arbutamine	non-hodgkin s lymphoma	0	0	Inf	1	0	0	0	832	1169	arbutamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1170	vigabatrin	0.17	0.11	0.25	2.393006e-31	22	8293	137786	8718238	1170	vigabatrin	infantile spasms	0	0	Inf	1	0	3731	0	304	1170	vigabatrin	infantile spasms	NA	NA	0	0	Inf	1	0	0	0	0	1170	vigabatrin	infantile spasms	0	0	Inf	1	0	533	0	43	1170	vigabatrin	infantile spasms	0	0	Inf	1	0	480	0	30	1170	vigabatrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1171	azelaic acid	0.49	0.23	0.9	0.01835114	10	1305	137798	8725226	1171	azelaic acid	rosacea	0.38	0.04	1.52	0.2184273	2	518	32	3189	1171	azelaic acid	rosacea	37.5	60.8	0	0	10.67	1	0	76	4	527	1171	azelaic acid	rosacea	0	0	291.67	1	0	39	1	292	1171	azelaic acid	rosacea	1.71	0.03	17.48	0.496022	1	119	4	815	1171	azelaic acid	rosacea	0.32	1.37712776433596	1.1	0.7740406	-0.02	0.03	0.4079732	-0.57	1.1	0.6047549	812718
1172	danaparoid sodium	0	0	0.23	1.97935e-07	0	1035	137808	8725496	1172	danaparoid sodium	prophylaxis	0	0	6.28	1	0	128	487	104215	1172	danaparoid sodium	prophylaxis	31.5	82.4	0	0	193.14	1	0	7	87	23887	1172	danaparoid sodium	prophylaxis	0	0	110.86	1	0	11	51	13748	1172	danaparoid sodium	prophylaxis	0	0	107.14	1	0	13	46	14501	1172	danaparoid sodium	prophylaxis	-11.54	9.73288694718895e-06	485.48	0.9810399	-0.02	0	0.0001815789	0.2	0.2	0.3276303	8283708
1173	timolol	0.27	0.19	0.37	1.228555e-23	36	8550	137772	8717981	1173	timolol	glaucoma	1.12	0.46	2.38	0.6932243	8	2367	50	16529	1173	timolol	glaucoma	34.1	85.3	1.14	0.12	5.38	0.6968373	2	543	10	3102	1173	timolol	glaucoma	1.92	0.18	11.81	0.3475998	2	250	5	1201	1173	timolol	glaucoma	1.04	0.02	8.6	1	1	388	6	2418	1173	timolol	glaucoma	0.36	1.43332941456034	0.66	0.5814564	-0.03	0.01	0.01845769	0.64	0.54	0.2301611	842718
1174	epoprostenol sodium	0.1	0.06	0.15	2.624613e-58	19	12389	137789	8714142	1174	epoprostenol sodium	pulmonary arterial hypertension	1.37	0.63	2.64	0.3392284	10	7073	83	80219	1174	epoprostenol sodium	pulmonary arterial hypertension	30	73.6	1.43	0.49	3.48	0.4409989	6	2825	32	21592	1174	epoprostenol sodium	pulmonary arterial hypertension	0	0	5.02	1	0	720	10	8083	1174	epoprostenol sodium	pulmonary arterial hypertension	1.85	0.63	4.55	0.1580448	6	2659	29	23841	1174	epoprostenol sodium	pulmonary arterial hypertension	0.17	1.18530485132037	0.44	0.6958131	-0.02	0.01	0.001583168	-0.18	0.36	0.6152746	8353488
1175	docetaxel	0.22	0.19	0.26	1.604375e-117	134	38265	137674	8688266	1175	docetaxel	breast cancer	0.9	0.59	1.33	0.7052693	30	9649	201	58348	1175	docetaxel	breast cancer	50.3	81.2	0.32	0.01	1.97	0.3535543	1	977	25	7868	1175	docetaxel	breast cancer	0	0	Inf	1	0	8	0	108	1175	docetaxel	breast cancer	0.24	0.01	1.43	0.1683827	1	1516	29	10374	1175	docetaxel	breast cancer	-1.2	0.301194211912202	1.02	0.2397057	0.04	0.02	0.01540494	-12.63	594.85	0.9830552	8120368
1176	fosphenytoin sodium	0.34	0.09	0.88	0.02396372	4	736	137804	8725795	1176	fosphenytoin sodium	convulsion	0	0	0.92	0.03621354	0	169	588	24504	1176	fosphenytoin sodium	convulsion	24.8	63.3	0	0	125.34	1	0	3	7	323	1176	fosphenytoin sodium	convulsion	0	0	118.98	1	0	4	4	237	1176	fosphenytoin sodium	convulsion	0	0	77.61	1	0	6	5	349	1176	fosphenytoin sodium	convulsion	-13.21	1.83218740800198e-06	1246.1	0.9915426	0.01	0.02	0.5544746	0.19	0.68	0.7828595	86058
1177	porfimer sodium	0	0	0.75	0.01846461	0	315	137808	8726216	1177	porfimer sodium	prophylaxis	0	0	70.5	1	0	13	487	104330	1177	porfimer sodium	prophylaxis	31.5	82.4	0	0	91.68	1	0	13	87	23881	1177	porfimer sodium	prophylaxis	0	0	123.55	1	0	10	51	13749	1177	porfimer sodium	prophylaxis	0	0	769.37	1	0	3	46	14511	1177	porfimer sodium	prophylaxis	-9.89	5.06789459942348e-05	403.46	0.980453	-0.02	0	0.0001999662	0.2	0.2	0.3270654	8283708
1178	hydrocortisone probutate	0	0	3.64	0.629433	0	66	137808	8726465	1178	hydrocortisone probutate	rash	0	0	28.56	1	0	19	50	6450	1178	hydrocortisone probutate	rash	24.5	59.7	0	0	Inf	1	0	0	2	697	1178	hydrocortisone probutate	rash	0	0	Inf	1	0	0	4	834	1178	hydrocortisone probutate	rash	0	0	Inf	1	0	0	0	1144	1178	hydrocortisone probutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1179	etoposide phosphate	0	0	0.37	7.999596e-05	0	637	137808	8725894	1179	etoposide phosphate	hodgkin s disease	0	0	204.14	1	0	36	4	4717	1179	etoposide phosphate	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	1179	etoposide phosphate	hodgkin s disease	0	0	Inf	1	0	1	0	517	1179	etoposide phosphate	hodgkin s disease	0	0	Inf	1	0	2	0	410	1179	etoposide phosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1180	nalmefene	4.32	0.86	13.47	0.03669709	3	44	137805	8726487	1180	nalmefene	anaesthesia	217	19.22	1444.39	8.274054e-05	2	6	10	6646	1180	nalmefene	anaesthesia	64	64	0	0	Inf	1	0	0	0	0	1180	nalmefene	anaesthesia	0	0	Inf	1	0	0	0	388	1180	nalmefene	anaesthesia	0	0	Inf	1	0	0	1	494	1180	nalmefene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1181	ganciclovir	0.07	0.02	0.17	2.420766e-22	5	4248	137803	8722283	1181	ganciclovir	prophylaxis	1.48	0.4	3.83	0.354598	4	581	483	103762	1181	ganciclovir	prophylaxis	31.5	82.4	0	0	12.25	1	0	86	87	23808	1181	ganciclovir	prophylaxis	0	0	14.61	1	0	72	51	13687	1181	ganciclovir	prophylaxis	0	0	26.11	1	0	48	46	14466	1181	ganciclovir	prophylaxis	-12.16	5.2357523949781e-06	358.64	0.9729489	-0.02	0	0.00017063	0.2	0.2	0.3225748	8283708
1182	zileuton	0.93	0.4	1.85	1	8	543	137800	8725988	1182	zileuton	asthma	0	0	0.75	0.01803204	0	288	1750	101380	1182	zileuton	asthma	4	65	0	0	10.9	1	0	31	161	13739	1182	zileuton	asthma	0	0	101.86	1	0	5	69	6331	1182	zileuton	asthma	0	0	14.99	1	0	35	112	14873	1182	zileuton	asthma	-11.64	8.80668029533033e-06	371.71	0.9750232	-0.04	0	7.203881e-36	0.04	0.16	0.7865501	8214258
1183	rimexolone	0	0	1.45	0.1896154	0	163	137808	8726368	1183	rimexolone	attention deficit/hyperactivity disorder	0	0	3.26	0.6285973	0	23	2403	45061	1183	rimexolone	attention deficit/hyperactivity disorder	7	48.1	0	0	Inf	1	0	0	347	7484	1183	rimexolone	attention deficit/hyperactivity disorder	0	0	Inf	1	0	0	267	6024	1183	rimexolone	attention deficit/hyperactivity disorder	0	0	Inf	1	0	0	133	3666	1183	rimexolone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1184	sevoflurane	0.13	0.06	0.23	2.975232e-24	11	5507	137797	8721024	1184	sevoflurane	anaesthesia	0.33	0.01	2.3	0.4807134	1	1425	11	5227	1184	sevoflurane	anaesthesia	64	64	0	0	Inf	1	0	0	0	0	1184	sevoflurane	anaesthesia	0	0	Inf	1	0	69	0	319	1184	sevoflurane	anaesthesia	0	0	190.26	1	0	84	1	410	1184	sevoflurane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1185	acarbose	0.42	0.24	0.67	4.693256e-05	17	2575	137791	8723956	1185	acarbose	diabetes mellitus	0	0	1.51	0.1866652	0	656	911	243658	1185	acarbose	diabetes mellitus	30	79	0	0	12.52	1	0	116	135	51601	1185	acarbose	diabetes mellitus	0	0	14.28	1	0	94	85	29705	1185	acarbose	diabetes mellitus	0	0	24.74	1	0	58	77	28348	1185	acarbose	diabetes mellitus	-11.55	9.63604310396385e-06	316.79	0.9709245	-0.03	0.01	1.687217e-08	0.05	0.16	0.7403003	8583678
1186	tinzaparin sodium	0.13	0.06	0.25	2.107134e-17	8	3919	137800	8722612	1186	tinzaparin sodium	prophylaxis	0.56	0.01	3.18	1	1	379	486	103964	1186	tinzaparin sodium	prophylaxis	31.5	82.4	0	0	9.52	1	0	110	87	23784	1186	tinzaparin sodium	prophylaxis	0	0	20.06	1	0	53	51	13706	1186	tinzaparin sodium	prophylaxis	0	0	20.02	1	0	62	46	14452	1186	tinzaparin sodium	prophylaxis	-11.8	7.50455791507686e-06	367.45	0.9743921	-0.02	0	0.0002077686	0.2	0.2	0.3299708	8283708
1187	valacyclovir	0.59	0.52	0.67	3.51876e-20	260	27853	137548	8698678	1187	valacyclovir	herpes zoster	0.35	0.2	0.59	1.80996e-05	20	4242	67	5036	1187	valacyclovir	herpes zoster	58.1	87.5	0	0	2.47	0.3473289	0	309	6	894	1187	valacyclovir	herpes zoster	0	0	6.19	0.5629531	0	175	3	444	1187	valacyclovir	herpes zoster	0.69	0.01	6.99	1	1	288	4	792	1187	valacyclovir	herpes zoster	-0.97	0.379083038103399	1.07	0.3646928	0.02	0.03	0.4040254	0.02	0.73	0.9810264	817078
1188	brimonidine tartrate	0.24	0.17	0.33	2.505623e-32	42	10958	137766	8715573	1188	brimonidine tartrate	glaucoma	0.94	0.42	1.88	1	10	3429	48	15467	1188	brimonidine tartrate	glaucoma	34.1	85.3	0.32	0.01	2.22	0.4824788	1	802	11	2843	1188	brimonidine tartrate	glaucoma	0.57	0.01	4.69	1	1	330	6	1121	1188	brimonidine tartrate	glaucoma	0	0	2.52	0.358024	0	607	7	2199	1188	brimonidine tartrate	glaucoma	-1.28	0.278037300453194	1.04	0.2174739	-0.03	0.01	0.01954366	0.66	0.54	0.221681	842718
1189	ibutilide fumarate	0	0	9.65	1	0	26	137808	8726505	1189	ibutilide fumarate	atrial fibrillation	0	0	241.28	1	0	14	141	112062	1189	ibutilide fumarate	atrial fibrillation	48.5	81.1	0	0	Inf	1	0	0	35	28312	1189	ibutilide fumarate	atrial fibrillation	0	0	Inf	1	0	0	22	22107	1189	ibutilide fumarate	atrial fibrillation	0	0	Inf	1	0	0	17	18010	1189	ibutilide fumarate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1190	glimepiride	0.42	0.37	0.47	8.841566e-68	302	45331	137506	8681200	1190	glimepiride	diabetes mellitus	1.66	1.29	2.1	0.0001042979	74	12387	837	231927	1190	glimepiride	diabetes mellitus	30	79	1.88	0.94	3.41	0.04444661	12	2554	123	49163	1190	glimepiride	diabetes mellitus	1.88	0.78	3.91	0.08711455	8	1557	77	28242	1190	glimepiride	diabetes mellitus	1.03	0.27	2.75	0.7968873	4	1439	73	26967	1190	glimepiride	diabetes mellitus	0.49	1.63231621995538	0.3	0.1023782	-0.03	0.01	9.424271e-09	0.05	0.16	0.7460407	8583678
1191	toremifene citrate	0	0	0.5	0.001160313	0	471	137808	8726060	1191	toremifene citrate	breast cancer	0	0	4.22	1	0	260	231	67737	1191	toremifene citrate	breast cancer	50.3	81.2	0	0	47.41	1	0	30	26	8815	1191	toremifene citrate	breast cancer	0	0	Inf	1	0	0	0	116	1191	toremifene citrate	breast cancer	0	0	39.45	1	0	41	30	11849	1191	toremifene citrate	breast cancer	-13.66	1.16825427038899e-06	1655.13	0.9934156	0.04	0.02	0.008009364	-13.61	981.81	0.9889377	8120368
1192	bicalutamide	0.46	0.36	0.58	1.183215e-13	72	9881	137736	8716650	1192	bicalutamide	prostate cancer	4.07	2.63	6.21	8.724981e-10	35	5103	69	40988	1192	bicalutamide	prostate cancer	63	89	2.8	0.29	13.55	0.1920536	2	886	9	11155	1192	bicalutamide	prostate cancer	2.35	0.25	10.8	0.2386515	2	1060	11	13717	1192	bicalutamide	prostate cancer	0	0	Inf	1	0	0	0	51	1192	bicalutamide	prostate cancer	0.86	2.36316069370579	0.77	0.2624201	0.02	0.03	0.4164314	11.28	909.7	0.9901034	8148418
1193	topiramate	2.91	2.79	3.04	0	2178	47816	135630	8678715	1193	topiramate	epilepsy	1	0.8	1.25	0.9553959	91	4632	794	40549	1193	topiramate	epilepsy	11	68.6	0.84	0.42	1.52	0.6713832	12	455	156	4956	1193	topiramate	epilepsy	1.46	0.67	2.87	0.2395096	10	290	76	3217	1193	topiramate	epilepsy	0.21	0.03	0.79	0.01092634	2	355	101	3782	1193	topiramate	epilepsy	-0.29	0.748263567578565	0.3	0.3369316	0	0	0.6894598	-0.02	0.15	0.9170773	878338
1194	diltiazem malate	49.61	36.79	66.74	1.714629e-96	83	106	137725	8726425	1194	diltiazem malate	hypertension	0	0	22	1	0	26	2235	322247	1194	diltiazem malate	hypertension	32.2	80.7	0	0	Inf	1	0	0	297	61480	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	176	31804	1194	diltiazem malate	hypertension	0	0	Inf	1	0	0	155	40537	1194	diltiazem malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1195	gemcitabine	0.07	0.05	0.09	9.927561e-175	36	33861	137772	8692670	1195	gemcitabine	non-small cell lung cancer	0.91	0.32	2.15	1	6	4338	45	29711	1195	gemcitabine	non-small cell lung cancer	62.8	71	0	0	171.9	1	0	56	2	1792	1195	gemcitabine	non-small cell lung cancer	0	0	Inf	1	0	74	0	3314	1195	gemcitabine	non-small cell lung cancer	0	0	54.53	1	0	57	5	2793	1195	gemcitabine	non-small cell lung cancer	-16.17	9.49419675401656e-08	6206.18	0.9979212	0.03	0.04	0.4129107	-17.23	1350.99	0.9898269	862438
1196	amlexanox	6.67	0.75	27.63	0.04173838	2	19	137806	8726512	1196	amlexanox	stomatitis	0	0	1408.55	1	0	4	3	1767	1196	amlexanox	stomatitis	59.5	59.5	0	0	Inf	1	0	0	0	0	1196	amlexanox	stomatitis	0	0	Inf	1	0	0	0	185	1196	amlexanox	stomatitis	0	0	Inf	1	0	0	2	250	1196	amlexanox	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1197	calfactant	0	0	2.56	0.4094914	0	93	137808	8726438	1197	calfactant	neonatal respiratory distress syndrome	0	0	Inf	1	0	24	0	230	1197	calfactant	neonatal respiratory distress syndrome	NA	NA	0	0	Inf	1	0	0	0	0	1197	calfactant	neonatal respiratory distress syndrome	0	0	Inf	1	0	0	0	19	1197	calfactant	neonatal respiratory distress syndrome	0	0	Inf	1	0	2	0	10	1197	calfactant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1198	butenafine	0.41	0.11	1.05	0.07269039	4	623	137804	8725908	1198	butenafine	hypertension	0	0	10.82	1	0	51	2235	322222	1198	butenafine	hypertension	32.2	80.7	0	0	500.43	1	0	3	297	61477	1198	butenafine	hypertension	0	0	Inf	1	0	0	176	31804	1198	butenafine	hypertension	0	0	645.12	1	0	3	155	40534	1198	butenafine	hypertension	-6.66	0.00128114637038421	187.25	0.9716321	-0.03	0	6.079552e-26	0.34	0.11	0.00216156	8726728
1199	trandolapril	1.78	1.48	2.12	3.657107e-09	128	4554	137680	8721977	1199	trandolapril	hypertension	2.69	1.71	4.03	2.515021e-05	24	1296	2211	320977	1199	trandolapril	hypertension	32.2	80.7	2.87	0.34	10.64	0.1577722	2	145	295	61335	1199	trandolapril	hypertension	0	0	10	1	0	69	176	31735	1199	trandolapril	hypertension	5.81	0.69	21.95	0.04923093	2	91	153	40446	1199	trandolapril	hypertension	1.03	2.80106583469908	0.71	0.1481105	-0.03	0	5.927007e-26	0.34	0.11	0.002118065	8726728
1201	ropivacaine	0.06	0.01	0.21	1.443112e-12	2	2203	137806	8724328	1201	ropivacaine	anaesthesia	0	0	8.59	1	0	269	12	6383	1201	ropivacaine	anaesthesia	64	64	0	0	Inf	1	0	0	0	0	1201	ropivacaine	anaesthesia	0	0	Inf	1	0	13	0	375	1201	ropivacaine	anaesthesia	0	0	724.91	1	0	25	1	469	1201	ropivacaine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1202	anastrozole	0.6	0.51	0.69	4.85159e-14	185	19569	137623	8706962	1202	anastrozole	breast cancer	2.03	1.45	2.79	3.622941e-05	49	7973	182	60024	1202	anastrozole	breast cancer	50.3	81.2	2.65	0.78	7.26	0.05843381	5	728	21	8117	1202	anastrozole	breast cancer	0	0	Inf	1	0	5	0	111	1202	anastrozole	breast cancer	3.17	1.06	8	0.01984161	6	868	24	11022	1202	anastrozole	breast cancer	1.02	2.7731947639643	0.46	0.0270254	0.04	0.02	0.01365038	-12.53	594.92	0.9831933	8120368
1203	zafirlukast	1.08	0.76	1.48	0.6106474	38	2233	137770	8724298	1203	zafirlukast	asthma	0.3	0.08	0.78	0.007037966	4	767	1746	100901	1203	zafirlukast	asthma	4	65	0	0	4.8	1	0	68	161	13702	1203	zafirlukast	asthma	0	0	22.71	1	0	17	69	6319	1203	zafirlukast	asthma	0	0	5.82	1	0	87	112	14821	1203	zafirlukast	asthma	-12.25	4.78511739212901e-06	381.4	0.9743759	-0.04	0	9.82703e-36	0.04	0.16	0.7868367	8214258
1204	cisatracurium besylate	0.53	0.23	1.05	0.06799366	8	955	137800	8725576	1204	cisatracurium besylate	anaesthesia	0	0	14.55	1	0	162	12	6490	1204	cisatracurium besylate	anaesthesia	64	64	0	0	Inf	1	0	0	0	0	1204	cisatracurium besylate	anaesthesia	0	0	Inf	1	0	5	0	383	1204	cisatracurium besylate	anaesthesia	0	0	5814.96	1	0	3	1	491	1204	cisatracurium besylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1205	ranitidine bismuth citrate	0	0	10.07	1	0	25	137808	8726506	1205	ranitidine bismuth citrate	rash	0	0	315.6	1	0	3	50	6466	1205	ranitidine bismuth citrate	rash	24.5	59.7	0	0	Inf	1	0	0	2	697	1205	ranitidine bismuth citrate	rash	0	0	614.26	1	0	3	4	831	1205	ranitidine bismuth citrate	rash	0	0	Inf	1	0	0	0	1144	1205	ranitidine bismuth citrate	rash	-17.83	1.80521688769188e-08	45877.41	0.99969	-0.02	0.02	0.3193594	18.21	2325.4	0.9937512	819828
1206	alendronate sodium	0.42	0.38	0.45	8.660737e-127	566	85141	137242	8641390	1206	alendronate sodium	osteoporosis	3.7	3.11	4.41	3.427034e-48	270	36575	258	129385	1206	alendronate sodium	osteoporosis	51	82.5	1.14	0.13	4.48	0.6959031	2	1225	33	23089	1206	alendronate sodium	osteoporosis	0	0	12.84	1	0	153	7	2806	1206	alendronate sodium	osteoporosis	1.27	0.15	5.01	0.6728968	2	1338	31	26384	1206	alendronate sodium	osteoporosis	0.01	1.01005016708417	0.73	0.9843548	-0.01	0.01	0.6408475	0.67	0.42	0.1063914	8307218
1207	insulin lispro recombinant	0.27	0.24	0.31	6.344698e-179	303	69972	137505	8656559	1207	insulin lispro recombinant	diabetes mellitus	0.95	0.73	1.22	0.7600935	70	19648	841	224666	1207	insulin lispro recombinant	diabetes mellitus	30	79	0.67	0.24	1.49	0.4817988	6	3376	129	48341	1207	insulin lispro recombinant	diabetes mellitus	0.96	0.3	2.33	1	5	1829	80	27970	1207	insulin lispro recombinant	diabetes mellitus	0.15	0	0.87	0.02020319	1	2279	76	26127	1207	insulin lispro recombinant	diabetes mellitus	-0.77	0.463013068311228	0.42	0.06518648	-0.03	0.01	9.453637e-09	0.04	0.16	0.7874881	8583678
1208	lamivudine	0.48	0.42	0.54	6.669463e-46	291	38504	137517	8688027	1208	lamivudine	hiv infection	0.55	0.46	0.65	1.099583e-12	180	23163	497	35051	1208	lamivudine	hiv infection	24.5	63	0.85	0.54	1.29	0.4802713	31	2175	91	5419	1208	lamivudine	hiv infection	0.88	0.55	1.38	0.6647706	27	1527	84	4186	1208	lamivudine	hiv infection	0.76	0.29	1.83	0.6869382	8	1227	19	2225	1208	lamivudine	hiv infection	-0.19	0.826959133943362	0.2	0.3318346	-0.01	0.01	0.04202962	0.99	0.22	7.463788e-06	893038
1209	samarium sm-153 lexidronam pentasodium	0	0	1.13	0.08413463	0	209	137808	8726322	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	36.73	1	0	53	39	18973	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	45	78.6	0	0	16384	1	0	1	4	3010	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	16384	1	0	1	3	1968	1209	samarium sm-153 lexidronam pentasodium	metastases to bone	0	0	Inf	1	0	0	3	1856	1209	samarium sm-153 lexidronam pentasodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1210	irinotecan	0.04	0.02	0.07	8.756591e-132	16	23348	137792	8703183	1210	irinotecan	colorectal cancer metastatic	4.98	1.47	21.43	0.004661113	11	4404	4	7970	1210	irinotecan	colorectal cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	479	0	878	1210	irinotecan	colorectal cancer metastatic	0	0	Inf	1	0	293	0	659	1210	irinotecan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211	sodium phenylbutyrate	0	0	1.13	0.08413463	0	209	137808	8726322	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	39	0	170	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	NA	NA	0	0	Inf	1	0	0	0	0	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	12	0	48	1211	sodium phenylbutyrate	ornithine transcarbamoylase deficiency	0	0	Inf	1	0	20	0	101	1211	sodium phenylbutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1212	betaine	0.34	0.04	1.23	0.1403487	2	376	137806	8726155	1212	betaine	homocystinuria	0	0	Inf	1	0	114	0	6	1212	betaine	homocystinuria	NA	NA	0	0	Inf	1	0	0	0	0	1212	betaine	homocystinuria	0	0	Inf	1	0	21	0	1	1212	betaine	homocystinuria	0	0	Inf	1	0	24	0	1	1212	betaine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
