results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
1351	eletriptan	1.5	1.16	1.91	0.001875975	66	5141	75205	8783927	1351	eletriptan	migraine	2.55	1.8	3.53	2.742987e-07	44	2533	267	39188	1351	eletriptan	migraine	27.4	67.2	3.15	1.79	5.29	6.370775e-05	19	472	81	6333	1351	eletriptan	migraine	0	0	7.28	1	0	57	11	1013	1351	eletriptan	migraine	3.6	2.07	6	7.19637e-06	20	472	81	6893	1351	eletriptan	migraine	1.15	3.15819290968977	0.25	5.026622e-06	0.01	0.01	0.1081114	-0.27	0.32	0.4038463	885478	16	1031	1023
90	ergotamine tartrate	0	0	1.01	0.05793776	0	430	75271	8788638	90	ergotamine tartrate	migraine	0	0	3.24	0.6339897	0	155	311	41566	90	ergotamine tartrate	migraine	27.4	67.2	0	0	40.32	1	0	8	100	6797	90	ergotamine tartrate	migraine	0	0	534.97	1	0	2	11	1068	90	ergotamine tartrate	migraine	0	0	24.25	1	0	13	101	7352	90	ergotamine tartrate	migraine	-11.44	1.07565036029513e-05	374.89	0.9756458	0.01	0.01	0.06746404	-0.29	0.32	0.3672842	885478	16	1031	1023
2115	finafloxacin	0	0	4251.42	1	0	1	75271	8789067	2115	finafloxacin	migraine	0	0	4836.59	1	0	1	311	41720	2115	finafloxacin	migraine	27.4	67.2	0	0	Inf	1	0	0	100	6805	2115	finafloxacin	migraine	0	0	Inf	1	0	0	11	1070	2115	finafloxacin	migraine	0	0	Inf	1	0	0	101	7365	2115	finafloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1347	frovatriptan succinate	0.62	0.17	1.6	0.5459989	4	749	75267	8788319	1347	frovatriptan succinate	migraine	0.41	0.01	2.31	0.7384452	1	327	310	41394	1347	frovatriptan succinate	migraine	27.4	67.2	2.07	0.05	12.65	0.3917656	1	33	99	6772	1347	frovatriptan succinate	migraine	0	0	159.87	1	0	4	11	1066	1347	frovatriptan succinate	migraine	2.04	0.05	12.35	0.3966028	1	36	100	7329	1347	frovatriptan succinate	migraine	0.63	1.87761057926434	1.02	0.532783	0.01	0.01	0.07089862	-0.29	0.32	0.368269	885478	16	1031	1023
393	methysergide maleate	0	0	12.97	1	0	35	75271	8789033	393	methysergide maleate	migraine	0	0	32.66	1	0	17	311	41704	393	methysergide maleate	migraine	27.4	67.2	0	0	Inf	1	0	0	100	6805	393	methysergide maleate	migraine	0	0	Inf	1	0	0	11	1070	393	methysergide maleate	migraine	0	0	2722.96	1	0	1	101	7364	393	methysergide maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1277	naratriptan	0.97	0.44	1.84	1	9	1086	75262	8787982	1277	naratriptan	migraine	0.51	0.06	1.88	0.5997928	2	519	309	41202	1277	naratriptan	migraine	27.4	67.2	0.93	0.02	5.48	1	1	73	99	6732	1277	naratriptan	migraine	10.52	0.22	88.28	0.1068791	1	10	10	1060	1277	naratriptan	migraine	0	0	3.22	0.6326838	0	86	101	7279	1277	naratriptan	migraine	-0.26	0.771051585803566	1.01	0.7963977	0.01	0.01	0.07080054	-0.29	0.32	0.3662535	885478	16	1031	1023
1309	rizatriptan benzoate	1.16	0.87	1.5	0.2826471	57	5757	75214	8783311	1309	rizatriptan benzoate	migraine	0.73	0.38	1.27	0.3224753	13	2357	298	39364	1309	rizatriptan benzoate	migraine	27.4	67.2	1.16	0.41	2.64	0.6508064	6	356	94	6449	1309	rizatriptan benzoate	migraine	9.85	1.62	43.07	0.007246439	3	39	8	1031	1309	rizatriptan benzoate	migraine	0.59	0.12	1.78	0.488929	3	366	98	6999	1309	rizatriptan benzoate	migraine	0.11	1.11627807045887	0.42	0.7975284	0.01	0.01	0.07110906	-0.29	0.32	0.3695317	885478	16	1031	1023
1231	sumatriptan	0.91	0.78	1.05	0.1990015	191	24536	75080	8764532	1231	sumatriptan	migraine	0.76	0.58	1	0.043901	73	11975	238	29746	1231	sumatriptan	migraine	27.4	67.2	1.02	0.62	1.62	0.9085272	26	1744	74	5061	1231	sumatriptan	migraine	0.65	0.07	3.16	0.7391675	2	273	9	797	1231	sumatriptan	migraine	1.03	0.63	1.64	0.9080351	26	1848	75	5517	1231	sumatriptan	migraine	-0.04	0.960789439152323	0.22	0.8673986	0.01	0.01	0.06987399	-0.29	0.32	0.367994	885478	16	1031	1023
1084	sumatriptan succinate	0.85	0.73	0.98	0.02893297	173	23829	75098	8765239	1084	sumatriptan succinate	migraine	0.85	0.65	1.11	0.2494467	75	11309	236	30412	1084	sumatriptan succinate	migraine	27.4	67.2	1.05	0.64	1.67	0.8169445	26	1708	74	5097	1084	sumatriptan succinate	migraine	0.45	0.01	3.19	0.6997345	1	195	10	875	1084	sumatriptan succinate	migraine	1.13	0.7	1.78	0.5625179	27	1800	74	5565	1084	sumatriptan succinate	migraine	0.06	1.06183654654536	0.22	0.772555	0.01	0.01	0.07108301	-0.28	0.32	0.3751375	885478	16	1031	1023
291	tannic acid	3.16	0.08	18.71	0.2767882	1	37	75270	8789031	291	tannic acid	migraine	0	0	147.17	1	0	5	311	41716	291	tannic acid	migraine	27.4	67.2	0	0	Inf	1	0	0	100	6805	291	tannic acid	migraine	0	0	Inf	1	0	0	11	1070	291	tannic acid	migraine	0	0	Inf	1	0	0	101	7365	291	tannic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1031	1023
1279	zolmitriptan	1.38	1.03	1.82	0.02555607	51	4312	75220	8784756	1279	zolmitriptan	migraine	1.45	0.84	2.33	0.1475476	18	1701	293	40020	1279	zolmitriptan	migraine	27.4	67.2	1.3	0.34	3.48	0.5561593	4	212	96	6593	1279	zolmitriptan	migraine	0	0	17.7	1	0	25	11	1045	1279	zolmitriptan	migraine	1.32	0.35	3.54	0.5512292	4	223	97	7142	1279	zolmitriptan	migraine	0.17	1.18530485132037	0.51	0.7412174	0.01	0.01	0.07241258	-0.29	0.32	0.3708892	885478	16	1031	1023
475	amantadine	0.79	0.6	1.01	0.06125343	62	9201	75209	8779867	475	amantadine	parkinson s disease	0.8	0.25	1.94	0.8332674	5	2220	75	26496	475	amantadine	parkinson s disease	43	82.4	0	0	2.57	0.3991571	0	341	27	5957	475	amantadine	parkinson s disease	0	0	4.91	1	0	188	18	4024	475	amantadine	parkinson s disease	0	0	4.82	1	0	197	13	2872	475	amantadine	parkinson s disease	-15.24	2.40631288071646e-07	898.84	0.9864684	-0.03	0.01	0.05955772	-0.03	0.37	0.92743	873128	16	1047	1039
1424	apomorphine	0.45	0.16	0.98	0.0385513	6	1566	75265	8787502	1424	apomorphine	parkinson s disease	1.69	0.53	4.13	0.2335417	5	1091	75	27625	1424	apomorphine	parkinson s disease	43	82.4	0.79	0.02	4.82	1	1	294	26	6004	1424	apomorphine	parkinson s disease	0	0	4.22	1	0	217	18	3995	1424	apomorphine	parkinson s disease	2.4	0.06	16.5	0.3605422	1	103	12	2966	1424	apomorphine	parkinson s disease	-0.43	0.650509094723317	1.02	0.6755171	-0.03	0.01	0.07068314	-0.01	0.37	0.9868004	873128	16	1047	1039
717	bromocriptine mesylate	0.46	0.19	0.96	0.0368247	7	1766	75264	8787302	717	bromocriptine mesylate	parkinson s disease	2.28	0.27	8.57	0.2252493	2	320	78	28396	717	bromocriptine mesylate	parkinson s disease	43	82.4	0	0	109.87	1	0	10	27	6288	717	bromocriptine mesylate	parkinson s disease	0	0	91.39	1	0	12	18	4200	717	bromocriptine mesylate	parkinson s disease	0	0	1287.37	1	0	2	13	3067	717	bromocriptine mesylate	parkinson s disease	-10.96	1.73833101298252e-05	640.05	0.9863339	-0.02	0.01	0.07693485	-0.01	0.37	0.9800644	873128	16	1047	1039
1244	cabergoline	0.67	0.43	1	0.05230207	24	4175	75247	8784893	1244	cabergoline	parkinson s disease	1.13	0.23	3.43	0.7508861	3	960	77	27756	1244	cabergoline	parkinson s disease	43	82.4	0	0	50.06	1	0	20	27	6278	1244	cabergoline	parkinson s disease	0	0	91.39	1	0	12	18	4200	1244	cabergoline	parkinson s disease	0	0	153.34	1	0	8	13	3061	1244	cabergoline	parkinson s disease	-12.33	4.41722008405328e-06	880.48	0.9888233	-0.03	0.01	0.07336746	-0.01	0.37	0.9759523	873128	16	1047	1039
639	carbidopa	0.37	0.29	0.47	7.37345e-22	67	21074	75204	8767994	639	carbidopa	parkinson s disease	1.23	0.77	1.96	0.3598041	35	11114	45	17602	639	carbidopa	parkinson s disease	43	82.4	0.92	0.35	2.21	1	8	1977	19	4321	639	carbidopa	parkinson s disease	1.08	0.33	3.11	1	6	1336	12	2876	639	carbidopa	parkinson s disease	0.99	0.22	3.56	1	4	951	9	2118	639	carbidopa	parkinson s disease	0.02	1.02020134002676	0.39	0.9597262	-0.02	0.01	0.07637612	-0.01	0.37	0.9748073	873128	16	1047	1039
1288	entacapone	0.25	0.14	0.42	1.443619e-11	15	6923	75256	8782145	1288	entacapone	parkinson s disease	0.96	0.48	1.75	1	13	4843	67	23873	1288	entacapone	parkinson s disease	43	82.4	1.18	0.13	4.75	0.6892014	2	401	25	5897	1288	entacapone	parkinson s disease	0.86	0.02	5.54	1	1	269	17	3943	1288	entacapone	parkinson s disease	1.31	0.03	8.97	0.5515078	1	183	12	2886	1288	entacapone	parkinson s disease	0.01	1.01005016708417	0.73	0.9907187	-0.02	0.01	0.07610854	-0.01	0.37	0.9751515	873128	16	1047	1039
182	ethopropazine	0	0	99.31	1	0	6	75271	8789062	182	ethopropazine	parkinson s disease	0	0	559.35	1	0	4	80	28712	182	ethopropazine	parkinson s disease	43	82.4	0	0	Inf	1	0	0	27	6298	182	ethopropazine	parkinson s disease	0	0	Inf	1	0	0	18	4212	182	ethopropazine	parkinson s disease	0	0	Inf	1	0	0	13	3069	182	ethopropazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	1047	1039
559	levodopa	0.37	0.29	0.46	6.027707e-24	73	23052	75198	8766016	559	levodopa	parkinson s disease	1.33	0.83	2.11	0.2145285	40	12331	40	16385	559	levodopa	parkinson s disease	43	82.4	0.78	0.29	1.86	0.6872607	8	2214	19	4084	559	levodopa	parkinson s disease	0.91	0.28	2.62	1	6	1497	12	2715	559	levodopa	parkinson s disease	0.85	0.19	3.04	1	4	1057	9	2012	559	levodopa	parkinson s disease	-0.16	0.852143788966211	0.39	0.6839835	-0.03	0.01	0.07245252	-0.01	0.37	0.9806161	873128	16	1047	1039
948	pergolide mesylate	0.24	0.03	0.86	0.02178076	2	981	75269	8788087	948	pergolide mesylate	parkinson s disease	0.97	0.12	3.64	1	2	738	78	27978	948	pergolide mesylate	parkinson s disease	43	82.4	0	0	74.27	1	0	14	27	6284	948	pergolide mesylate	parkinson s disease	0	0	101.13	1	0	11	18	4201	948	pergolide mesylate	parkinson s disease	0	0	180.84	1	0	7	13	3062	948	pergolide mesylate	parkinson s disease	-12.2	5.03045560711145e-06	925.98	0.989488	-0.02	0.01	0.07496001	-0.01	0.37	0.9743921	873128	16	1047	1039
1247	pramipexole	1.04	0.88	1.21	0.6285247	161	18140	75110	8770928	1247	pramipexole	parkinson s disease	0.37	0.12	0.91	0.02730847	5	4369	75	24347	1247	pramipexole	parkinson s disease	43	82.4	0.42	0.01	2.57	0.7229261	1	528	26	5770	1247	pramipexole	parkinson s disease	0	0	2.73	0.3922317	0	326	18	3886	1247	pramipexole	parkinson s disease	0.94	0.02	6.4	1	1	250	12	2819	1247	pramipexole	parkinson s disease	-1.03	0.357006960569147	1.02	0.3102296	-0.03	0.01	0.06211011	-0.01	0.37	0.9739207	873128	16	1047	1039
1511	rasagiline mesylate	0.51	0.29	0.85	0.00660787	15	3413	75256	8785655	1511	rasagiline mesylate	parkinson s disease	1.54	0.71	3.01	0.2228213	10	2436	70	26280	1511	rasagiline mesylate	parkinson s disease	43	82.4	2.76	0.91	7.1	0.03662001	6	591	21	5707	1511	rasagiline mesylate	parkinson s disease	2.78	0.66	8.92	0.08073648	4	392	14	3820	1511	rasagiline mesylate	parkinson s disease	1.93	0.21	8.92	0.3108812	2	264	11	2805	1511	rasagiline mesylate	parkinson s disease	0.85	2.33964685192599	0.46	0.06324019	-0.02	0.01	0.09043793	-0.02	0.37	0.9669727	873128	16	1047	1039
1242	ropinirole	0.88	0.74	1.03	0.1107846	154	20519	75117	8768549	1242	ropinirole	parkinson s disease	0.46	0.16	1.05	0.06010178	6	4302	74	24414	1242	ropinirole	parkinson s disease	43	82.4	1.37	0.26	4.54	0.4899726	3	526	24	5772	1242	ropinirole	parkinson s disease	1.51	0.17	6.47	0.6437733	2	322	16	3890	1242	ropinirole	parkinson s disease	0.93	0.02	6.32	1	1	253	12	2816	1242	ropinirole	parkinson s disease	0.12	1.12749685157938	0.61	0.8413121	-0.02	0.01	0.08131725	-0.01	0.37	0.9761609	873128	16	1047	1039
1542	rotigotine	0.46	0.26	0.75	0.0007721611	16	4030	75255	8785038	1542	rotigotine	parkinson s disease	1.24	0.51	2.58	0.5392912	8	2366	72	26350	1542	rotigotine	parkinson s disease	43	82.4	1.65	0.32	5.47	0.4344012	3	443	24	5855	1542	rotigotine	parkinson s disease	1.45	0.16	6.19	0.6499359	2	335	16	3877	1542	rotigotine	parkinson s disease	1.07	0.02	7.28	1	1	222	12	2847	1542	rotigotine	parkinson s disease	0.26	1.29693008666577	0.61	0.6693933	-0.02	0.01	0.07584063	-0.01	0.37	0.9700699	873128	16	1047	1039
2136	safinamide mesylate	0	0	26.57	1	0	18	75271	8789050	2136	safinamide mesylate	parkinson s disease	0	0	83.41	1	0	18	80	28698	2136	safinamide mesylate	parkinson s disease	43	82.4	0	0	88.6	1	0	12	27	6286	2136	safinamide mesylate	parkinson s disease	0	0	112.47	1	0	10	18	4202	2136	safinamide mesylate	parkinson s disease	0	0	1287.37	1	0	2	13	3067	2136	safinamide mesylate	parkinson s disease	-11.12	1.4813079758804e-05	691.3	0.9871622	-0.02	0.01	0.07590391	-0.01	0.37	0.9794762	873128	16	1047	1039
939	selegiline	0.3	0.13	0.6	5.144581e-05	8	3095	75263	8785973	939	selegiline	parkinson s disease	0.58	0.07	2.16	0.7772361	2	1223	78	27493	939	selegiline	parkinson s disease	43	82.4	0	0	9.84	1	0	94	27	6204	939	selegiline	parkinson s disease	0	0	22.9	1	0	43	18	4169	939	selegiline	parkinson s disease	0	0	17.19	1	0	59	13	3010	939	selegiline	parkinson s disease	-13.16	1.92612566517659e-06	643.38	0.9836825	-0.02	0.01	0.07360753	-0.02	0.37	0.9512938	873128	16	1047	1039
1258	tolcapone	0	0	1.44	0.1923371	0	301	75271	8788767	1258	tolcapone	parkinson s disease	0	0	6.05	1	0	224	80	28492	1258	tolcapone	parkinson s disease	43	82.4	0	0	25.22	1	0	38	27	6260	1258	tolcapone	parkinson s disease	0	0	40.62	1	0	25	18	4187	1258	tolcapone	parkinson s disease	0	0	86.98	1	0	13	13	3056	1258	tolcapone	parkinson s disease	-12.18	5.1320775513202e-06	639.61	0.9848073	-0.02	0.01	0.0745568	-0.01	0.37	0.9781783	873128	16	1047	1039
826	acyclovir	1	0.9	1.11	0.9789354	364	42453	74907	8746615	826	acyclovir	plasma cell myeloma	1.81	1.53	2.13	3.025006e-11	173	9788	924	94564	826	acyclovir	plasma cell myeloma	51.6	83.7	1.94	1.5	2.5	8.882522e-07	78	4255	330	34985	826	acyclovir	plasma cell myeloma	2.5	1.71	3.59	3.111132e-06	40	2561	137	21917	826	acyclovir	plasma cell myeloma	1.69	1.2	2.33	0.002233827	46	2195	231	18577	826	acyclovir	plasma cell myeloma	0.66	1.93479233440203	0.12	4.052395e-08	-0.01	0	0.005109112	-0.62	0.1	1.769816e-10	8457048	16	1063	1055
825	acyclovir sodium	1	0.9	1.11	0.9578865	364	42434	74907	8746634	825	acyclovir sodium	plasma cell myeloma	1.81	1.53	2.13	3.016568e-11	173	9787	924	94565	825	acyclovir sodium	plasma cell myeloma	51.6	83.7	1.94	1.5	2.5	8.84039e-07	78	4254	330	34986	825	acyclovir sodium	plasma cell myeloma	2.5	1.71	3.59	3.091751e-06	40	2560	137	21918	825	acyclovir sodium	plasma cell myeloma	1.69	1.2	2.33	0.002233827	46	2195	231	18577	825	acyclovir sodium	plasma cell myeloma	0.66	1.93479233440203	0.12	4.014158e-08	-0.01	0	0.0051031	-0.62	0.1	1.77469e-10	8457048	16	1063	1055
1505	bortezomib	0.53	0.45	0.61	4.530978e-22	185	40895	75086	8748173	1505	bortezomib	plasma cell myeloma	0.62	0.5	0.76	6.031102e-07	111	16023	986	88329	1505	bortezomib	plasma cell myeloma	51.6	83.7	0.56	0.4	0.78	0.0002734322	41	6480	367	32760	1505	bortezomib	plasma cell myeloma	0.71	0.43	1.11	0.155585	22	4087	155	20391	1505	bortezomib	plasma cell myeloma	0.55	0.35	0.82	0.002118382	26	3301	251	17471	1505	bortezomib	plasma cell myeloma	-0.54	0.58274825237399	0.15	0.0004419423	-0.01	0	0.000461158	-0.61	0.1	2.051028e-10	8457048	16	1063	1055
2003	carfilzomib	1.82	1.47	2.23	1.131565e-07	95	6109	75176	8782959	2003	carfilzomib	plasma cell myeloma	1.86	1.48	2.33	3.03465e-07	87	4610	1010	99742	2003	carfilzomib	plasma cell myeloma	51.6	83.7	2.71	2.06	3.52	9.703072e-12	71	2833	337	36407	2003	carfilzomib	plasma cell myeloma	3.16	2.13	4.58	2.869301e-08	37	1889	140	22589	2003	carfilzomib	plasma cell myeloma	2.24	1.53	3.19	3.718504e-05	37	1338	240	19434	2003	carfilzomib	plasma cell myeloma	0.92	2.5092903899363	0.13	9.995477e-13	-0.01	0	0.01467336	-0.64	0.1	5.456511e-11	8457048	16	1063	1055
2198	daratumumab	0.32	0.09	0.83	0.01374385	4	1448	75267	8787620	2198	daratumumab	plasma cell myeloma	0.36	0.1	0.93	0.03095143	4	1051	1093	103301	2198	daratumumab	plasma cell myeloma	51.6	83.7	0	0	0.53	0.002546494	0	660	408	38580	2198	daratumumab	plasma cell myeloma	0.31	0.01	1.78	0.3823116	1	436	176	24042	2198	daratumumab	plasma cell myeloma	0	0	0.88	0.02411642	0	315	277	20457	2198	daratumumab	plasma cell myeloma	-2.05	0.128734903587804	1	0.04102117	-0.01	0	0.001414731	-0.62	0.1	1.94869e-10	8457048	16	1063	1055
320	dexamethasone	0.68	0.63	0.72	5.053533e-32	805	138500	74466	8650568	320	dexamethasone	plasma cell myeloma	0.87	0.76	0.99	0.02938648	339	35512	758	68840	320	dexamethasone	plasma cell myeloma	51.6	83.7	0.72	0.58	0.9	0.002294042	134	15810	274	23430	320	dexamethasone	plasma cell myeloma	0.75	0.54	1.04	0.07788294	61	10061	116	14417	320	dexamethasone	plasma cell myeloma	0.79	0.61	1.02	0.07040311	90	7875	187	12897	320	dexamethasone	plasma cell myeloma	-0.27	0.763379494336853	0.1	0.007115189	-0.01	0	0.001200297	-0.61	0.1	2.904494e-10	8457048	16	1063	1055
351	dexamethasone sodium phosphate	0.67	0.62	0.71	2.641499e-33	779	135923	74492	8653145	351	dexamethasone sodium phosphate	plasma cell myeloma	0.86	0.76	0.98	0.02700795	338	35499	759	68853	351	dexamethasone sodium phosphate	plasma cell myeloma	51.6	83.7	0.72	0.58	0.9	0.002293736	134	15811	274	23429	351	dexamethasone sodium phosphate	plasma cell myeloma	0.73	0.53	1.01	0.05521539	60	10062	117	14416	351	dexamethasone sodium phosphate	plasma cell myeloma	0.79	0.61	1.02	0.07040311	90	7875	187	12897	351	dexamethasone sodium phosphate	plasma cell myeloma	-0.28	0.755783741455725	0.1	0.0053176	-0.01	0	0.001181826	-0.61	0.1	2.960668e-10	8457048	16	1063	1055
1689	dicloxacillin sodium	1.41	0.04	8.06	0.5114581	1	83	75270	8788985	1689	dicloxacillin sodium	plasma cell myeloma	0	0	37.96	1	0	11	1097	104341	1689	dicloxacillin sodium	plasma cell myeloma	51.6	83.7	0	0	507.8	1	0	2	408	39238	1689	dicloxacillin sodium	plasma cell myeloma	0	0	4974.33	1	0	1	177	24477	1689	dicloxacillin sodium	plasma cell myeloma	0	0	2796.82	1	0	1	277	20771	1689	dicloxacillin sodium	plasma cell myeloma	-7.97	0.000345678985894105	228.12	0.9721293	-0.01	0	0.001835729	-0.62	0.1	1.676681e-10	8457048	16	1063	1055
2208	durvalumab	0	0	26.57	1	0	18	75271	8789050	2208	durvalumab	plasma cell myeloma	0	0	55.8	1	0	8	1097	104344	2208	durvalumab	plasma cell myeloma	51.6	83.7	0	0	56.53	1	0	8	408	39232	2208	durvalumab	plasma cell myeloma	0	0	117.87	1	0	6	177	24472	2208	durvalumab	plasma cell myeloma	0	0	403.6	1	0	2	277	20770	2208	durvalumab	plasma cell myeloma	-8.81	0.000149233255938777	188.36	0.9626945	-0.01	0	0.001836698	-0.62	0.1	1.695095e-10	8457048	16	1063	1055
2197	elotuzumab	0.6	0.19	1.4	0.2979842	5	979	75266	8788089	2197	elotuzumab	plasma cell myeloma	0.38	0.08	1.11	0.1005637	3	750	1094	103602	2197	elotuzumab	plasma cell myeloma	51.6	83.7	0	0	0.92	0.03748135	0	386	408	38854	2197	elotuzumab	plasma cell myeloma	0	0	1.88	0.2723687	0	273	177	24205	2197	elotuzumab	plasma cell myeloma	0	0	1.69	0.2847495	0	165	277	20607	2197	elotuzumab	plasma cell myeloma	-12.91	2.47319430982132e-06	187.74	0.9451911	-0.01	0	0.00186092	-0.61	0.1	2.080464e-10	8457048	16	1063	1055
1958	filgrastim-sndz	0	0	8.26	1	0	54	75271	8789014	1958	filgrastim-sndz	plasma cell myeloma	0	0	55.8	1	0	8	1097	104344	1958	filgrastim-sndz	plasma cell myeloma	51.6	83.7	0	0	81.84	1	0	6	408	39234	1958	filgrastim-sndz	plasma cell myeloma	0	0	210.7	1	0	4	177	24474	1958	filgrastim-sndz	plasma cell myeloma	0	0	403.6	1	0	2	277	20770	1958	filgrastim-sndz	plasma cell myeloma	-8.92	0.0001336882447914	217.08	0.967212	-0.01	0	0.001829294	-0.62	0.1	1.684842e-10	8457048	16	1063	1055
2172	ixazomib citrate	1.05	0.57	1.76	0.7832887	14	1559	75257	8787509	2172	ixazomib citrate	plasma cell myeloma	1.05	0.57	1.77	0.7822844	14	1272	1083	103080	2172	ixazomib citrate	plasma cell myeloma	51.6	83.7	1.11	0.4	2.46	0.6653314	6	520	402	38720	2172	ixazomib citrate	plasma cell myeloma	0.45	0.01	2.59	0.7288981	1	302	176	24176	2172	ixazomib citrate	plasma cell myeloma	1.55	0.56	3.47	0.2948398	6	292	271	20480	2172	ixazomib citrate	plasma cell myeloma	0.14	1.15027379885723	0.38	0.7061102	-0.01	0	0.001830056	-0.62	0.1	1.703112e-10	8457048	16	1063	1055
1553	lenalidomide	0.92	0.86	0.98	0.005451683	1079	136990	74192	8652078	1553	lenalidomide	plasma cell myeloma	1.06	0.93	1.21	0.4277168	778	72816	319	31536	1553	lenalidomide	plasma cell myeloma	51.6	83.7	0.85	0.69	1.05	0.1369217	261	26488	147	12752	1553	lenalidomide	plasma cell myeloma	0.72	0.53	0.99	0.03647855	106	16498	71	7980	1553	lenalidomide	plasma cell myeloma	0.94	0.73	1.23	0.6499484	185	14145	92	6627	1553	lenalidomide	plasma cell myeloma	-0.15	0.860707976425058	0.1	0.1281315	-0.01	0	0.0024913	-0.62	0.1	1.567808e-10	8457048	16	1063	1055
2079	panobinostat lactate	0.48	0.1	1.41	0.3065711	3	728	75268	8788340	2079	panobinostat lactate	plasma cell myeloma	0.49	0.1	1.45	0.3009027	3	578	1094	103774	2079	panobinostat lactate	plasma cell myeloma	51.6	83.7	0.85	0.1	3.11	1	2	227	406	39013	2079	panobinostat lactate	plasma cell myeloma	2.95	0.6	8.95	0.08678074	3	142	174	24336	2079	panobinostat lactate	plasma cell myeloma	0	0	2.56	0.4088419	0	110	277	20662	2079	panobinostat lactate	plasma cell myeloma	0.18	1.19721736312181	0.58	0.7556673	-0.01	0	0.001844024	-0.62	0.1	1.656091e-10	8457048	16	1063	1055
2045	pomalidomide	1.47	1.28	1.69	2.023259e-07	205	16279	75066	8772789	2045	pomalidomide	plasma cell myeloma	1.3	1.11	1.52	0.001282156	200	15291	897	89061	2045	pomalidomide	plasma cell myeloma	51.6	83.7	1.21	0.93	1.55	0.1432138	80	6599	328	32641	2045	pomalidomide	plasma cell myeloma	1.44	0.98	2.07	0.05256822	39	4018	138	20460	2045	pomalidomide	plasma cell myeloma	1.11	0.8	1.51	0.515833	50	3449	227	17323	2045	pomalidomide	plasma cell myeloma	0.21	1.23367805995674	0.12	0.07400275	-0.01	0	0.001724753	-0.62	0.1	1.703815e-10	8457048	16	1063	1055
1944	siltuximab	0	0	8.94	1	0	50	75271	8789018	1944	siltuximab	plasma cell myeloma	0	0	37.96	1	0	11	1097	104341	1944	siltuximab	plasma cell myeloma	51.6	83.7	0	0	Inf	1	0	0	408	39240	1944	siltuximab	plasma cell myeloma	0	0	Inf	1	0	0	177	24478	1944	siltuximab	plasma cell myeloma	0	0	403.6	1	0	2	277	20770	1944	siltuximab	plasma cell myeloma	-8.5	0.000203468369010644	229.63	0.9704752	-0.01	0	0.001819779	-0.62	0.1	1.663432e-10	8457048	16	1063	1055
1998	aclidinium bromide	2.31	1.72	3.05	1.682553e-07	51	2578	75220	8786490	1998	aclidinium bromide	chronic obstructive pulmonary disease	1.35	0.85	2.05	0.1754099	23	1391	988	80853	1998	aclidinium bromide	chronic obstructive pulmonary disease	50.5	84.6	1.22	0.66	2.09	0.4496342	14	674	338	19852	1998	aclidinium bromide	chronic obstructive pulmonary disease	1.56	0.49	3.79	0.2651807	5	253	120	9479	1998	aclidinium bromide	chronic obstructive pulmonary disease	1.06	0.5	2	0.8664142	10	475	258	12979	1998	aclidinium bromide	chronic obstructive pulmonary disease	0.17	1.18530485132037	0.27	0.5179879	-0.02	0	0.0002963896	-0.43	0.11	7.264943e-05	8235798	15	1078	1070
